Time_s,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
7.800,83.470,83.534,83.804,83.861,5940.527,6183.147,5940.508,6022.617,356.862,299.306,356.864,348.170,1.416,1.977,1.708,2.268,1.415,7.483,0.982,7.048,1,1,formation_maintain,search
8.000,83.327,83.393,83.674,83.734,5939.956,6170.136,5939.937,6022.718,356.737,298.936,356.739,348.214,1.588,2.155,1.708,2.273,1.587,7.395,1.154,6.959,1,1,formation_maintain,search
8.200,83.185,83.253,83.545,83.607,5939.595,6155.902,5939.576,6022.902,356.755,298.362,356.756,348.112,1.519,2.092,2.134,2.705,1.519,7.585,1.084,7.149,1,1,formation_maintain,search
8.400,83.042,83.113,83.416,83.480,5939.435,6140.650,5939.416,6023.169,356.605,297.777,356.606,348.179,1.698,2.276,1.882,2.457,1.697,7.486,1.262,7.049,1,1,formation_maintain,search
8.600,82.899,82.972,83.287,83.354,5939.471,6124.136,5939.452,6023.368,356.618,297.514,356.620,348.064,1.581,2.164,1.847,2.429,1.580,7.674,1.144,7.236,1,1,formation_maintain,search
8.800,82.757,82.832,83.159,83.228,5939.497,6106.395,5939.478,6023.671,356.441,297.045,356.443,347.830,1.758,2.347,2.261,2.847,1.757,7.436,1.321,6.997,1,1,formation_maintain,search
9.000,82.614,82.692,83.032,83.102,5939.565,6087.636,5939.546,6024.196,356.431,296.554,356.433,347.769,1.645,2.239,1.962,2.554,1.644,7.550,1.207,7.111,1,1,formation_maintain,search
9.200,82.472,82.551,82.905,82.978,5939.554,6067.615,5939.535,6025.005,356.250,296.390,356.251,347.465,1.825,2.426,1.888,2.485,1.824,7.570,1.387,7.129,1,1,formation_maintain,search
9.400,82.329,82.411,82.778,82.853,5939.554,6046.293,5939.535,6026.012,356.238,296.337,356.240,347.479,1.710,2.315,2.094,2.696,1.709,7.428,1.271,6.987,1,1,formation_maintain,search
9.600,82.187,82.271,82.652,82.730,5939.461,6023.772,5939.442,6026.974,356.058,296.333,356.060,347.301,1.894,2.505,2.130,2.738,1.893,7.629,1.455,7.188,1,1,formation_maintain,search
9.800,82.045,82.131,82.526,82.606,5939.372,6000.719,5939.353,6027.949,356.049,296.568,356.051,347.344,1.777,2.393,0.328,0.941,1.775,7.541,1.336,7.098,1,1,formation_maintain,search
10.000,81.902,81.991,82.400,82.482,5939.187,5978.337,5939.168,6028.826,355.874,296.456,355.875,347.162,1.965,2.587,-1.097,-0.479,1.964,7.736,1.524,7.293,1,1,attack_maneuver,search
10.200,81.760,81.851,82.274,82.358,5939.002,5957.379,5938.983,6029.699,355.869,295.748,355.871,347.203,1.846,2.473,-1.997,-1.373,1.844,7.638,1.403,7.194,1,1,attack_maneuver,formation_maintain
10.400,81.618,81.711,82.147,82.233,5938.648,5938.106,5938.629,6030.366,355.921,294.803,355.923,347.306,1.881,2.514,-2.811,-2.182,1.880,7.680,1.437,7.234,1,1,attack_maneuver,formation_maintain
10.600,81.475,81.571,82.019,82.108,5938.269,5920.604,5938.230,6030.810,355.805,293.742,355.895,347.393,2.064,2.702,-3.667,-3.033,1.844,7.686,1.398,7.237,1,1,attack_maneuver,formation_maintain
10.800,81.333,81.431,81.892,81.983,5937.972,5904.974,5937.813,6031.249,355.820,292.349,355.713,347.358,1.963,2.607,-4.347,-3.707,1.779,7.711,1.331,7.259,1,1,attack_maneuver,formation_maintain
11.000,81.191,81.291,81.764,81.857,5937.615,5891.636,5936.686,6031.837,355.656,290.468,355.665,347.425,2.145,2.794,-4.477,-3.832,1.622,7.590,1.171,7.135,1,1,attack_maneuver,formation_maintain
11.200,81.049,81.151,81.636,81.731,5937.385,5880.819,5934.081,6032.558,355.586,288.615,355.895,347.277,2.165,2.819,-3.373,-2.722,2.216,7.769,1.761,7.310,1,1,attack_maneuver,formation_maintain
11.400,80.907,81.012,81.508,81.605,5937.580,5872.110,5930.122,6033.494,355.288,287.218,355.881,347.313,2.337,2.996,-0.835,-0.180,3.889,7.668,3.431,7.206,1,1,attack_maneuver,attack_maneuver
11.600,80.765,80.872,81.380,81.480,5938.155,5864.796,5925.076,6034.594,355.268,286.252,355.386,347.142,2.198,2.862,2.367,3.026,4.970,7.838,4.510,7.373,1,1,attack_maneuver,attack_maneuver
11.800,80.623,80.732,81.253,81.354,5938.804,5858.578,5918.897,6035.823,355.087,285.399,354.936,347.055,2.375,3.043,5.014,5.677,4.798,7.835,4.336,7.369,1,1,attack_maneuver,attack_maneuver
12.000,80.482,80.592,81.126,81.228,5939.532,5853.590,5911.979,6036.541,355.075,284.130,354.576,346.604,2.253,2.924,6.958,7.625,4.439,8.137,3.977,7.670,1,1,attack_maneuver,attack_maneuver
12.200,80.340,80.453,80.999,81.103,5940.196,5850.055,5904.636,6036.887,354.887,282.752,354.623,346.570,2.440,3.116,8.503,9.174,3.952,7.970,3.490,7.503,1,1,attack_maneuver,attack_maneuver
12.400,80.199,80.313,80.872,80.978,5940.873,5848.055,5896.806,6037.212,354.868,281.282,354.751,346.438,2.323,3.002,9.845,10.519,4.047,8.102,3.586,7.636,1,1,attack_maneuver,attack_maneuver
12.600,80.058,80.173,80.746,80.854,5941.388,5847.674,5888.812,6037.692,354.903,279.734,354.617,346.498,2.359,3.043,10.970,11.648,3.970,7.982,3.511,7.518,1,1,attack_maneuver,attack_maneuver
12.800,79.916,80.034,80.620,80.730,5941.811,5848.986,5880.651,6038.315,354.986,278.112,354.775,346.349,2.388,3.076,11.853,12.536,3.566,8.129,3.110,7.668,1,1,attack_maneuver,attack_maneuver
13.000,79.775,79.894,80.495,80.606,5942.287,5852.011,5871.969,6039.109,354.857,276.624,355.498,346.411,2.555,3.247,12.019,12.705,3.350,8.024,2.898,7.566,1,1,attack_maneuver,attack_maneuver
13.200,79.634,79.755,80.370,80.483,5942.937,5856.266,5862.730,6039.876,354.856,275.774,356.019,346.229,2.448,3.144,10.504,11.194,3.757,8.175,3.308,7.720,1,1,attack_maneuver,attack_maneuver
13.400,79.493,79.615,80.245,80.361,5943.754,5860.879,5853.271,6040.679,354.697,275.354,356.035,346.272,2.611,3.312,9.568,10.263,3.927,8.065,3.482,7.615,1,1,attack_maneuver,attack_maneuver
13.600,79.351,79.476,80.121,80.238,5944.810,5865.131,5843.706,6041.396,354.672,274.943,355.955,346.090,2.503,3.208,9.196,9.895,3.925,8.216,3.484,7.769,1,1,attack_maneuver,attack_maneuver
13.800,79.210,79.336,79.996,80.115,5946.059,5868.554,5834.049,6042.122,354.493,274.333,355.853,346.133,2.663,3.372,9.116,9.819,3.844,8.106,3.406,7.662,1,1,attack_maneuver,attack_maneuver
14.000,79.069,79.197,79.872,79.992,5947.450,5871.404,5824.240,6042.751,354.335,273.858,356.038,345.955,2.608,3.322,8.227,8.934,3.437,8.259,3.003,7.819,1,1,attack_maneuver,attack_maneuver
14.200,78.928,79.058,79.747,79.870,5948.320,5874.681,5813.913,6043.382,353.864,273.314,356.783,346.002,2.862,3.580,6.787,7.499,3.231,8.148,2.801,7.712,1,1,attack_maneuver,attack_maneuver
14.400,78.786,78.918,79.623,79.748,5948.822,5879.193,5803.036,6043.914,353.757,271.881,357.324,345.830,2.737,3.460,5.750,6.466,3.623,8.305,3.197,7.872,1,1,attack_maneuver,attack_maneuver
14.600,78.645,78.779,79.499,79.626,5949.311,5885.508,5791.929,6044.446,353.608,270.160,357.356,345.882,2.873,3.601,4.738,5.459,3.790,8.194,3.367,7.763,1,1,attack_maneuver,attack_maneuver
14.800,78.504,78.640,79.376,79.504,5949.909,5893.496,5780.706,6044.877,353.601,268.550,357.294,345.715,2.759,3.491,3.869,4.594,3.790,8.354,3.369,7.926,1,1,attack_maneuver,attack_maneuver
15.000,78.363,78.501,79.253,79.384,5950.461,5903.226,5769.391,6045.308,353.414,266.426,357.211,345.773,2.908,3.646,3.126,3.855,3.712,8.243,3.293,7.816,1,1,attack_maneuver,attack_maneuver
15.200,78.222,78.362,79.131,79.264,5951.042,5914.950,5757.929,6045.637,353.396,264.227,357.419,345.667,2.793,3.536,2.185,2.920,3.306,8.408,2.889,7.982,1,1,attack_maneuver,attack_maneuver
15.400,78.081,78.223,79.010,79.144,5951.540,5928.392,5745.953,6045.964,353.210,262.237,358.186,345.732,2.946,3.693,1.229,1.969,3.113,8.296,2.696,7.871,1,1,attack_maneuver,attack_maneuver
15.600,77.940,78.084,78.890,79.026,5952.051,5943.547,5733.433,6046.187,353.194,259.790,358.744,345.630,2.831,3.583,0.363,1.107,3.486,8.465,3.070,8.040,1,1,attack_maneuver,attack_maneuver
15.800,77.799,77.945,78.771,78.909,5952.472,5960.611,5720.704,6046.408,353.011,257.293,358.781,345.700,2.987,3.745,-0.774,-0.025,3.109,8.353,2.692,7.928,1,1,attack_maneuver,attack_maneuver
16.000,77.658,77.806,78.652,78.793,5952.902,5979.296,5708.033,6046.523,353.000,255.020,358.810,345.603,2.872,3.635,-1.998,-1.243,2.647,8.527,2.230,8.100,1,1,attack_maneuver,attack_maneuver
16.200,77.517,77.667,78.536,78.678,5953.239,5999.572,5695.563,6046.635,352.822,252.290,358.806,345.677,3.032,3.801,-3.153,-2.393,2.649,8.415,2.230,7.986,1,1,attack_maneuver,attack_maneuver
16.400,77.376,77.528,78.420,78.564,5953.583,6021.723,5683.123,6046.640,352.815,249.025,359.090,345.585,2.915,3.691,-3.791,-3.025,2.369,8.593,1.948,8.162,1,1,attack_maneuver,formation_maintain
16.600,77.235,77.389,78.306,78.453,5953.833,6045.908,5670.376,6046.640,352.642,245.708,359.369,345.664,3.080,3.862,-2.933,-2.161,2.585,8.480,2.162,8.047,1,1,attack_maneuver,formation_maintain
16.800,77.093,77.250,78.194,78.343,5954.088,6071.837,5657.533,6046.465,352.641,242.693,359.330,345.793,2.963,3.751,-0.634,0.144,2.571,8.512,2.145,8.076,1,1,attack_maneuver,formation_maintain
17.000,76.952,77.112,78.084,78.234,5954.248,6098.714,5644.551,6046.269,352.473,240.625,359.575,345.746,3.133,3.927,-1.210,-0.427,2.198,8.669,1.771,8.231,1,1,attack_maneuver,formation_maintain
17.200,76.811,76.973,77.974,78.126,5954.412,6125.642,5631.190,6046.263,352.476,239.469,359.847,345.840,3.015,3.816,-3.490,-2.700,2.378,8.590,1.949,8.150,1,1,attack_maneuver,formation_maintain
17.400,76.670,76.834,77.864,78.018,5954.480,6152.118,5617.711,6046.426,352.313,238.709,359.813,345.767,3.190,3.997,-6.025,-5.230,2.340,8.765,1.910,8.323,1,1,attack_maneuver,formation_maintain
17.600,76.529,76.695,77.753,77.909,5954.549,6177.915,5604.084,6046.767,352.321,237.881,360.068,345.861,3.072,3.885,-8.187,-7.385,1.954,8.664,1.521,8.218,1,1,attack_maneuver,formation_maintain
17.800,76.388,76.556,77.642,77.801,5954.521,6202.894,5589.927,6047.083,352.164,236.849,360.901,345.708,3.251,4.071,-10.098,-9.290,1.783,8.836,1.347,8.388,1,1,attack_maneuver,formation_maintain
18.000,76.247,76.418,77.531,77.691,5954.492,6226.910,5575.197,6047.432,352.177,235.665,361.818,345.779,3.133,3.960,-11.821,-11.007,1.383,8.734,0.942,8.280,1,1,attack_maneuver,formation_maintain
18.200,76.106,76.279,77.420,77.582,5954.294,6249.851,5560.063,6047.691,352.247,234.402,362.715,345.680,3.163,3.996,-13.393,-12.573,1.057,8.907,0.611,8.448,1,1,attack_maneuver,formation_maintain
18.400,75.965,76.140,77.308,77.472,5954.068,6271.628,5544.502,6047.954,352.148,233.107,363.567,345.750,3.335,4.176,-14.838,-14.011,0.955,8.802,0.503,8.337,1,1,attack_maneuver,formation_maintain
18.600,75.824,76.002,77.196,77.363,5954.027,6292.173,5528.478,6048.115,352.089,231.814,364.648,345.653,3.294,4.142,-16.168,-15.335,1.016,8.978,0.558,8.505,1,1,attack_maneuver,formation_maintain
18.800,75.683,75.863,77.084,77.252,5954.431,6311.426,5511.994,6048.273,351.804,230.548,365.663,345.726,3.460,4.315,-17.392,-16.551,1.221,8.871,0.755,8.390,1,1,attack_maneuver,formation_maintain
19.000,75.541,75.725,76.971,77.142,5955.221,6329.337,5494.956,6048.327,351.797,229.324,366.685,345.632,3.341,4.203,-18.513,-17.665,1.758,9.050,1.283,8.560,1,1,attack_maneuver,formation_maintain
19.200,75.400,75.586,76.858,77.032,5956.087,6345.862,5477.352,6048.375,351.632,228.153,367.695,345.709,3.512,4.382,-19.535,-18.680,2.382,8.942,1.897,8.442,1,1,attack_maneuver,formation_maintain
19.400,75.258,75.448,76.746,76.922,5957.034,6360.964,5459.265,6048.317,351.636,227.043,368.533,345.619,3.399,4.276,-20.459,-19.598,2.798,9.125,2.303,8.615,1,1,attack_maneuver,formation_maintain
19.600,75.117,75.309,76.633,76.811,5957.917,6374.665,5440.857,6048.253,351.463,225.684,369.394,345.700,3.574,4.457,-21.078,-20.210,2.178,9.016,1.672,8.494,1,1,attack_maneuver,formation_maintain
19.800,74.975,75.171,76.520,76.701,5958.816,6387.189,5422.117,6048.012,351.458,223.645,370.355,345.832,3.462,4.352,-21.899,-21.025,1.617,9.053,1.100,8.519,1,1,attack_maneuver,formation_maintain
20.000,74.834,75.032,76.407,76.591,5959.622,6398.777,5402.947,6047.685,351.285,221.171,371.367,345.999,3.641,4.538,-23.367,-22.487,1.409,9.059,0.880,8.512,1,1,attack_maneuver,formation_maintain
20.200,74.692,74.894,76.295,76.481,5960.431,6409.564,5383.359,6047.476,351.282,218.810,372.323,345.967,3.527,4.432,-25.308,-24.421,1.117,9.186,0.575,8.627,1,1,attack_maneuver,formation_maintain
20.400,74.550,74.755,76.183,76.372,5961.071,6419.674,5363.492,6047.546,351.335,216.680,373.210,345.788,3.557,4.468,-27.380,-26.486,0.861,8.788,0.306,8.215,1,1,attack_maneuver,attack_maneuver
20.600,74.408,74.617,76.071,76.263,5961.684,6429.196,5343.326,6047.748,351.220,214.730,374.062,345.811,3.726,4.645,-29.205,-28.305,0.725,7.721,0.158,7.135,1,1,attack_maneuver,attack_maneuver
20.800,74.266,74.478,75.959,76.154,5962.375,6438.164,5322.738,6048.695,351.237,212.833,374.935,345.669,3.633,4.559,-29.961,-29.054,0.629,4.978,0.048,4.379,1,1,attack_maneuver,attack_maneuver
21.000,74.125,74.340,75.848,76.046,5963.003,6446.400,5301.695,6050.622,351.075,211.249,376.067,345.115,3.804,4.736,-27.704,-26.791,0.699,2.550,0.105,1.937,1,1,attack_maneuver,attack_maneuver
21.200,73.982,74.201,75.737,75.938,5963.649,6453.391,5280.120,6053.114,351.081,210.106,376.827,344.328,3.703,4.640,-24.211,-23.293,0.606,0.160,0.000,0.787,1,1,attack_maneuver,attack_maneuver
21.400,73.841,74.063,75.626,75.829,5964.205,6458.643,5257.635,6055.787,350.917,209.162,377.380,343.400,3.872,4.812,-21.147,-20.227,0.835,2.775,0.215,3.415,1,1,attack_maneuver,attack_maneuver
21.600,73.699,73.924,75.515,75.721,5964.767,6462.193,5234.074,6058.309,350.923,208.579,377.607,342.483,3.766,4.707,-18.811,-17.890,1.814,5.245,1.180,5.899,1,1,attack_maneuver,attack_maneuver
21.800,73.558,73.786,75.404,75.613,5965.234,6464.235,5208.636,6060.362,350.761,208.130,377.621,341.335,3.937,4.877,-17.842,-16.923,3.465,7.597,2.818,8.265,1,1,attack_maneuver,attack_maneuver
22.000,73.418,73.648,75.295,75.505,5965.703,6464.628,5180.906,6061.870,350.770,207.516,377.388,340.068,3.828,4.765,-17.474,-16.559,5.374,9.732,4.713,10.414,1,1,attack_maneuver,attack_maneuver
22.200,73.280,73.510,75.187,75.398,5966.075,6463.364,5150.937,6063.054,350.612,207.029,377.135,338.827,4.004,4.933,-16.585,-15.677,7.565,11.799,6.890,12.495,1,1,attack_maneuver,attack_maneuver
22.400,73.142,73.373,75.080,75.291,5966.449,6460.528,5118.965,6064.169,350.624,206.656,376.900,337.856,3.895,4.814,-15.182,-14.285,10.042,13.896,9.354,14.606,1,1,attack_maneuver,attack_maneuver
22.600,73.006,73.237,74.974,75.185,5966.724,6456.184,5085.327,6065.179,350.471,206.360,376.693,337.008,4.078,4.982,-13.419,-12.536,12.747,16.001,12.046,16.724,1,1,attack_maneuver,attack_maneuver
22.800,72.870,73.101,74.870,75.080,5966.998,6450.379,5050.416,6065.892,350.487,206.122,376.509,335.957,3.971,4.858,-11.408,-10.542,15.569,18.105,14.854,18.841,1,1,attack_maneuver,attack_maneuver
23.000,72.736,72.966,74.766,74.975,5967.173,6443.155,5014.661,6066.355,350.338,205.933,376.337,334.852,4.161,5.026,-9.215,-8.371,18.376,20.180,17.648,20.928,1,1,attack_maneuver,attack_maneuver
23.200,72.602,72.832,74.663,74.872,5967.345,6434.562,4978.516,6066.812,350.360,205.790,376.164,334.008,4.057,4.896,-6.878,-6.059,21.035,22.276,20.295,23.037,1,1,attack_maneuver,attack_maneuver
23.400,72.470,72.698,74.562,74.770,5967.346,6424.650,4942.439,6067.249,350.437,205.691,375.979,333.249,4.104,4.914,-4.420,-3.630,23.433,24.331,22.681,25.103,1,1,attack_maneuver,attack_maneuver
23.600,72.337,72.565,74.460,74.668,5967.317,6413.483,4906.887,6067.484,350.347,205.633,375.770,332.501,4.294,5.070,-1.860,-1.103,25.480,26.386,24.717,27.169,1,1,attack_maneuver,attack_maneuver
23.800,72.206,72.434,74.360,74.568,5967.365,6401.128,4872.290,6067.313,350.388,205.615,375.525,331.559,4.216,4.955,0.784,1.504,27.114,28.458,26.341,29.251,1,1,attack_maneuver,attack_maneuver
24.000,72.074,72.303,74.259,74.470,5967.349,6387.662,4839.046,6066.770,350.251,205.634,375.237,330.568,4.410,5.109,3.489,4.169,28.301,30.520,27.517,31.322,1,1,attack_maneuver,attack_maneuver
24.200,71.943,72.174,74.159,74.372,5967.349,6373.168,4807.505,6066.097,350.281,205.686,374.888,329.835,4.330,4.984,6.230,6.867,29.211,32.611,28.417,33.421,1,1,attack_maneuver,attack_maneuver
24.400,71.811,72.046,74.059,74.277,5967.257,6357.738,4778.015,6065.293,350.142,205.767,374.168,329.190,4.527,5.133,8.978,9.569,30.052,34.657,29.250,35.475,1,1,attack_maneuver,attack_maneuver
24.600,71.679,71.919,73.958,74.182,5967.273,6341.480,4750.917,6064.198,350.101,206.069,373.168,328.392,4.568,5.125,11.742,12.284,31.028,36.303,30.218,37.127,1,1,attack_maneuver,attack_maneuver
24.800,71.548,71.794,73.859,74.090,5967.691,6324.530,4726.053,6062.942,349.837,206.413,372.447,327.290,4.760,5.263,14.442,14.932,32.077,37.963,31.260,38.793,1,1,attack_maneuver,attack_maneuver
