Time_s,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
3.000,86.904,86.925,86.995,87.011,5944.671,6146.513,5944.656,6012.231,358.914,323.560,358.915,353.996,0.613,1.031,-4.186,-3.768,0.613,12.916,0.220,12.522,1,1,attack_maneuver,lock_on
3.200,86.760,86.783,86.861,86.879,5944.573,6162.014,5944.559,6015.774,358.711,322.181,358.712,353.965,0.783,1.207,-3.945,-3.521,0.783,9.760,0.387,9.364,1,1,attack_maneuver,lock_on
3.400,86.617,86.641,86.726,86.746,5944.642,6176.181,5944.627,6019.116,358.698,320.857,358.699,354.239,0.682,1.113,-3.624,-3.193,0.682,6.127,0.283,5.728,1,1,attack_maneuver,lock_on
3.600,86.473,86.499,86.592,86.613,5944.716,6189.021,5944.701,6021.956,358.509,319.589,358.510,354.536,0.860,1.298,-3.230,-2.793,0.860,4.197,0.459,3.795,1,1,attack_maneuver,lock_on
3.800,86.330,86.357,86.458,86.480,5944.839,6200.550,5944.824,6023.902,358.488,318.373,358.488,354.782,0.751,1.194,-2.743,-2.300,0.750,3.251,0.347,2.847,1,1,attack_maneuver,lock_on
4.000,86.187,86.215,86.323,86.347,5944.889,6210.789,5944.874,6024.718,358.292,317.208,358.293,354.739,0.928,1.378,-2.189,-1.740,0.928,3.328,0.522,2.922,1,1,attack_maneuver,lock_on
4.200,86.043,86.073,86.189,86.214,5944.953,6219.763,5944.938,6024.542,358.266,316.090,358.267,354.069,0.815,1.269,-1.579,-1.125,0.814,4.439,0.406,4.030,1,1,attack_maneuver,lock_on
4.400,85.900,85.931,86.055,86.081,5944.929,6227.545,5944.913,6024.274,358.071,314.795,358.072,353.738,0.994,1.455,-0.813,-0.354,0.994,10.541,0.584,10.130,1,1,attack_maneuver,lock_on
4.600,85.757,85.790,85.921,85.948,5944.910,6234.255,5944.894,6024.578,358.048,313.521,358.049,353.741,0.877,1.344,-0.758,-0.292,0.877,9.763,0.464,9.350,1,1,attack_maneuver,lock_on
4.800,85.614,85.648,85.787,85.816,5944.799,6239.707,5944.782,6024.715,357.856,312.459,357.857,353.832,1.060,1.533,-0.634,-0.162,1.060,6.279,0.645,5.864,1,1,attack_maneuver,lock_on
5.000,85.471,85.506,85.653,85.683,5944.690,6243.921,5944.674,6023.850,357.837,311.449,357.838,353.751,0.940,1.420,-0.292,0.187,0.940,6.394,0.523,5.977,1,1,attack_maneuver,lock_on
5.200,85.327,85.365,85.519,85.551,5944.488,6246.967,5944.471,6022.274,357.650,310.278,357.651,353.370,1.127,1.613,0.312,0.797,1.127,6.881,0.709,6.462,1,1,attack_maneuver,lock_on
5.400,85.184,85.223,85.386,85.419,5944.286,6248.993,5944.269,6020.548,357.635,309.134,357.636,352.507,1.005,1.497,0.291,0.783,1.005,7.138,0.585,6.717,1,1,formation_maintain,search
5.600,85.041,85.082,85.253,85.288,5943.917,6249.790,5943.900,6019.605,357.676,308.238,357.677,351.957,1.037,1.535,0.425,0.923,1.036,7.573,0.615,7.151,1,1,formation_maintain,search
5.800,84.898,84.941,85.120,85.156,5943.544,6249.406,5943.527,6019.610,357.540,307.155,357.541,351.802,1.213,1.717,0.895,1.399,1.212,7.466,0.790,7.043,1,1,formation_maintain,search
6.000,84.755,84.800,84.987,85.025,5943.335,6248.017,5943.317,6019.337,357.548,306.103,357.549,350.953,1.112,1.623,0.782,1.292,1.111,7.558,0.687,7.133,1,1,formation_maintain,search
6.200,84.612,84.659,84.854,84.895,5943.128,6245.401,5943.110,6019.197,357.375,305.329,357.376,350.638,1.292,1.809,0.863,1.379,1.292,6.673,0.866,6.247,1,1,formation_maintain,search
6.400,84.469,84.518,84.722,84.764,5942.969,6241.589,5942.951,6019.440,357.369,304.371,357.370,349.887,1.182,1.705,1.306,1.827,1.182,7.042,0.755,6.614,1,1,formation_maintain,search
6.600,84.327,84.377,84.590,84.634,5942.736,6236.770,5942.718,6019.925,357.189,303.442,357.190,349.392,1.363,1.892,1.154,1.681,1.363,7.418,0.935,6.989,1,1,formation_maintain,search
6.800,84.184,84.236,84.458,84.505,5942.514,6230.713,5942.496,6020.837,357.178,302.805,357.180,349.238,1.250,1.784,1.207,1.739,1.249,6.757,0.821,6.327,1,1,formation_maintain,search
7.000,84.041,84.096,84.327,84.375,5942.203,6223.447,5942.185,6022.239,356.999,301.977,357.001,349.002,1.433,1.973,1.644,2.182,1.433,7.321,1.003,6.890,1,1,formation_maintain,search
7.200,83.898,83.955,84.196,84.246,5941.896,6215.171,5941.877,6023.270,356.991,301.179,356.992,348.730,1.317,1.862,1.462,2.005,1.316,7.115,0.885,6.682,1,1,formation_maintain,search
7.400,83.755,83.815,84.065,84.118,5941.494,6205.646,5941.476,6023.313,356.815,300.677,356.817,348.292,1.504,2.054,1.490,2.039,1.503,7.325,1.071,6.892,1,1,formation_maintain,search
7.600,83.613,83.674,83.934,83.989,5941.095,6194.903,5941.076,6022.867,356.811,299.980,356.812,348.344,1.384,1.940,1.923,2.477,1.383,7.305,0.951,6.871,1,1,formation_maintain,search
7.800,83.470,83.534,83.804,83.861,5940.527,6183.147,5940.508,6022.617,356.862,299.306,356.864,348.170,1.416,1.977,1.708,2.268,1.415,7.483,0.982,7.048,1,1,formation_maintain,search
8.000,83.327,83.393,83.674,83.734,5939.956,6170.136,5939.937,6022.718,356.737,298.936,356.739,348.214,1.588,2.155,1.708,2.273,1.587,7.395,1.154,6.959,1,1,formation_maintain,search
8.200,83.185,83.253,83.545,83.607,5939.595,6155.902,5939.576,6022.902,356.755,298.362,356.756,348.112,1.519,2.092,2.134,2.705,1.519,7.585,1.084,7.149,1,1,formation_maintain,search
8.400,83.042,83.113,83.416,83.480,5939.435,6140.650,5939.416,6023.169,356.605,297.777,356.606,348.179,1.698,2.276,1.882,2.457,1.697,7.486,1.262,7.049,1,1,formation_maintain,search
8.600,82.899,82.972,83.287,83.354,5939.471,6124.136,5939.452,6023.368,356.618,297.514,356.620,348.064,1.581,2.164,1.847,2.429,1.580,7.674,1.144,7.236,1,1,formation_maintain,search
8.800,82.757,82.832,83.159,83.228,5939.497,6106.395,5939.478,6023.671,356.441,297.045,356.443,347.830,1.758,2.347,2.261,2.847,1.757,7.436,1.321,6.997,1,1,formation_maintain,search
9.000,82.614,82.692,83.032,83.102,5939.565,6087.636,5939.546,6024.196,356.431,296.554,356.433,347.769,1.645,2.239,1.962,2.554,1.644,7.550,1.207,7.111,1,1,formation_maintain,search
9.200,82.472,82.551,82.905,82.978,5939.554,6067.615,5939.535,6025.005,356.250,296.390,356.251,347.465,1.825,2.426,1.888,2.485,1.824,7.570,1.387,7.129,1,1,formation_maintain,search
9.400,82.329,82.411,82.778,82.853,5939.554,6046.293,5939.535,6026.012,356.238,296.337,356.240,347.479,1.710,2.315,2.094,2.696,1.709,7.428,1.271,6.987,1,1,formation_maintain,search
9.600,82.187,82.271,82.652,82.730,5939.461,6023.772,5939.442,6026.974,356.058,296.333,356.060,347.301,1.894,2.505,2.130,2.738,1.893,7.629,1.455,7.188,1,1,formation_maintain,search
9.800,82.045,82.131,82.526,82.606,5939.372,6000.719,5939.353,6027.949,356.049,296.568,356.051,347.344,1.777,2.393,0.328,0.941,1.775,7.541,1.336,7.098,1,1,formation_maintain,search
10.000,81.902,81.991,82.400,82.482,5939.187,5978.337,5939.168,6028.826,355.874,296.456,355.875,347.162,1.965,2.587,-1.097,-0.479,1.964,7.736,1.524,7.293,1,1,formation_maintain,search
10.200,81.760,81.851,82.274,82.358,5939.002,5957.379,5938.983,6029.691,355.869,295.748,355.871,346.994,1.846,2.473,-1.997,-1.373,1.844,7.372,1.403,6.927,1,1,formation_maintain,search
10.400,81.618,81.711,82.147,82.233,5938.648,5938.106,5938.629,6030.266,355.921,294.803,355.923,346.904,1.881,2.514,-2.811,-2.182,1.880,7.526,1.437,7.079,1,1,attack_maneuver,search
10.600,81.475,81.571,82.019,82.108,5938.269,5920.604,5938.251,6030.679,355.805,293.742,355.806,346.752,2.064,2.702,-3.667,-3.033,2.063,7.580,1.617,7.131,1,1,attack_maneuver,lock_on
10.800,81.333,81.432,81.892,81.983,5937.972,5904.974,5937.954,6031.110,355.820,292.349,355.822,346.457,1.963,2.607,-4.347,-3.707,1.962,7.290,1.514,6.838,1,1,attack_maneuver,lock_on
11.000,81.191,81.292,81.764,81.858,5937.615,5891.636,5937.597,6031.550,355.656,290.468,355.658,346.285,2.145,2.793,-4.477,-3.832,2.143,7.510,1.692,7.054,1,1,attack_maneuver,attack_maneuver
11.200,81.049,81.152,81.636,81.732,5937.385,5880.819,5937.367,6031.581,355.586,288.615,355.588,345.910,2.165,2.819,-3.373,-2.723,2.163,7.406,1.708,6.946,1,1,attack_maneuver,attack_maneuver
11.400,80.907,81.013,81.508,81.606,5937.580,5872.110,5937.563,6030.647,355.288,287.218,355.290,345.371,2.336,2.996,-0.835,-0.180,2.335,6.901,1.877,6.438,1,1,attack_maneuver,attack_maneuver
11.600,80.765,80.873,81.380,81.481,5938.155,5864.796,5938.138,6028.545,355.268,286.252,355.270,345.067,2.197,2.861,2.366,3.026,2.195,5.987,1.735,5.523,1,1,attack_maneuver,attack_maneuver
11.800,80.623,80.734,81.252,81.356,5938.804,5858.578,5938.787,6024.881,355.087,285.399,355.089,345.280,2.372,3.042,5.012,5.676,2.371,5.622,1.909,5.155,1,1,attack_maneuver,attack_maneuver
12.000,80.481,80.594,81.125,81.231,5939.532,5853.590,5939.515,6019.614,355.075,284.130,355.078,345.390,2.249,2.923,6.955,7.624,2.247,6.479,1.785,6.013,1,1,attack_maneuver,attack_maneuver
12.200,80.339,80.455,80.997,81.106,5940.196,5850.055,5940.180,6013.070,354.887,282.752,354.889,345.128,2.435,3.114,8.499,9.172,2.433,6.914,1.972,6.448,1,1,attack_maneuver,attack_maneuver
12.400,80.197,80.316,80.870,80.982,5940.873,5848.055,5940.858,6005.142,354.868,281.282,354.870,345.016,2.317,3.000,9.839,10.517,2.314,6.690,1.854,6.224,1,1,attack_maneuver,attack_maneuver
12.600,80.055,80.178,80.743,80.858,5941.388,5847.674,5941.373,5995.560,354.903,279.734,354.905,345.640,2.352,3.041,10.963,11.646,2.350,6.436,1.892,5.972,1,1,attack_maneuver,attack_maneuver
12.800,79.913,80.039,80.617,80.735,5941.811,5848.986,5941.796,5984.813,354.986,278.112,354.988,346.252,2.380,3.074,11.845,12.534,2.378,6.709,1.922,6.248,1,1,attack_maneuver,attack_maneuver
13.000,79.771,79.900,80.491,80.613,5942.287,5852.011,5942.273,5973.597,354.857,276.624,354.859,346.459,2.546,3.244,12.010,12.703,2.543,6.863,2.091,6.405,1,1,attack_maneuver,attack_maneuver
13.200,79.629,79.762,80.366,80.490,5942.937,5856.266,5942.924,5962.039,354.856,275.774,354.858,346.863,2.438,3.141,10.493,11.191,2.435,6.676,1.987,6.221,1,1,attack_maneuver,attack_maneuver
13.400,79.488,79.623,80.241,80.368,5943.754,5860.879,5943.742,5949.866,354.697,275.354,354.699,347.874,2.600,3.308,9.557,10.259,2.597,6.641,2.152,6.190,1,1,attack_maneuver,attack_maneuver
13.600,79.346,79.484,80.116,80.246,5944.810,5865.131,5944.797,5937.049,354.672,274.943,354.674,348.774,2.491,3.204,9.184,9.891,2.488,7.204,2.047,6.757,1,1,attack_maneuver,attack_maneuver
13.800,79.204,79.345,79.991,80.124,5946.059,5868.554,5946.047,5923.929,354.493,274.333,354.495,349.091,2.650,3.368,9.103,9.816,2.647,7.015,2.210,6.571,1,1,attack_maneuver,attack_maneuver
14.000,79.063,79.206,79.866,80.002,5947.450,5871.404,5947.439,5910.797,354.335,273.858,354.337,349.243,2.593,3.317,8.213,8.930,2.591,7.064,2.157,6.624,1,1,attack_maneuver,attack_maneuver
14.200,78.921,79.068,79.741,79.880,5948.320,5874.681,5948.310,5897.571,353.864,273.314,353.866,349.660,2.847,3.575,6.772,7.494,2.844,6.900,2.414,6.464,1,1,attack_maneuver,attack_maneuver
14.400,78.780,78.929,79.616,79.758,5948.822,5879.193,5948.813,5883.865,353.757,271.881,353.759,350.625,2.721,3.453,5.734,6.460,2.718,6.858,2.292,6.425,1,1,attack_maneuver,attack_maneuver
14.600,78.638,78.790,79.492,79.636,5949.311,5885.508,5949.302,5869.636,353.608,270.160,353.610,351.347,2.856,3.594,4.721,5.452,2.853,6.699,2.430,6.269,1,1,attack_maneuver,attack_maneuver
14.800,78.497,78.651,79.369,79.515,5949.909,5893.496,5949.902,5855.237,353.601,268.550,353.603,351.604,2.741,3.483,3.852,4.586,2.738,6.302,2.317,5.874,1,1,attack_maneuver,attack_maneuver
15.000,78.356,78.512,79.246,79.395,5950.461,5903.226,5950.455,5840.896,353.414,266.426,353.416,351.767,2.890,3.636,3.108,3.846,2.887,5.941,2.468,5.515,1,1,attack_maneuver,attack_maneuver
15.200,78.214,78.373,79.124,79.275,5951.042,5914.950,5951.037,5826.739,353.396,264.227,353.398,351.911,2.775,3.524,2.167,2.908,2.771,5.630,2.354,5.204,1,1,attack_maneuver,attack_maneuver
15.400,78.073,78.233,79.003,79.155,5951.540,5928.392,5951.536,5812.826,353.210,262.237,353.212,352.039,2.927,3.680,1.211,1.955,2.923,5.666,2.507,5.242,1,1,attack_maneuver,attack_maneuver
15.600,77.932,78.094,78.882,79.037,5952.051,5943.547,5952.048,5798.953,353.194,259.790,353.196,352.435,2.811,3.567,0.343,1.091,2.808,5.410,2.391,4.985,1,1,attack_maneuver,attack_maneuver
15.800,77.791,77.955,78.763,78.919,5952.472,5960.611,5952.470,5784.647,353.011,257.293,353.013,353.367,2.967,3.727,-0.794,-0.043,2.964,5.298,2.547,4.873,1,1,formation_maintain,attack_maneuver
16.000,77.650,77.816,78.645,78.803,5952.902,5979.296,5952.901,5769.813,353.000,255.020,353.002,354.070,2.852,3.614,-2.017,-1.264,2.848,5.750,2.430,5.323,1,1,formation_maintain,attack_maneuver
16.200,77.509,77.676,78.528,78.687,5953.239,5999.572,5953.239,5754.765,352.822,252.290,352.824,354.238,3.012,3.778,-3.173,-2.416,3.008,5.423,2.589,4.995,1,1,formation_maintain,attack_maneuver
16.400,77.368,77.537,78.412,78.574,5953.583,6021.723,5953.584,5739.771,352.815,249.025,352.817,354.381,2.896,3.664,-3.810,-3.051,2.892,4.980,2.471,4.550,1,1,formation_maintain,attack_maneuver
16.600,77.227,77.397,78.299,78.461,5953.833,6045.908,5953.836,5724.964,352.642,245.708,352.644,354.491,3.061,3.832,-2.951,-2.190,3.057,4.988,2.634,4.555,1,1,formation_maintain,attack_maneuver
16.800,77.086,77.258,78.187,78.351,5954.088,6071.837,5954.092,5710.176,352.641,242.693,352.642,354.877,2.945,3.718,-0.652,0.111,2.941,4.723,2.515,4.287,1,1,formation_maintain,attack_maneuver
17.000,76.945,77.118,78.076,78.242,5954.248,6098.714,5954.254,5694.945,352.473,240.625,352.475,355.800,3.115,3.891,-1.228,-0.462,3.111,4.616,2.684,4.179,1,1,formation_maintain,attack_maneuver
17.200,76.804,76.979,77.966,78.133,5954.412,6125.642,5954.419,5679.219,352.476,239.469,352.478,356.462,2.998,3.776,-3.506,-2.739,2.994,4.437,2.565,3.997,1,1,formation_maintain,attack_maneuver
17.400,76.663,76.839,77.856,78.024,5954.480,6152.118,5954.488,5663.390,352.313,238.709,352.315,356.671,3.174,3.953,-6.041,-5.272,3.169,4.024,2.738,3.582,1,1,formation_maintain,attack_maneuver
17.600,76.523,76.699,77.746,77.915,5954.549,6177.915,5954.559,5647.697,352.321,237.881,352.323,356.804,3.056,3.838,-8.202,-7.432,3.052,3.667,2.619,3.222,1,1,formation_maintain,attack_maneuver
17.800,76.382,76.559,77.635,77.805,5954.521,6202.894,5954.532,5632.261,352.164,236.849,352.166,356.916,3.237,4.019,-10.112,-9.341,3.232,3.371,2.796,2.923,1,1,formation_maintain,attack_maneuver
18.000,76.241,76.420,77.524,77.695,5954.492,6226.910,5954.506,5617.048,352.177,235.665,352.179,357.307,3.119,3.903,-11.834,-11.062,3.114,3.135,2.674,2.682,1,1,formation_maintain,attack_maneuver
18.200,76.101,76.280,77.413,77.585,5954.294,6249.851,5954.309,5601.672,352.247,234.402,352.248,357.700,3.150,3.935,-13.406,-12.633,3.145,3.459,2.700,3.001,1,1,formation_maintain,attack_maneuver
18.400,75.960,76.140,77.301,77.474,5954.068,6271.628,5954.085,5586.252,352.148,233.107,352.150,357.762,3.324,4.109,-14.849,-14.077,3.319,3.494,2.867,3.030,1,1,formation_maintain,attack_maneuver
18.600,75.819,76.000,77.190,77.363,5954.027,6292.173,5954.046,5570.712,352.089,231.814,352.091,358.093,3.284,4.070,-16.178,-15.405,3.279,3.149,2.820,2.678,1,1,formation_maintain,attack_maneuver
18.800,75.679,75.860,77.078,77.252,5954.431,6311.426,5954.451,5554.663,351.804,230.548,351.806,358.990,3.451,4.238,-17.400,-16.627,3.446,3.011,2.980,2.532,1,1,formation_maintain,attack_maneuver
19.000,75.538,75.720,76.966,77.141,5955.221,6329.337,5955.244,5538.104,351.797,229.324,351.799,359.638,3.334,4.121,-18.520,-17.746,3.328,2.821,2.853,2.332,1,1,formation_maintain,attack_maneuver
19.200,75.398,75.580,76.854,77.029,5956.087,6345.862,5956.112,5521.453,351.632,228.153,351.634,359.823,3.506,4.294,-19.540,-18.767,3.501,2.403,3.016,1.905,1,1,formation_maintain,attack_maneuver
19.400,75.257,75.440,76.742,76.917,5957.034,6360.964,5957.061,5504.956,351.636,227.043,351.638,359.940,3.394,4.182,-20.464,-19.690,3.389,2.047,2.894,1.539,1,1,formation_maintain,attack_maneuver
19.600,75.117,75.300,76.630,76.806,5957.917,6374.665,5957.693,5488.738,351.463,225.684,351.489,360.035,3.570,4.357,-21.081,-20.309,3.246,1.757,2.740,1.237,1,1,search,attack_maneuver
19.800,74.976,75.159,76.518,76.694,5958.816,6387.189,5957.437,5472.806,351.458,223.645,351.256,360.411,3.459,4.245,-21.901,-21.130,2.789,1.241,2.272,0.709,1,1,search,attack_maneuver
20.000,74.836,75.019,76.406,76.582,5959.622,6398.777,5956.955,5456.808,351.285,221.171,351.479,361.280,3.639,4.424,-23.369,-22.599,0.654,0.793,1.183,0.249,1,1,search,attack_maneuver
20.200,74.696,74.879,76.295,76.471,5960.431,6409.564,5957.100,5440.567,351.282,218.810,350.874,362.140,3.526,4.311,-25.309,-24.539,3.216,0.520,3.758,0.037,1,1,search,attack_maneuver
20.400,74.555,74.738,76.184,76.360,5961.071,6419.674,5958.262,5424.022,351.335,216.680,349.819,363.002,3.553,4.340,-27.383,-26.612,3.306,0.316,3.860,0.253,1,1,search,attack_maneuver
20.600,74.416,74.597,76.074,76.249,5961.684,6429.196,5960.565,5407.075,351.220,214.730,348.897,363.895,3.720,4.509,-29.211,-28.438,2.109,0.188,2.676,0.394,1,1,search,attack_maneuver
20.800,74.276,74.457,75.965,76.139,5962.375,6438.164,5963.714,5389.717,351.237,212.833,348.278,365.036,3.625,4.417,-29.969,-29.194,1.742,0.261,2.322,0.335,1,1,lock_on,attack_maneuver
21.000,74.136,74.316,75.856,76.028,5963.003,6446.400,5967.498,5371.963,351.075,211.249,347.709,366.116,3.793,4.587,-27.714,-26.936,1.376,0.584,1.969,0.026,1,1,lock_on,attack_maneuver
21.200,73.997,74.175,75.747,75.918,5963.649,6453.391,5971.672,5353.691,351.081,210.106,347.401,367.184,3.690,4.487,-24.223,-23.443,1.021,1.215,1.628,0.592,1,1,lock_on,attack_maneuver
21.400,73.857,74.034,75.638,75.807,5964.205,6458.643,5975.887,5334.881,350.917,209.162,347.617,368.220,3.858,4.656,-21.161,-20.379,1.195,1.810,1.814,1.173,1,1,lock_on,attack_maneuver
21.600,73.718,73.893,75.529,75.697,5964.767,6462.193,5979.813,5315.646,350.923,208.579,348.038,369.068,3.750,4.551,-18.826,-18.043,1.474,2.135,2.107,1.484,1,1,lock_on,attack_maneuver
21.800,73.578,73.752,75.420,75.586,5965.234,6464.235,5983.453,5296.163,350.761,208.130,348.236,369.942,3.919,4.722,-17.860,-17.074,1.215,1.523,1.861,0.858,1,1,lock_on,attack_maneuver
22.000,73.439,73.611,75.311,75.475,5965.703,6464.628,5986.874,5276.576,350.770,207.516,348.104,370.293,3.807,4.614,-17.495,-16.707,0.777,2.000,1.437,1.321,1,1,lock_on,lock_on
22.200,73.299,73.469,75.201,75.364,5966.075,6463.364,5989.525,5258.135,350.612,207.029,347.862,369.913,3.978,4.788,-16.610,-15.819,0.422,3.289,1.096,2.596,1,1,lock_on,lock_on
22.400,73.160,73.328,75.093,75.253,5966.449,6460.528,5991.050,5241.915,350.624,206.656,347.400,368.668,3.864,4.678,-15.212,-14.418,0.044,4.729,0.732,4.022,1,1,lock_on,lock_on
22.600,73.020,73.186,74.984,75.141,5966.724,6456.184,5991.628,5227.649,350.471,206.360,347.222,367.755,4.040,4.858,-13.456,-12.657,0.188,6.672,0.888,5.951,1,1,lock_on,lock_on
22.800,72.881,73.044,74.875,75.030,5966.998,6450.379,5991.728,5214.905,350.487,206.122,347.068,367.250,3.924,4.749,-11.453,-10.648,0.155,8.202,0.869,7.469,1,1,lock_on,lock_on
23.000,72.741,72.902,74.767,74.919,5967.173,6443.155,5991.826,5203.790,350.338,205.933,347.164,367.083,4.103,4.936,-9.271,-8.459,0.285,8.014,1.010,7.268,1,1,lock_on,lock_on
23.200,72.602,72.760,74.658,74.807,5967.345,6434.562,5992.040,5194.058,350.360,205.790,347.074,366.467,3.986,4.827,-6.947,-6.127,0.163,7.888,0.901,7.129,1,1,lock_on,lock_on
23.400,72.463,72.618,74.550,74.696,5967.346,6424.650,5992.521,5186.178,350.437,205.691,347.108,365.768,4.018,4.867,-4.504,-3.677,0.275,7.834,1.024,7.063,1,1,lock_on,lock_on
23.600,72.323,72.476,74.442,74.585,5967.317,6413.483,5993.209,5180.616,350.347,205.633,346.990,364.533,4.190,5.048,-1.961,-1.126,0.114,7.768,0.874,6.985,1,1,lock_on,lock_on
23.800,72.184,72.334,74.334,74.474,5967.365,6401.128,5994.146,5177.616,350.388,205.615,347.014,363.560,4.093,4.960,0.664,1.507,0.227,7.559,0.997,6.765,1,1,lock_on,lock_on
24.000,72.045,72.192,74.226,74.363,5967.349,6387.662,5995.267,5176.012,350.251,205.634,346.890,363.132,4.266,5.141,3.349,4.199,0.076,7.503,0.856,6.699,1,1,lock_on,lock_on
24.200,71.906,72.050,74.119,74.252,5967.349,6373.168,5996.627,5175.110,350.281,205.686,346.904,362.918,4.163,5.047,6.068,6.926,0.192,7.534,0.980,6.721,1,1,lock_on,lock_on
24.400,71.766,71.909,74.011,74.142,5967.257,6357.738,5998.168,5174.742,350.142,205.767,346.769,362.558,4.335,5.228,8.792,9.659,0.045,7.560,0.841,6.738,1,1,lock_on,lock_on
24.600,71.627,71.767,73.904,74.032,5967.273,6341.480,5999.845,5174.867,350.101,206.069,346.664,362.378,4.351,5.253,11.531,12.406,0.105,7.479,0.909,6.649,1,1,lock_on,lock_on
24.800,71.488,71.625,73.797,73.922,5967.691,6324.530,6001.012,5175.333,349.837,206.413,346.250,362.094,4.516,5.426,14.205,15.088,0.148,7.650,0.662,6.813,1,1,lock_on,lock_on
25.000,71.349,71.484,73.691,73.813,5968.476,6307.009,6001.806,5176.140,349.844,206.733,346.204,361.941,4.376,5.295,16.648,17.539,0.010,7.588,0.806,6.744,1,1,lock_on,lock_on
25.200,71.210,71.342,73.584,73.703,5969.306,6289.050,6002.581,5177.214,349.777,207.046,346.110,361.665,4.459,5.387,18.810,19.709,0.135,7.746,0.685,6.897,1,1,lock_on,lock_on
