Time_s,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
2.000,87.623,87.637,87.677,87.670,5945.995,5945.240,5945.981,5994.986,360.353,360.353,360.353,355.359,0.333,0.724,-1.711,-1.321,0.333,10.597,1.711,8.553,1,1,lock_on,lock_on
2.200,87.478,87.495,87.533,87.528,5947.493,5946.738,5947.480,6001.319,360.027,360.027,360.028,355.276,0.151,0.548,-1.896,-1.500,0.151,3.517,1.896,1.470,1,1,lock_on,lock_on
2.400,87.335,87.353,87.389,87.385,5948.873,5948.118,5948.859,6006.721,359.795,359.795,359.795,355.050,0.130,0.533,-1.921,-1.518,0.130,2.811,1.921,0.760,1,1,lock_on,lock_on
2.600,87.191,87.210,87.245,87.243,5950.021,5949.266,5950.007,6011.303,359.591,359.591,359.591,354.718,0.165,0.573,-1.889,-1.481,0.164,3.661,1.889,1.607,1,1,lock_on,lock_on
2.800,87.047,87.068,87.102,87.100,5950.941,5950.187,5950.927,6015.091,359.425,359.425,359.425,354.322,0.169,0.583,-1.889,-1.475,0.169,2.784,1.889,0.726,1,1,lock_on,lock_on
3.000,86.903,86.926,86.958,86.958,5951.823,5951.069,5951.809,6018.064,359.371,359.371,359.371,353.959,0.124,0.543,-1.937,-1.518,0.124,5.996,1.937,3.936,1,1,lock_on,lock_on
3.200,86.759,86.784,86.814,86.816,5952.809,5952.055,5952.795,6021.716,359.357,359.357,359.358,353.270,0.061,0.486,-2.003,-1.578,0.061,7.372,2.003,5.308,1,1,lock_on,lock_on
3.400,86.616,86.642,86.671,86.674,5954.026,5953.271,5954.011,6025.361,359.080,359.080,359.080,353.533,0.233,0.664,-1.834,-1.403,0.233,2.299,1.834,0.231,1,1,lock_on,lock_on
3.600,86.472,86.500,86.527,86.531,5955.753,5954.998,5955.738,6027.834,358.662,358.662,358.663,353.069,0.233,0.670,-1.838,-1.401,0.233,3.918,1.838,1.847,1,1,lock_on,lock_on
3.800,86.329,86.358,86.384,86.389,5957.900,5957.144,5957.884,6030.819,358.455,358.455,358.455,352.580,0.142,0.584,-1.933,-1.490,0.141,8.438,1.933,6.364,1,1,lock_on,lock_on
4.000,86.186,86.217,86.241,86.248,5960.164,5959.409,5960.148,6035.129,358.458,358.458,358.459,352.449,0.084,0.532,-1.994,-1.545,0.084,5.485,1.994,3.408,1,1,lock_on,lock_on
4.200,86.042,86.075,86.098,86.106,5962.232,5961.476,5962.216,6038.749,358.274,358.274,358.274,352.322,0.232,0.687,-1.849,-1.394,0.232,3.990,1.849,1.909,1,1,lock_on,lock_on
4.400,85.899,85.934,85.955,85.964,5963.613,5962.857,5963.596,6041.219,357.977,357.977,357.977,351.789,0.187,0.647,-1.898,-1.437,0.186,4.174,1.898,2.090,1,1,lock_on,lock_on
4.600,85.756,85.792,85.812,85.823,5964.716,5963.960,5964.699,6043.247,357.669,357.669,357.669,351.353,0.163,0.629,-1.925,-1.458,0.163,4.974,1.925,2.887,1,1,lock_on,lock_on
4.800,85.613,85.651,85.669,85.681,5966.072,5965.316,5966.055,6044.413,357.447,357.447,357.448,350.442,0.147,0.620,-1.944,-1.471,0.147,5.395,1.944,3.304,1,1,lock_on,lock_on
5.000,85.470,85.510,85.526,85.540,5967.726,5966.970,5967.708,6045.278,357.202,357.202,357.203,349.676,0.212,0.690,-1.883,-1.404,0.211,5.411,1.883,3.317,1,1,lock_on,lock_on
5.200,85.327,85.369,85.383,85.399,5969.550,5968.794,5969.532,6046.281,357.156,357.156,357.157,349.481,0.054,0.538,-2.044,-1.560,0.054,5.645,2.045,3.548,1,1,lock_on,search
5.400,85.184,85.228,85.241,85.258,5971.241,5970.485,5971.223,6047.313,357.165,357.165,357.166,349.517,0.052,0.542,-2.050,-1.560,0.051,5.637,2.050,3.535,1,1,search,search
5.600,85.042,85.087,85.098,85.117,5972.693,5971.937,5972.674,6048.141,357.163,357.163,357.164,349.660,0.097,0.593,-2.008,-1.512,0.097,5.739,2.008,3.634,1,1,search,search
5.800,84.899,84.947,84.955,84.976,5973.913,5973.156,5973.894,6048.709,357.156,357.156,357.157,349.799,0.075,0.576,-2.034,-1.532,0.074,5.867,2.034,3.759,1,1,search,search
6.000,84.756,84.806,84.813,84.834,5975.086,5974.330,5975.067,6049.038,357.213,357.213,357.214,349.918,-0.002,0.506,-2.114,-1.606,0.002,5.957,2.114,3.845,1,1,search,search
6.200,84.613,84.665,84.670,84.693,5976.427,5975.670,5976.407,6049.312,356.978,356.978,356.979,349.686,0.171,0.684,-1.945,-1.431,0.170,5.990,1.945,3.875,1,1,search,search
6.400,84.470,84.524,84.527,84.552,5978.232,5977.475,5978.212,6049.667,356.620,356.620,356.621,349.382,0.114,0.633,-2.006,-1.486,0.113,5.999,2.006,3.881,1,1,search,search
6.600,84.328,84.383,84.385,84.411,5980.362,5979.605,5980.341,6050.226,356.494,356.494,356.495,349.205,0.076,0.601,-2.047,-1.521,0.075,6.219,2.047,4.097,1,1,search,search
6.800,84.185,84.242,84.242,84.271,5982.586,5981.828,5982.564,6051.226,356.252,356.252,356.253,348.973,0.078,0.608,-2.049,-1.518,0.077,6.195,2.049,4.070,1,1,search,search
7.000,84.043,84.102,84.100,84.130,5984.250,5983.493,5984.228,6052.576,355.988,355.988,355.989,348.791,0.015,0.551,-2.115,-1.578,0.015,6.269,2.115,4.139,1,1,search,search
7.200,83.901,83.961,83.958,83.989,5985.342,5984.584,5985.319,6054.104,355.928,355.928,355.929,348.827,-0.057,0.485,-2.190,-1.648,0.057,6.148,2.191,4.015,1,1,search,search
7.400,83.758,83.821,83.816,83.848,5986.288,5985.531,5986.265,6055.503,356.002,356.002,356.003,348.911,-0.139,0.408,-2.276,-1.728,0.140,6.181,2.277,4.045,1,1,search,search
7.600,83.616,83.680,83.674,83.708,5987.364,5986.606,5987.340,6056.593,355.798,355.798,355.799,348.811,0.029,0.583,-2.111,-1.557,0.029,6.405,2.112,4.266,1,1,search,search
7.800,83.474,83.540,83.531,83.567,5988.885,5988.127,5988.861,6056.969,355.464,355.464,355.466,348.256,-0.022,0.538,-2.166,-1.606,0.022,6.426,2.167,4.283,1,1,search,search
8.000,83.332,83.399,83.390,83.426,5990.773,5990.015,5990.749,6056.980,355.211,355.211,355.213,348.047,0.031,0.596,-2.117,-1.550,0.031,6.410,2.117,4.263,1,1,search,search
8.200,83.190,83.259,83.248,83.286,5992.853,5992.094,5992.828,6057.229,355.173,355.173,355.175,347.087,-0.128,0.443,-2.280,-1.707,0.129,6.368,2.280,4.218,1,1,search,search
8.400,83.048,83.119,83.106,83.146,5994.809,5994.050,5994.783,6057.737,355.188,355.188,355.190,346.863,-0.129,0.448,-2.284,-1.706,0.129,6.441,2.284,4.287,1,1,search,search
8.600,82.906,82.979,82.964,83.006,5996.531,5995.772,5996.504,6058.384,355.193,355.193,355.195,346.922,-0.082,0.501,-2.241,-1.657,0.082,6.293,2.241,4.136,1,1,search,search
8.800,82.764,82.839,82.822,82.866,5997.897,5997.137,5997.869,6058.881,355.014,355.014,355.015,347.043,0.247,0.836,-1.915,-1.326,0.247,6.297,1.916,4.136,1,1,search,search
9.000,82.622,82.699,82.680,82.725,5998.583,5997.823,5998.555,6059.135,354.600,354.600,354.602,347.156,0.422,1.017,-1.744,-1.148,0.422,6.351,1.744,4.186,1,1,search,search
9.200,82.480,82.559,82.539,82.585,5999.076,5998.316,5999.047,6059.153,354.284,354.284,354.286,347.260,0.290,0.890,-1.880,-1.278,0.289,6.349,1.881,4.181,1,1,search,search
9.400,82.338,82.419,82.397,82.445,5999.759,5998.999,5999.729,6059.108,354.085,354.085,354.087,347.035,0.331,0.937,-1.843,-1.235,0.330,6.292,1.844,4.120,1,1,search,search
9.600,82.197,82.280,82.256,82.305,6000.567,5999.807,6000.537,6059.205,354.074,354.074,354.076,346.904,0.183,0.796,-1.994,-1.380,0.183,6.462,1.995,4.286,1,1,search,search
9.800,82.055,82.140,82.114,82.165,6001.224,6000.464,6001.193,6059.722,354.122,354.122,354.123,345.907,0.190,0.808,-1.991,-1.371,0.189,6.419,1.991,4.239,1,1,search,search
10.000,81.913,82.000,81.972,82.025,6001.680,6000.920,6001.649,6060.583,354.151,354.151,354.152,345.661,0.169,0.793,-2.016,-1.390,0.168,6.472,2.016,4.289,1,1,search,search
10.200,81.772,81.861,81.831,81.886,6002.100,6001.340,6002.068,6061.621,354.241,354.241,354.243,345.721,0.099,0.729,-2.089,-1.458,0.098,6.325,2.090,4.138,1,1,lock_on,search
10.400,81.630,81.721,81.689,81.746,6002.690,6001.930,6002.658,6062.529,354.046,354.046,354.047,345.843,0.268,0.904,-1.924,-1.287,0.267,6.337,1.925,4.146,1,1,lock_on,lock_on
10.600,81.488,81.582,81.548,81.606,6003.744,6002.983,6003.710,6063.246,353.728,353.728,353.730,345.942,0.214,0.856,-1.981,-1.338,0.213,6.348,1.982,4.153,1,1,lock_on,lock_on
10.800,81.347,81.442,81.407,81.467,6005.171,6004.410,6005.137,6063.992,353.493,353.493,353.495,345.062,0.258,0.906,-1.941,-1.292,0.257,6.553,1.942,4.355,1,1,lock_on,attack_maneuver
11.000,81.206,81.303,81.265,81.327,6006.792,6006.032,6006.758,6065.306,353.477,353.477,353.479,344.223,0.089,0.742,-2.114,-1.459,0.088,7.200,2.115,4.999,1,1,lock_on,attack_maneuver
11.200,81.064,81.164,81.124,81.188,6008.291,6007.530,6008.256,6068.012,353.514,353.514,353.516,343.154,0.081,0.741,-2.126,-1.465,0.080,9.637,2.127,7.431,1,1,lock_on,attack_maneuver
11.400,80.923,81.026,80.983,81.049,6009.556,6008.795,6009.520,6072.289,353.541,353.541,353.543,341.832,0.122,0.789,-2.089,-1.420,0.121,12.239,2.090,10.030,1,1,lock_on,attack_maneuver
11.600,80.782,80.888,80.842,80.911,6010.589,6009.828,6010.552,6077.385,353.562,353.562,353.564,340.650,0.090,0.766,-2.125,-1.447,0.089,15.731,2.126,13.518,1,1,lock_on,attack_maneuver
11.800,80.640,80.751,80.700,80.774,6011.570,6010.809,6011.532,6082.356,353.646,353.646,353.648,339.816,0.003,0.690,-2.216,-1.527,0.001,19.288,2.217,17.072,1,1,lock_on,attack_maneuver
12.000,80.499,80.614,80.559,80.637,6012.708,6011.947,6012.670,6086.690,353.444,353.444,353.446,339.142,0.157,0.857,-2.066,-1.364,0.156,22.008,2.067,19.788,1,1,lock_on,attack_maneuver
12.200,80.357,80.479,80.418,80.500,6014.296,6013.535,6014.258,6090.372,353.121,353.121,353.123,338.160,0.092,0.806,-2.134,-1.418,0.091,23.989,2.136,21.765,1,1,lock_on,attack_maneuver
12.400,80.216,80.344,80.277,80.365,6016.255,6015.493,6016.215,6093.568,352.877,352.877,352.879,337.065,0.136,0.865,-2.095,-1.362,0.134,25.811,2.096,23.584,1,1,lock_on,attack_maneuver
12.600,80.075,80.210,80.136,80.230,6018.409,6017.647,6018.369,6096.530,352.851,352.851,352.853,335.976,-0.015,0.732,-2.249,-1.499,0.016,27.671,2.250,25.440,1,1,lock_on,attack_maneuver
12.800,79.934,80.078,79.995,80.097,6020.443,6019.681,6020.402,6099.535,352.876,352.876,352.878,334.698,-0.006,0.760,-2.244,-1.475,0.007,29.624,2.245,27.389,1,1,lock_on,attack_maneuver
13.000,79.793,79.946,79.854,79.965,6022.165,6021.403,6022.123,6102.519,352.712,352.712,352.714,333.160,0.204,0.991,-2.038,-1.248,0.203,31.806,2.039,29.568,1,1,lock_on,attack_maneuver
13.200,79.652,79.817,79.713,79.834,6023.162,6022.400,6023.119,6104.811,352.479,352.479,352.480,332.160,0.182,0.991,-2.064,-1.251,0.181,34.374,2.065,32.132,1,1,lock_on,attack_maneuver
13.400,79.511,79.688,79.572,79.704,6023.823,6023.061,6023.780,6106.049,352.219,352.219,352.221,331.542,0.148,0.981,-2.102,-1.265,0.146,36.744,2.104,34.499,1,1,lock_on,attack_maneuver
13.600,79.370,79.561,79.432,79.575,6024.764,6024.001,6024.719,6106.474,351.965,351.965,351.966,330.960,0.094,0.953,-2.159,-1.297,0.093,38.621,2.161,36.371,1,1,lock_on,attack_maneuver
13.800,79.230,79.434,79.291,79.448,6025.989,6025.227,6025.944,6106.576,351.777,351.777,351.778,330.726,0.158,1.043,-2.100,-1.210,0.156,38.586,2.102,36.333,1,1,lock_on,attack_maneuver
14.000,79.089,79.309,79.151,79.321,6027.367,6026.604,6027.321,6106.624,351.783,351.783,351.785,331.087,0.001,0.914,-2.260,-1.343,0.001,33.859,2.262,31.603,1,1,lock_on,attack_maneuver
14.200,78.948,79.183,79.010,79.194,6028.602,6027.839,6028.556,6106.231,351.843,351.843,351.845,331.530,-0.002,0.938,-2.268,-1.322,0.004,33.208,2.269,30.947,1,1,lock_on,attack_maneuver
14.400,78.807,79.058,78.869,79.067,6029.595,6028.832,6029.668,6105.260,351.894,351.894,351.604,331.837,0.043,1.011,-2.226,-1.253,0.286,33.133,1.984,30.869,1,1,attack_maneuver,attack_maneuver
14.600,78.667,78.932,78.729,78.940,6030.354,6029.590,6031.222,6103.845,351.940,351.940,350.744,332.007,0.028,1.023,-2.246,-1.245,1.312,33.365,0.962,31.098,1,1,attack_maneuver,attack_maneuver
14.800,78.526,78.806,78.589,78.813,6031.058,6030.294,6034.045,6102.193,352.045,352.045,349.599,331.809,-0.041,0.981,-2.319,-1.290,4.500,33.443,2.222,31.172,1,1,attack_maneuver,attack_maneuver
15.000,78.386,78.681,78.449,78.686,6031.917,6031.153,6038.197,6100.538,351.866,351.866,348.147,331.389,0.128,1.176,-2.153,-1.099,7.490,33.067,5.208,30.793,1,1,attack_maneuver,attack_maneuver
15.200,78.247,78.555,78.309,78.559,6033.220,6032.456,6042.855,6099.687,351.567,351.567,347.026,331.149,0.079,1.150,-2.206,-1.128,10.928,32.198,8.642,29.920,1,1,attack_maneuver,attack_maneuver
15.400,78.108,78.429,78.170,78.432,6034.885,6034.122,6047.525,6100.040,351.345,351.345,346.038,329.811,0.134,1.227,-2.155,-1.055,13.731,32.811,11.441,30.529,1,1,attack_maneuver,attack_maneuver
15.600,77.970,78.304,78.031,78.305,6036.740,6035.976,6052.320,6101.125,351.341,351.341,344.811,329.067,-0.011,1.102,-2.305,-1.184,15.867,34.662,13.574,32.377,1,1,attack_maneuver,attack_maneuver
15.800,77.832,78.180,77.893,78.179,6038.469,6037.705,6057.492,6103.519,351.389,351.389,343.291,328.367,0.004,1.135,-2.294,-1.153,17.880,37.690,15.582,35.401,1,1,attack_maneuver,attack_maneuver
16.000,77.695,78.056,77.756,78.054,6039.965,6039.200,6062.931,6106.795,351.427,351.427,341.577,328.348,0.066,1.215,-2.235,-1.078,20.224,33.867,17.922,31.575,1,1,attack_maneuver,attack_maneuver
16.200,77.559,77.932,77.620,77.928,6041.228,6040.463,6067.864,6109.803,351.457,351.457,340.460,327.928,0.038,1.202,-2.268,-1.094,23.038,34.219,20.732,31.923,1,1,attack_maneuver,attack_maneuver
16.400,77.424,77.808,77.484,77.803,6042.435,6041.670,6071.877,6113.404,351.577,351.577,339.634,327.142,-0.047,1.131,-2.357,-1.168,25.453,40.164,23.143,37.864,1,1,attack_maneuver,attack_maneuver
16.600,77.290,77.686,77.349,77.680,6043.790,6043.025,6075.046,6118.381,351.388,351.388,338.621,326.363,0.109,1.300,-2.205,-1.003,27.408,38.463,25.095,36.160,1,1,attack_maneuver,attack_maneuver
16.800,77.157,77.565,77.215,77.556,6045.583,6044.818,6077.583,6123.471,351.104,351.104,337.544,326.430,0.054,1.258,-2.264,-1.049,29.303,32.603,26.985,30.296,1,1,attack_maneuver,attack_maneuver
17.000,77.025,77.443,77.082,77.433,6047.669,6046.904,6079.769,6128.027,350.746,350.746,336.487,325.908,0.074,1.288,-2.248,-1.023,31.254,36.277,28.932,33.967,1,1,attack_maneuver,attack_maneuver
17.200,76.894,77.321,76.950,77.310,6049.351,6048.586,6081.905,6132.864,350.445,350.445,335.235,325.841,-0.147,1.077,-2.472,-1.238,33.281,42.417,30.955,40.103,1,1,attack_maneuver,attack_maneuver
17.400,76.765,77.201,76.820,77.188,6050.393,6049.627,6083.978,6138.014,350.331,350.331,333.917,326.343,-0.070,1.161,-2.399,-1.156,35.438,36.879,33.108,34.561,1,1,attack_maneuver,attack_maneuver
17.600,76.638,77.080,76.691,77.065,6051.072,6050.306,6085.941,6142.543,350.368,350.368,333.024,326.648,-0.080,1.157,-2.414,-1.164,37.513,33.581,35.179,31.260,1,1,attack_maneuver,attack_maneuver
17.800,76.511,76.958,76.563,76.942,6051.643,6050.876,6088.182,6146.322,350.489,350.489,332.735,326.369,-0.137,1.105,-2.474,-1.220,37.605,36.506,35.268,34.181,1,1,attack_maneuver,attack_maneuver
18.000,76.385,76.837,76.436,76.820,6052.343,6051.576,6090.651,6150.564,350.334,350.334,333.012,326.452,0.044,1.290,-2.297,-1.038,33.781,39.178,31.440,36.850,1,1,attack_maneuver,attack_maneuver
18.200,76.259,76.716,76.308,76.697,6053.474,6052.706,6092.550,6155.011,350.055,350.055,333.274,327.135,0.015,1.266,-2.330,-1.067,32.616,35.366,30.271,33.034,1,1,attack_maneuver,attack_maneuver
18.400,76.133,76.595,76.181,76.574,6054.959,6054.191,6093.419,6158.432,349.849,349.849,333.285,327.583,0.088,1.343,-2.261,-0.993,32.876,34.583,30.527,32.247,1,1,attack_maneuver,attack_maneuver
18.600,76.007,76.473,76.054,76.451,6056.630,6055.861,6094.019,6160.846,349.860,349.860,332.889,327.327,-0.040,1.220,-2.393,-1.120,33.473,35.382,31.120,33.043,1,1,attack_maneuver,attack_maneuver
18.800,75.881,76.352,75.927,76.328,6058.173,6057.405,6095.662,6162.359,349.923,349.923,332.363,327.558,-0.008,1.255,-2.365,-1.089,34.876,35.563,32.520,33.220,1,1,attack_maneuver,attack_maneuver
19.000,75.756,76.230,75.800,76.204,6059.483,6058.714,6098.213,6163.004,349.976,349.976,332.229,327.867,0.069,1.336,-2.292,-1.012,33.187,36.053,30.827,33.706,1,1,attack_maneuver,attack_maneuver
19.200,75.631,76.108,75.673,76.081,6060.559,6059.790,6100.375,6163.163,350.022,350.022,331.847,328.279,0.055,1.325,-2.310,-1.026,32.907,36.324,30.543,33.973,1,1,attack_maneuver,attack_maneuver
19.400,75.505,75.986,75.547,75.957,6061.644,6060.874,6102.381,6162.946,349.947,349.947,331.659,328.715,0.141,1.415,-2.227,-0.940,34.313,36.560,31.945,34.206,1,1,attack_maneuver,attack_maneuver
19.600,75.381,75.864,75.420,75.834,6063.019,6062.249,6105.486,6162.463,349.746,349.746,331.245,329.056,0.175,1.452,-2.198,-0.906,34.763,36.792,32.390,34.433,1,1,attack_maneuver,attack_maneuver
19.800,75.256,75.742,75.294,75.710,6064.654,6063.884,6108.869,6162.090,349.413,349.413,331.392,328.967,0.200,1.481,-2.176,-0.881,32.574,36.986,30.197,34.623,1,1,attack_maneuver,attack_maneuver
20.000,75.131,75.620,75.168,75.587,6065.879,6065.108,6111.304,6161.917,349.139,349.139,330.936,328.851,-0.018,1.266,-2.398,-1.100,33.108,37.146,30.728,34.780,1,1,attack_maneuver,attack_maneuver
20.200,75.007,75.498,75.042,75.463,6066.487,6065.716,6114.236,6161.956,349.111,349.111,330.781,328.384,0.061,1.348,-2.323,-1.022,33.942,37.379,31.558,35.009,1,1,attack_maneuver,attack_maneuver
20.400,74.883,75.376,74.917,75.339,6066.902,6066.130,6118.445,6162.321,349.242,349.242,330.564,327.868,0.063,1.353,-2.325,-1.020,33.907,37.487,31.519,35.114,1,1,attack_maneuver,attack_maneuver
20.600,74.758,75.254,74.791,75.216,6067.345,6066.573,6122.219,6162.973,349.351,349.351,329.546,327.379,0.040,1.333,-2.351,-1.044,34.174,37.598,31.782,35.221,1,1,attack_maneuver,attack_maneuver
20.800,74.634,75.132,74.665,75.093,6067.976,6067.203,6124.995,6163.844,349.184,349.184,328.459,327.469,0.239,1.535,-2.157,-0.846,34.225,37.705,31.829,35.324,1,1,attack_maneuver,attack_maneuver
21.000,74.510,75.011,74.540,74.969,6069.058,6068.285,6127.187,6164.792,348.128,348.128,327.468,327.789,0.214,1.513,-2.186,-0.872,34.281,37.592,31.881,35.207,1,1,attack_maneuver,attack_maneuver
21.200,74.387,74.889,74.415,74.846,6070.503,6069.729,6128.323,6165.557,347.832,347.832,326.494,328.150,0.285,1.587,-2.119,-0.801,34.542,37.612,32.138,35.223,1,1,attack_maneuver,attack_maneuver
21.400,74.263,74.768,74.290,74.723,6072.135,6071.361,6128.977,6166.067,347.845,347.845,325.828,328.507,0.154,1.460,-2.254,-0.932,34.672,37.690,32.264,35.298,1,1,attack_maneuver,attack_maneuver
21.600,74.140,74.646,74.166,74.600,6073.642,6072.868,6129.557,6166.292,347.922,347.922,326.122,328.860,0.183,1.493,-2.229,-0.903,34.598,37.802,32.186,35.406,1,1,attack_maneuver,attack_maneuver
21.800,74.017,74.525,74.041,74.477,6074.916,6074.141,6129.905,6166.226,347.991,347.991,326.500,328.796,0.259,1.573,-2.157,-0.828,34.650,37.384,32.234,34.984,1,1,attack_maneuver,evasive_maneuver
22.000,73.893,74.403,73.916,74.354,6075.956,6075.181,6130.015,6166.103,348.052,348.052,326.858,329.171,0.250,1.567,-2.170,-0.837,34.713,37.207,32.293,34.803,1,1,attack_maneuver,evasive_maneuver
22.200,73.770,74.281,73.791,74.230,6076.936,6076.160,6130.039,6166.224,348.201,348.201,326.866,329.339,0.183,1.504,-2.240,-0.904,34.733,35.718,32.309,33.310,1,1,attack_maneuver,evasive_maneuver
22.400,73.647,74.159,73.666,74.106,6078.057,6077.280,6130.160,6166.964,348.045,348.045,326.232,329.216,0.347,1.671,-2.081,-0.741,34.862,32.849,32.434,30.437,1,1,attack_maneuver,evasive_maneuver
22.600,73.523,74.036,73.541,73.982,6079.602,6078.825,6130.570,6168.699,347.797,347.797,325.443,328.550,0.305,1.631,-2.127,-0.785,34.905,30.929,32.473,28.513,1,1,attack_maneuver,evasive_maneuver
22.800,73.400,73.912,73.417,73.856,6081.433,6080.655,6131.262,6171.345,347.474,347.474,324.675,327.810,0.328,1.655,-2.108,-0.765,34.970,28.951,32.534,26.531,1,1,attack_maneuver,evasive_maneuver
23.000,73.277,73.788,73.293,73.730,6082.874,6082.095,6132.090,6174.744,347.214,347.214,324.849,326.877,0.112,1.439,-2.328,-0.985,34.867,27.388,32.427,24.964,1,1,attack_maneuver,evasive_maneuver
23.200,73.154,73.662,73.168,73.604,6083.713,6082.934,6132.766,6178.969,347.195,347.195,325.216,325.987,0.181,1.505,-2.263,-0.923,34.911,25.767,32.467,23.339,1,1,attack_maneuver,evasive_maneuver
23.400,73.032,73.536,73.044,73.476,6084.357,6083.577,6133.241,6183.931,347.330,347.330,325.009,325.139,0.177,1.498,-2.271,-0.934,34.946,24.160,32.497,21.728,1,1,attack_maneuver,evasive_maneuver
23.600,72.909,73.409,72.920,73.348,6085.026,6084.246,6133.644,6189.758,347.444,347.444,324.613,324.201,0.150,1.466,-2.303,-0.970,34.932,22.188,32.479,19.752,1,1,attack_maneuver,evasive_maneuver
23.800,72.786,73.282,72.795,73.219,6085.878,6085.097,6134.145,6196.437,347.286,347.286,323.900,323.265,0.339,1.650,-2.117,-0.791,35.031,20.715,32.574,18.275,1,1,attack_maneuver,evasive_maneuver
24.000,72.663,73.154,72.671,73.090,6087.172,6086.391,6134.930,6204.137,346.241,346.241,323.120,322.243,0.311,1.614,-2.150,-0.831,35.048,20.814,32.588,18.369,1,1,attack_maneuver,evasive_maneuver
24.200,72.541,73.026,72.547,72.962,6088.824,6088.041,6135.995,6212.823,345.959,345.959,322.361,321.584,0.378,1.673,-2.087,-0.776,35.098,21.996,32.633,19.547,1,1,attack_maneuver,evasive_maneuver
24.400,72.419,72.898,72.424,72.833,6090.661,6089.878,6137.285,6222.146,345.987,345.987,322.332,321.187,0.249,1.536,-2.220,-0.918,35.152,22.346,32.683,19.892,1,1,attack_maneuver,evasive_maneuver
24.600,72.297,72.771,72.300,72.704,6092.372,6091.589,6138.668,6231.945,346.078,346.078,322.603,320.823,0.280,1.558,-2.193,-0.899,35.022,22.799,32.549,20.341,1,1,attack_maneuver,evasive_maneuver
24.800,72.174,72.643,72.177,72.576,6093.774,6092.990,6139.876,6242.139,345.986,345.986,322.990,320.232,0.480,1.750,-1.997,-0.712,35.035,24.731,32.558,22.269,1,1,attack_maneuver,evasive_maneuver
25.000,72.052,72.517,72.053,72.448,6094.464,6093.679,6140.835,6252.785,345.830,345.830,323.374,319.765,0.521,1.784,-1.960,-0.682,35.105,29.109,32.623,26.643,1,1,attack_maneuver,evasive_maneuver
