步数,时间(秒),AO(度),TA(度),距离(m),奖励,动作_ego,动作_enm,ego_x,ego_y,ego_z,enm_x,enm_y,enm_z,ego_alt(km),enm_alt(km),relative_alt(km),ego_speed_mach,enm_speed_mach,energy_diff,advantage_score
10,2.0,0.6326132721943434,179.36737342810835,4512.267109648562,-1.4991373121350478,"[[1, 1, 0]]","[[1, 1, 0]]",531.8447032445679,1.574977862536798,6097.142721731065,5044.110713527089,-1.5748261390567677,6095.173811327694,6.097142721731065,6.095173811327694,0.0019689104033711047,0.7128039205703156,0.7128051343674529,0.0019688861274289593,0
11,2.2,0.5148276118843519,179.48516847381495,4415.327190688549,-1.0995379906450182,"[[1, 1, 0]]","[[1, 1, 0]]",580.3151517557849,2.041182206771964,6097.439753904646,4995.640455277334,-2.0410862773169356,6095.513054427205,6.097439753904646,6.095513054427205,0.0019266994774405077,0.7126366028242249,0.7126379583836248,0.0019266723662525465,0
12,2.4000000000000004,0.2404125046735343,179.75958897047656,4318.440837545257,-2.742990096816712,"[[1, 2, 0]]","[[1, 2, 0]]",628.7587023744345,2.2971923911998147,6097.748900903654,4947.1970959782375,-2.297154916775753,6095.864380203869,6.097748900903654,6.095864380203869,0.0018845206997850639,0.7125762872336247,0.7125777707949658,0.001884491028557811,0
13,2.6,0.1807337510032773,179.81927222580956,4221.403136347421,-5.545379130475396,"[[1, 2, 0]]","[[1, 2, 0]]",677.2777357471082,2.408151519133071,6097.919695785036,4898.678124549046,-2.408173500914586,6096.077422734916,6.097919695785036,6.096077422734916,0.0018422730501201912,0.7148382826868792,0.7148398961780431,0.0018422407802969332,0
14,2.8000000000000003,0.29323214123349484,179.70679449549388,4123.924177721115,9.782656017108707,"[[1, 2, 0]]","[[1, 2, 0]]",726.0172534650419,2.543610326901444,6097.6687480367245,4849.938293326039,-2.5436860636748975,6095.868919005628,6.097668748036725,6.095868919005628,0.0017998290310963228,0.7189617853454897,0.7189635026352147,0.00179979468530167,0
15,3.0,0.31692014332308927,179.6831426639986,4025.895934464718,1.403770632197208,"[[1, 1, 0]]","[[1, 1, 0]]",775.0313032315562,2.7568974738060206,6096.886888283606,4800.923461748878,-2.7570057066799336,6095.1297493326765,6.096886888283606,6.095129749332677,0.0017571389509294377,0.7225484139818295,0.7225502135512488,0.0017571029595417897,0
16,3.2,0.21236666561384698,179.78772152199502,3927.4841750067562,-1.068890460059663,"[[1, 1, 0]]","[[1, 1, 0]]",824.2370632924878,2.9240007874028606,6096.070819344027,4751.716884299977,-2.924119207735828,6094.356545525196,6.0960708193440265,6.094356545525196,0.0017142738188304918,0.7246125187625695,0.724614401028546,0.0017142361735116296,0
17,3.4000000000000004,0.014659207646396846,179.98543719058503,3828.83716277073,-3.3349294005768684,"[[1, 2, 0]]","[[1, 2, 0]]",873.5603817111323,2.9360344528283804,6095.597529909344,4702.393041471695,-2.9361512618596635,6093.926235062051,6.095597529909345,6.093926235062051,0.0016712948472932254,0.7264409393942303,0.7264429021381973,0.0016712555924138783,0
18,3.6,0.09352184529103298,179.90638195803868,3729.8364279270904,-0.8523733751802212,"[[1, 2, 0]]","[[1, 2, 0]]",923.0604378985427,2.8261909244231447,6095.270686295359,4652.892582704195,-2.8263011265025284,6093.64253742414,6.095270686295359,6.09364253742414,0.0016281488712195369,0.729437424217127,0.729439482983003,0.001628107695902159,0
19,3.8000000000000003,0.13342307859768146,179.86647980972546,3630.453179179736,2.493362240940229,"[[0, 4, 0]]","[[0, 4, 0]]",972.7516275128751,2.6397792675680876,6094.9257522159505,4603.200967666147,-2.6398795208207844,6093.340924108071,6.094925752215951,6.0933409241080705,0.0015848281078802984,0.7323670193923599,0.7323691850537928,0.001584784794651739,0
20,4.0,0.09311830142208623,179.90677419849027,3530.5996919091845,1.914446489813244,"[[0, 4, 0]]","[[0, 4, 0]]",1022.6778355854508,2.466574434389827,6094.298562434108,4553.2740809476345,-2.4666540904637486,6092.757267105141,6.094298562434108,6.092757267105141,0.0015412953289670739,0.7360071307591011,0.7360094011357533,0.001541249921434229,0
21,4.2,0.09191100476710909,179.90820475492978,3430.2835907656035,-0.8641148410524409,"[[1, 2, 0]]","[[1, 2, 0]]",1072.8354476282836,2.3842170839219534,6093.60359925148,4503.115724029238,-2.3842638437324126,6092.106043464959,6.093603599251479,6.092106043464959,0.0014975557865204436,0.7391152392545269,0.7391176147859345,0.0014975082758921232,0
22,4.4,0.458229926508186,179.54188530886444,3329.6450856582255,-2.5654268239180738,"[[1, 1, 0]]","[[1, 1, 0]]",1123.1547651180965,2.5452009053982465,6093.258604953657,4452.7959596222545,-2.545212525182876,6091.80492883123,6.093258604953657,6.09180492883123,0.0014536761224261951,0.7406662869581033,0.7406687705096628,0.0014536264513953512,0
23,4.6000000000000005,0.6956606700352173,179.30444864752343,3228.839923822025,2.8473946904523046,"[[1, 1, 0]]","[[1, 1, 0]]",1173.5581810116728,2.985828224392776,6093.4800442576,4402.392582636263,-2.985817494672972,6092.0703086746535,6.0934800442576,6.0920703086746535,0.0014097355829463254,0.74192246549692,0.7419250714162451,0.001409683464560274,0
24,4.800000000000001,0.7503751314611866,179.2497297614984,3127.840582842766,0.4993020006359501,"[[1, 1, 0]]","[[1, 1, 0]]",1224.0592205137734,3.531973728022649,6093.99176838542,4351.891826731615,-3.5319599266998125,6092.626041516434,6.09399176838542,6.092626041516434,0.0013657268689861723,0.743562268399101,0.7435650008769683,0.0013656722194292925,0
25,5.0,0.717718785723203,179.28238874941823,3026.612623230815,-0.6840798426178338,"[[1, 1, 0]]","[[1, 1, 0]]",1274.6747505770752,4.055613401582491,6094.42700014727,4301.276504874272,-4.0556124766259245,6093.105365776031,6.094427000147269,6.093105365776031,0.0013216343712381118,0.7452852240320526,0.7452880868546269,0.0013215771147860877,0
26,5.2,0.6436294122080154,179.35648448873206,2925.149715066056,-0.7281032463822328,"[[1, 1, 0]]","[[1, 1, 0]]",1325.407754535117,4.516447542645324,6094.658092334327,4250.543522662558,-4.516468515767031,6093.3806455828235,6.094658092334327,6.093380645582823,0.0012774467515033194,0.746940304615794,0.7469432919643496,0.001277387004531505,0.1
27,5.4,0.5943152626065955,179.4058098311,2823.4010184341755,-0.3885852571865769,"[[1, 4, 0]]","[[1, 4, 0]]",1376.2835136315123,4.882715129614326,6094.736089571503,4199.667643776131,-4.8827619533313396,6093.502956774769,6.094736089571503,6.093502956774769,0.0012331327967345374,0.749803997548579,0.7498071038966996,0.0012330706697714078,0.1
28,5.6000000000000005,0.5616771373012021,179.43846239774177,2721.218848780177,0.05982021052173536,"[[1, 1, 1]]","[[1, 1, 0]]",1427.3760308563499,5.230232875651609,6094.555712242638,4148.574774086474,-5.230302450242419,6093.367086267539,6.094555712242638,6.093367086267539,0.0011886259750992778,0.7526212129749897,0.7526244236850334,0.0011885617608982102,0.1
29,5.800000000000001,0.42364249152994976,179.65014535467495,2618.7643696062696,-1.629577490201541,"[[1, 1, 1]]","[[1, 1, 0]]",1478.6136701422215,5.466996129895847,6094.494431326311,4097.355275852203,-5.452071725515452,6093.414264912198,6.094494431326312,6.093414264912198,0.0010801664141135703,0.7544459109020689,0.7535454553661695,0.0010981755248318237,0.1
30,6.0,0.31715208802171097,179.9994915536004,2516.110115258608,5.688939341491306,"[[1, 4, 0]]","[[1, 4, 0]]",1530.005416205357,5.561903931725169,6094.554435689216,4046.091783968361,-5.369796021098978,6093.966417006274,6.094554435689216,6.093966417006274,0.0005880186829418932,0.7573895856805614,0.7546234798559774,0.0006433407994332896,0.1
31,6.2,0.24271085216449167,179.91727489236783,2413.1147254659536,-0.6420460290162424,"[[1, 1, 1]]","[[1, 4, 0]]",1581.6049398076507,5.607594220012288,6094.552503788046,3994.69596652516,-5.087032283968796,6094.6800887916725,6.094552503788046,6.094680088791672,-0.00012758500362597402,0.7598913875141258,0.7574972648528144,-7.970255040046226e-05,0.1
32,6.4,0.03881967805186119,179.96549341530297,2309.860685737067,-25.0969932539265,"[[1, 1, 1]]","[[0, 4, 1]]",1633.240686988157,5.49198045269452,6094.870579527142,3943.0784109408164,-4.807365104766433,6095.052284290128,6.094870579527142,6.095052284290128,-0.000181704762986179,0.7583313474243513,0.7608190671738291,-0.00023145915797595507,0.1
33,6.6000000000000005,0.42934403960810114,179.99456697485635,2206.433573593725,9.901803216568823,"[[1, 4, 0]]","[[1, 1, 0]]",1684.811293003678,5.026270266498045,6095.742158216633,3891.2240103055847,-4.56724889969928,6094.945022580887,6.095742158216632,6.0949450225808866,0.0007971356357456827,0.7592121654042534,0.7640831640947636,0.0006997156619359401,0.1
34,6.800000000000001,0.42305894569255714,179.89961421127734,2102.7074754172536,-6.693373801634664,"[[1, 4, 1]]","[[1, 1, 0]]",1736.5097594109886,4.389871138604917,6096.655296255697,3839.1988947323766,-4.3923482275101975,6094.8335977672505,6.0966552962556975,6.09483359776725,0.0018216984884471543,0.7619463725911845,0.7658971951458953,0.0017426820373529495,0.1
35,7.0,0.23516254941950734,179.87310151441463,1998.7313849419565,12.03006786465987,"[[1, 2, 0]]","[[1, 1, 2]]",1788.4162922723854,3.8868561091519496,6096.865586112892,3787.1309691751353,-4.285627327852737,6094.9841519958545,6.096865586112892,6.094984151995854,0.0018814341170374504,0.7648397675026521,0.7653470647673781,0.0018712881717428687,0.1
36,7.2,0.19676101090229312,179.92904342587042,1894.6107339448463,3.15010087946024,"[[1, 2, 0]]","[[1, 1, 2]]",1840.5321850642063,3.4899675910456835,6096.155281667322,3735.1274360199486,-4.169551648203736,6095.445690393207,6.096155281667322,6.095445690393207,0.0007095912741146293,0.7679484937241265,0.7640967316217686,0.0007866265161622366,0.1
37,7.4,0.1645612783773831,179.93110212912032,1790.386807058733,-9.87225689287851,"[[1, 2, 0]]","[[1, 4, 0]]",1892.7450168176977,3.1108994805368866,6095.022170988097,3683.117689241867,-4.003362723116922,6095.937518704589,6.095022170988097,6.095937518704589,-0.0009153477164920432,0.7679916537024523,0.7661219633542361,-0.0008779539095273847,0.1
38,7.6000000000000005,0.10474686646520459,179.86323684768436,1685.930828470415,7.096629334701035,"[[1, 2, 1]]","[[1, 0, 2]]",1945.022532347405,2.7791433766477667,6093.81493348778,3630.9401031500865,-3.906875298583941,6095.777415537854,6.09381493348778,6.095777415537854,-0.001962482050074321,0.7703251946697028,0.768260794236042,-0.0019211940414010087,0.1
39,7.800000000000001,0.07322974613081462,179.92123645734713,1581.2878244898225,7.219927879991104,"[[2, 2, 0]]","[[1, 0, 2]]",1997.482682954339,2.4896080888727283,6092.702386703168,3578.757959424349,-3.8099081186904513,6094.996026081434,6.092702386703167,6.094996026081434,-0.002293639378266654,0.7727641034100894,0.7660510188116162,-0.002159377686297148,0.1
40,8.0,0.04101644674189574,179.65810208538008,1476.6986871018712,-3.246543418956179,"[[1, 2, 0]]","[[1, 0, 2]]",2050.112389950308,2.2275919518584715,6091.578549011865,3526.7998531918533,-3.529872215635959,6094.056808127184,6.0915785490118655,6.094056808127184,-0.002478259115318515,0.7756674269716116,0.7625910396070512,-0.002216731368027247,0.1
41,8.200000000000001,0.03958450651053917,178.61386603309867,1372.089072824217,2.1350445706088834,"[[1, 2, 1]]","[[1, 4, 0]]",2102.9043165669505,2.007015105207188,6090.030503105851,3474.985732313304,-2.576905389431806,6093.4721260829,6.090030503105851,6.0934721260829,-0.003441622977049086,0.77756136670639,0.7620085775164088,-0.003130567193249334,0.1
42,8.4,0.163322045154422,177.78763235208172,1267.4689690072607,4.672290108964546,"[[1, 0, 1]]","[[0, 3, 0]]",2155.7231822761382,1.787837881103087,6088.3938392382515,3423.189597486172,-0.7565109462046209,6093.322881384023,6.088393839238251,6.093322881384023,-0.004929042145771945,0.7761684073432147,0.7627974850536835,-0.004661623699981909,0.1
43,8.6,0.613613528319459,177.49111982397665,1162.8695742528234,2.4839704414165595,"[[2, 0, 1]]","[[1, 3, 0]]",2208.3887602017066,1.4022495279500617,6087.080644308096,3371.2583335752315,1.4474714160551372,6093.247402608392,6.087080644308096,6.093247402608392,-0.006166758300295783,0.7734923460626785,0.7659932693645899,-0.00601677676633372,0.1
44,8.8,1.652795099849578,177.14383130217416,1058.309680215928,-0.463322363825057,"[[2, 0, 1]]","[[0, 0, 1]]",2260.884331977487,0.5126736647878829,6086.173819050351,3319.188924728894,3.794167229905284,6093.12741923431,6.086173819050351,6.0931274192343094,-0.006953600183958741,0.7707854638597953,0.766574408401418,-0.0068693790747911265,0.1
45,9.0,3.787813464158593,176.5706381562512,953.9721114960595,-5.498030715329463,"[[0, 0, 1]]","[[1, 0, 2]]",2313.2315240069966,-1.6045515724848087,6085.811234650405,3267.1705637245195,6.338874329491276,6093.53740485464,6.0858112346504045,6.09353740485464,-0.007726170204235494,0.7702791488540055,0.7648121097996526,-0.007616829423148452,0.1
46,9.200000000000001,6.533246043729009,175.68261880090427,849.982242004885,-4.903621646289366,"[[0, 0, 0]]","[[1, 4, 0]]",2365.431218380157,-5.653356409726598,6085.7433870119585,3215.2836248427766,9.202583592360071,6094.921874279186,6.085743387011958,6.094921874279186,-0.009178487267227808,0.7698626719988756,0.7646294702999221,-0.009073823233248568,0.1
47,9.4,9.381931901425007,174.65036395148,746.4031385843788,-3.186153364283939,"[[0, 0, 0]]","[[2, 0, 2]]",2417.4464657240587,-11.633010967453572,6085.616042323082,3163.4663002369566,12.284593468605578,6096.882749904294,6.085616042323082,6.096882749904293,-0.0112667075812114,0.7702917562089194,0.7627944664184032,-0.01111676178540133,0.1
48,9.600000000000001,12.760673937411811,173.10396874805136,643.5604931249919,-2.093912505632346,"[[0, 0, 1]]","[[1, 0, 0]]",2469.2473454522324,-19.438454968923793,6085.42230673898,3111.8547647120204,15.573157726834324,6099.206489100634,6.08542230673898,6.099206489100634,-0.013784182361654018,0.770344937696682,0.7596579029541526,-0.013570441666803212,0.1
49,9.8,17.0183744795273,170.8307667604069,541.9746122945747,-1.353540404448239,"[[0, 0, 1]]","[[1, 0, 2]]",2520.680606481849,-29.219676420549774,6085.355253905261,3060.498459087988,19.083184566675186,6101.49266068769,6.085355253905261,6.10149266068769,-0.016137406782428698,0.7695159605200685,0.7557297144935582,-0.015861681861898624,0.1
50,10.0,22.763866928123747,166.80272988148025,442.5312885713751,0.0209591805065088,"[[0, 0, 1]]","[[1, 0, 2]]",2571.578201098133,-41.087941829574675,6085.690668740686,3009.445968464164,22.988260199955192,6103.627256396559,6.085690668740686,6.103627256396559,-0.017936587655872138,0.7674840096268698,0.7517779087462733,-0.017622465638259754,0.1
51,10.200000000000001,31.44393475678167,159.2320801231151,347.28241058106477,1.324194364962537,"[[0, 0, 1]]","[[1, 0, 2]]",2621.6360692661574,-55.37961639563207,6086.60085734504,2958.7310605994444,28.119123217648337,6105.899525619874,6.08660085734504,6.105899525619874,-0.01929866827483373,0.7638369187319042,0.7489890006136779,-0.019001709912469522,0
52,10.4,44.93331264634704,146.38639527543842,261.10449970509484,2.3385179356660615,"[[0, 0, 1]]","[[0, 0, 2]]",2670.5823646425065,-72.34612807254683,6087.787576484573,2908.4854244574844,35.25356475656352,6108.118931609329,6.0877875764845735,6.1081189316093285,-0.020331355124755035,0.7607708107218224,0.7451187610394141,-0.02001831413110633,0
53,10.600000000000001,67.21188938846718,124.43689171688644,195.36162225721898,3.7775084698680104,"[[0, 0, 1]]","[[0, 0, 2]]",2718.523725534473,-91.60681483365522,6088.907870482566,2858.8028218938816,44.363544346425385,6110.038554964073,6.088907870482566,6.110038554964073,-0.021130684481507345,0.7595111524966656,0.7418176695527233,-0.02077681482262772,0
54,10.8,100.69730544870066,90.81869870848024,173.83735454991083,5.656292086832522,"[[0, 0, 1]]","[[1, 0, 1]]",2765.580708463867,-112.79785892777826,6089.9914526606235,2809.7317851543935,55.33931204871533,6111.735915271918,6.089991452660623,6.111735915271918,-0.021744462611295035,0.7586991468428826,0.7376396240146545,-0.02132327215473051,0
55,11.0,131.80588207949748,59.234711081982255,210.56229403378975,-0.7694863380585986,"[[0, 0, 1]]","[[1, 0, 1]]",2811.603600418015,-135.93184272256826,6091.244921024436,2761.5997582657537,68.60689551247577,6113.241652611057,6.091244921024436,6.113241652611057,-0.021996731586621188,0.7565733205046464,0.7313859337246106,-0.021492983851020497,0
56,11.200000000000001,151.23174183009897,40.00616205251594,283.5336865759727,-0.3818860412193601,"[[2, 0, 0]]","[[1, 0, 1]]",2856.1943342941713,-161.29446647220843,6092.767610270888,2714.6795639016373,84.39827087285494,6114.222418804359,6.092767610270888,6.114222418804359,-0.021454808533470704,0.7528802333301539,0.7255263746377809,-0.02090773135962376,0
57,11.4,162.71789453082795,29.179412629505105,371.2812990656701,-0.18629658702319318,"[[0, 0, 0]]","[[1, 0, 1]]",2899.0581094260733,-189.02756146554347,6094.20529776792,2668.8597266962097,102.27727478755895,6114.485707350967,6.094205297767919,6.114485707350966,-0.02028040958304711,0.7498717672496414,0.7214481388137816,-0.019711937014329273,0
58,11.600000000000001,169.82379531446878,22.245542645032238,464.9977233464007,-0.10353687559036473,"[[2, 0, 0]]","[[1, 0, 0]]",2940.4150611893338,-218.74816886802336,6095.255651670648,2623.9603920260615,121.95599177886356,6114.169787158141,6.095255651670648,6.114169787158141,-0.018914135487492878,0.7486888798586515,0.7205623147842695,-0.018351604186005233,0
59,11.8,175.08579735521062,16.878489488164536,561.5262078022744,-0.07039774633270213,"[[2, 0, 0]]","[[2, 0, 0]]",2980.3737858819263,-250.20788185418357,6095.967236489209,2580.056480407251,143.56583106517638,6113.463024328413,6.0959672364892095,6.1134630243284125,-0.017495787839203025,0.7470369202007119,0.7186827616509243,-0.016928704668207395,0
60,12.0,179.667696781546,12.17416003370715,659.3466017481525,-0.05233450428997344,"[[2, 0, 0]]","[[2, 0, 0]]",3018.522585196147,-283.5834640938879,6096.249140123812,2537.537015473292,167.40525301022922,6112.402702465178,6.096249140123812,6.112402702465178,-0.016153562341365557,0.7438286166509722,0.7153948061394855,-0.015584886131136066,0
61,12.200000000000001,176.8264388592052,8.469733034490863,757.5417097841396,0.022619328566960917,"[[0, 0, 0]]","[[0, 0, 0]]",3054.6204522361986,-318.8649344962083,6095.645712533529,2496.672608865475,193.54471231055896,6110.682638482381,6.095645712533529,6.1106826384823805,-0.015036925948851199,0.7414865638925517,0.7128490959940404,-0.01446417659088084,0
62,12.4,174.35625544618412,5.818008354809644,855.7591954099377,0.03457662365370595,"[[0, 0, 0]]","[[0, 0, 0]]",3089.017581486005,-355.6546833000159,6093.9474405237515,2457.2348449049714,221.55790690124098,6108.1739932141545,6.093947440523752,6.108173993214154,-0.014226552690402627,0.7410295206593769,0.7122094652637767,-0.013650151582489833,0
63,12.600000000000001,172.24726788450613,3.5535610430958475,953.8970165561303,0.0313354960133978,"[[2, 0, 0]]","[[2, 0, 0]]",3121.935358685614,-393.71229239587615,6091.280587102639,2419.039128388249,251.1570025999701,6105.056613552617,6.09128058710264,6.105056613552617,-0.01377602644997733,0.7409636021680464,0.7119859137087636,-0.01319647268079116,0
64,12.8,170.08108825302634,1.3956894639481874,1051.7597119438976,0.032247252634732604,"[[2, 0, 0]]","[[2, 0, 0]]",3153.1998831017254,-433.03191243062247,6087.760755132418,2382.1856686620677,282.3250423830622,6101.537826906555,6.087760755132418,6.101537826906555,-0.013777071774137006,0.7402074914740417,0.7114739028510078,-0.01320240000167594,0
65,13.0,167.95640037752423,0.8965636027585574,1149.1636424177595,0.031096750394013384,"[[2, 0, 0]]","[[2, 0, 0]]",3182.6133549216484,-473.61618341194315,6083.5772940317975,2346.8216999663487,315.0722129537783,6097.863519033085,6.083577294031797,6.097863519033085,-0.014286225001288066,0.7392202498500979,0.7100545166641048,-0.01370291033756832,0
66,13.200000000000001,165.95377089284656,3.619482839464481,1245.8977370518883,0.028668559529123172,"[[2, 0, 0]]","[[2, 0, 0]]",3210.0789051602665,-515.418604776648,6078.986483067865,2313.371219407917,349.5533586439487,6094.155831149883,6.078986483067865,6.094155831149883,-0.015169348082017642,0.7382188586765176,0.7070804682171903,-0.014546580272830845,0
67,13.4,163.8202419126143,6.0699838849954935,1341.7442913067284,0.030040286052468446,"[[2, 0, 0]]","[[0, 0, 0]]",3235.4868589287976,-558.3887495961726,6074.272831916906,2282.1657092304004,385.7810067463619,6090.164870431958,6.074272831916907,6.090164870431957,-0.01589203851505072,0.7364170296753872,0.7047047679000933,-0.015257793279544352,0
68,13.600000000000001,161.2272156144843,7.782373296639896,1436.5368349480989,0.03817530953658377,"[[2, 0, 0]]","[[0, 0, 0]]",3258.398042019157,-602.5393224352549,6069.575227532774,2252.890459897041,423.42002396090635,6085.707416627453,6.069575227532774,6.085707416627454,-0.016132189094679283,0.7330633889522913,0.704246930457572,-0.015555859924785587,0
69,13.8,158.84564986843907,9.250516183546724,1530.1604735748356,0.03792237557506439,"[[0, 0, 0]]","[[2, 0, 0]]",3278.4789016806826,-647.7687111750837,6064.6229207911965,2225.253044186717,462.23415728826666,6080.922501474673,6.064622920791196,6.080922501474673,-0.016299580683476478,0.7303120784107876,0.7042300576835773,-0.015777940268931978,0
70,14.0,157.14814644216463,11.029736078611661,1622.752203050185,0.02813307582555069,"[[0, 0, 0]]","[[2, 0, 0]]",3296.1311765395776,-693.8264126793872,6059.204823821741,2199.3844837242773,502.1967494303315,6076.038629750625,6.059204823821741,6.076038629750625,-0.016833805928883727,0.7295345806312152,0.7030810463530411,-0.016304735243320323,0
71,14.200000000000001,155.68573221662774,13.351941798100034,1714.3216737653868,0.02396484648707542,"[[2, 0, 0]]","[[2, 0, 0]]",3311.722248327266,-740.5596469618349,6053.46053334158,2175.748896862019,543.3653297804094,6071.193125830481,6.05346053334158,6.071193125830481,-0.017732592488901133,0.7292822496144348,0.7003538683832133,-0.017154024864277417,0
72,14.4,153.914924410256,15.463737001502047,1804.636599055041,0.02841814914246754,"[[2, 0, 0]]","[[0, 0, 0]]",3325.1440905383843,-787.8986076349485,6047.6301993013485,2154.664834660611,585.6703080765128,6066.162255600755,6.047630199301349,6.066162255600755,-0.018532056299406463,0.7278844725650934,0.698295481401957,-0.017940276476143602,0
73,14.600000000000001,151.6076079662532,16.90396289174177,1893.5533984930235,0.03845992850509106,"[[2, 0, 0]]","[[0, 0, 0]]",3335.928899919191,-835.7528669527626,6041.8390143247225,2135.7483278309246,628.8669019041108,6060.764748971344,6.041839014324722,6.060764748971343,-0.018925734646621173,0.7249066796407132,0.6980903030091244,-0.01838940711398962,0
74,14.8,149.49116878207735,18.150519968312604,1981.0038059639724,0.037876312302771,"[[0, 0, 0]]","[[2, 0, 0]]",3343.7880293899334,-883.9409659793824,6035.811832096767,2118.666002137479,672.803103411788,6055.129316907307,6.035811832096767,6.055129316907307,-0.019317484810539298,0.7226153371764061,0.6982557824388028,-0.01883029371578715,0
75,15.0,148.0144923953784,19.7328591690122,2067.1933071055423,0.027447262440460918,"[[0, 0, 0]]","[[2, 0, 0]]",3349.1723016259384,-932.3254345052179,6029.3361024487285,2103.535601959703,717.4252682940137,6049.490499059412,6.029336102448728,6.049490499059412,-0.020154396610683634,0.7222265776604649,0.6972650354901707,-0.019655165767277438,0
76,15.200000000000001,146.71952141639724,21.891457424482038,2152.1249452407537,0.023791764629024215,"[[2, 0, 0]]","[[2, 0, 0]]",3352.4517168957964,-980.854981549314,6022.542254020317,2090.8156368944183,762.6805591169132,6044.0127100286245,6.022542254020317,6.044012710028625,-0.021470456008307437,0.7222545320257058,0.6946726531055297,-0.020918818429904285,0
77,15.4,145.38488763695867,23.877828197061785,2235.5821263138405,0.02391553975213867,"[[2, 0, 0]]","[[0, 0, 0]]",3353.604342610543,-1029.4555329856737,6015.656189659572,2080.807860635511,808.4281844910045,6038.497267208975,6.015656189659572,6.038497267208975,-0.02284107754940301,0.7219370469682163,0.6927414275734705,-0.02225716516150822,0
78,15.600000000000001,143.80614756287784,25.21235909868583,2317.720175937627,0.027910763911151548,"[[2, 0, 0]]","[[0, 0, 0]]",3352.554260371597,-1078.0375109535994,6008.953923875341,2073.09030313599,854.5252425122086,6032.747829661998,6.0089539238753416,6.032747829661998,-0.023793905786656744,0.7206446180663808,0.6926401996252961,-0.023233817417835034,0
