Time_s,x3_B0100_m,y3_B0100_m,z3_B0100_m,x4_B0200_m,y4_B0200_m,z4_B0200_m,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
2.000,43812.612,0.370,5945.981,43812.653,545.484,5945.958,87.623,87.624,87.677,87.659,5945.995,5945.240,5945.981,5945.958,360.353,360.353,360.353,360.353,0.333,0.689,-1.711,-1.355,0.333,0.689,1.711,1.355,1,1,lock_on,attack_maneuver
2.200,43740.594,0.284,5947.480,43740.635,545.409,5947.456,87.478,87.480,87.533,87.515,5947.493,5946.738,5947.480,5947.456,360.027,360.027,360.028,360.028,0.151,0.508,-1.896,-1.540,0.151,0.508,1.896,1.540,1,1,lock_on,attack_maneuver
2.400,43668.625,0.263,5948.859,43668.667,545.399,5948.836,87.335,87.336,87.389,87.371,5948.873,5948.118,5948.859,5948.836,359.795,359.795,359.795,359.795,0.130,0.487,-1.921,-1.564,0.130,0.487,1.921,1.564,1,1,lock_on,attack_maneuver
2.600,43596.697,0.270,5950.007,43596.738,545.418,5949.983,87.191,87.192,87.245,87.228,5950.021,5949.266,5950.007,5949.983,359.591,359.591,359.591,359.591,0.165,0.523,-1.889,-1.532,0.164,0.523,1.889,1.532,1,1,lock_on,attack_maneuver
2.800,43524.804,0.284,5950.927,43524.846,545.443,5950.903,87.047,87.049,87.102,87.084,5950.941,5950.187,5950.927,5950.903,359.425,359.425,359.425,359.425,0.169,0.528,-1.889,-1.530,0.169,0.527,1.889,1.530,1,1,lock_on,attack_maneuver
3.000,43452.931,0.265,5951.809,43452.972,545.434,5951.785,86.903,86.905,86.958,86.940,5951.823,5951.069,5951.809,5951.785,359.371,359.371,359.371,359.371,0.124,0.483,-1.937,-1.578,0.124,0.483,1.937,1.578,1,1,lock_on,attack_maneuver
3.200,43381.065,0.148,5952.795,43381.106,545.328,5952.771,86.759,86.761,86.814,86.797,5952.809,5952.055,5952.795,5952.771,359.357,359.357,359.358,359.358,0.061,0.421,-2.003,-1.643,0.061,0.421,2.003,1.644,1,1,lock_on,attack_maneuver
3.400,43309.223,-0.141,5954.011,43309.264,545.050,5953.988,86.616,86.618,86.671,86.653,5954.026,5953.271,5954.011,5953.988,359.080,359.080,359.080,359.080,0.233,0.594,-1.834,-1.474,0.233,0.594,1.834,1.474,1,1,lock_on,attack_maneuver
3.600,43237.472,-0.596,5955.738,43237.514,544.607,5955.714,86.472,86.474,86.527,86.510,5955.753,5954.998,5955.738,5955.714,358.662,358.662,358.663,358.663,0.233,0.595,-1.838,-1.477,0.233,0.594,1.838,1.477,1,1,lock_on,attack_maneuver
3.800,43165.798,-1.041,5957.884,43165.839,544.172,5957.861,86.329,86.331,86.384,86.366,5957.900,5957.144,5957.884,5957.861,358.455,358.455,358.455,358.455,0.142,0.503,-1.933,-1.571,0.141,0.503,1.933,1.571,1,1,lock_on,attack_maneuver
4.000,43094.144,-1.431,5960.148,43094.185,543.793,5960.125,86.186,86.187,86.241,86.223,5960.164,5959.409,5960.148,5960.125,358.458,358.458,358.459,358.459,0.084,0.446,-1.994,-1.632,0.084,0.446,1.994,1.632,1,1,lock_on,attack_maneuver
4.200,43022.498,-1.787,5962.216,43022.540,543.448,5962.192,86.042,86.044,86.098,86.080,5962.232,5961.476,5962.216,5962.192,358.274,358.274,358.274,358.274,0.232,0.595,-1.849,-1.486,0.232,0.595,1.849,1.486,1,1,lock_on,attack_maneuver
4.400,42950.893,-2.087,5963.596,42950.934,543.159,5963.573,85.899,85.901,85.955,85.937,5963.613,5962.857,5963.596,5963.573,357.977,357.977,357.977,357.977,0.187,0.550,-1.898,-1.535,0.186,0.550,1.898,1.535,1,1,lock_on,attack_maneuver
4.600,42879.332,-2.397,5964.699,42879.373,542.861,5964.676,85.756,85.758,85.812,85.794,5964.716,5963.960,5964.699,5964.676,357.669,357.669,357.669,357.669,0.163,0.527,-1.925,-1.561,0.163,0.527,1.925,1.561,1,1,lock_on,attack_maneuver
4.800,42807.835,-2.764,5966.055,42807.876,542.504,5966.032,85.613,85.615,85.669,85.651,5966.072,5965.316,5966.055,5966.032,357.447,357.447,357.448,357.448,0.147,0.512,-1.944,-1.579,0.147,0.512,1.944,1.580,1,1,lock_on,attack_maneuver
5.000,42736.389,-3.097,5967.708,42736.430,542.183,5967.685,85.470,85.472,85.526,85.508,5967.726,5966.970,5967.708,5967.685,357.202,357.202,357.203,357.203,0.212,0.577,-1.883,-1.518,0.211,0.577,1.883,1.518,1,1,lock_on,formation_maintain
5.200,42665.020,-3.284,5969.704,42665.022,541.954,5969.509,85.327,85.329,85.383,85.365,5969.550,5968.794,5969.704,5969.509,357.156,357.156,356.668,357.157,0.054,0.420,-2.044,-1.679,0.461,0.420,1.637,1.679,1,1,attack_maneuver,formation_maintain
5.400,42593.817,-3.014,5972.226,42593.610,541.775,5971.199,85.185,85.186,85.241,85.222,5971.241,5970.485,5972.226,5971.199,357.165,357.165,355.736,357.166,0.052,0.418,-2.050,-1.684,1.996,0.418,0.105,1.684,1,1,attack_maneuver,formation_maintain
5.600,42522.892,-1.298,5975.645,42522.191,541.619,5972.651,85.042,85.043,85.099,85.080,5972.693,5971.937,5975.645,5972.651,357.163,357.163,354.509,357.164,0.099,0.465,-2.006,-1.641,6.538,0.464,4.432,1.641,1,1,attack_maneuver,formation_maintain
5.800,42452.393,2.950,5979.697,42450.773,541.465,5973.871,84.900,84.901,84.957,84.937,5973.913,5973.156,5979.697,5973.871,357.156,357.156,352.997,357.157,0.079,0.443,-2.029,-1.666,9.789,0.442,7.680,1.667,1,1,attack_maneuver,formation_maintain
6.000,42382.362,9.898,5983.423,42379.345,541.264,5975.043,84.759,84.758,84.815,84.794,5975.086,5974.330,5983.423,5975.043,357.213,357.213,351.857,357.214,0.008,0.367,-2.104,-1.746,13.081,0.367,10.969,1.746,1,1,attack_maneuver,formation_maintain
6.200,42312.784,19.296,5986.379,42307.929,540.934,5976.384,84.618,84.615,84.674,84.651,5976.427,5975.670,5986.379,5976.384,356.978,356.978,350.870,356.979,0.187,0.540,-1.929,-1.576,15.696,0.540,13.580,1.577,1,1,attack_maneuver,formation_maintain
6.400,42243.787,31.192,5988.676,42236.598,540.480,5978.189,84.478,84.472,84.533,84.509,5978.232,5977.475,5988.676,5978.189,356.620,356.620,349.673,356.621,0.138,0.484,-1.981,-1.636,17.816,0.483,15.697,1.637,1,1,attack_maneuver,formation_maintain
6.600,42175.525,45.657,5990.582,42165.321,540.025,5980.318,84.338,84.330,84.393,84.366,5980.362,5979.605,5990.582,5980.318,356.494,356.494,348.408,356.495,0.110,0.446,-2.012,-1.677,19.839,0.446,17.716,1.677,1,1,attack_maneuver,formation_maintain
6.800,42108.104,62.642,5992.416,42094.078,539.607,5982.541,84.199,84.187,84.254,84.224,5982.586,5981.828,5992.416,5982.541,356.252,356.252,347.155,356.253,0.124,0.449,-2.002,-1.678,21.861,0.448,19.735,1.678,1,1,attack_maneuver,formation_maintain
7.000,42041.638,82.098,5994.513,42022.876,539.217,5984.205,84.062,84.045,84.116,84.082,5984.250,5983.493,5994.513,5984.205,355.988,355.988,345.687,355.989,0.075,0.387,-2.054,-1.743,23.941,0.387,21.812,1.744,1,1,attack_maneuver,formation_maintain
7.200,41976.387,104.262,5996.847,41951.699,538.850,5985.296,83.925,83.902,83.979,83.939,5985.342,5984.584,5996.847,5985.296,355.928,355.928,343.888,355.929,0.019,0.315,-2.114,-1.818,26.196,0.315,24.063,1.819,1,1,attack_maneuver,formation_maintain
7.400,41912.426,129.092,5998.694,41880.513,538.458,5986.243,83.790,83.760,83.843,83.797,5986.288,5985.531,5998.694,5986.243,356.002,356.002,342.636,356.003,-0.046,0.234,-2.183,-1.904,28.840,0.233,26.703,1.904,1,1,attack_maneuver,formation_maintain
7.600,41849.579,156.158,5999.673,41809.333,537.958,5987.317,83.656,83.618,83.708,83.655,5987.364,5986.606,5999.673,5987.317,355.798,355.798,341.753,355.799,0.142,0.403,-1.998,-1.738,31.261,0.403,29.121,1.738,1,1,attack_maneuver,formation_maintain
7.800,41787.898,185.368,5999.943,41738.230,537.353,5988.838,83.524,83.475,83.574,83.513,5988.885,5988.127,5999.943,5988.838,355.464,355.464,340.757,355.466,0.111,0.353,-2.032,-1.792,33.336,0.352,31.193,1.793,1,1,attack_maneuver,formation_maintain
8.000,41727.469,216.681,5999.778,41667.189,536.770,5990.726,83.392,83.333,83.442,83.371,5990.773,5990.015,5999.778,5990.726,355.211,355.211,339.941,355.213,0.186,0.406,-1.960,-1.742,35.319,0.406,33.173,1.743,1,1,attack_maneuver,formation_maintain
8.200,41668.265,249.896,5999.671,41596.187,536.275,5992.805,83.262,83.191,83.310,83.229,5992.853,5992.094,5999.671,5992.805,355.173,355.173,338.930,355.175,0.050,0.248,-2.100,-1.904,37.035,0.247,34.885,1.905,1,1,attack_maneuver,formation_maintain
8.400,41610.182,284.738,6000.204,41525.178,535.828,5994.760,83.133,83.049,83.180,83.087,5994.809,5994.050,6000.204,5994.760,355.188,355.188,338.610,355.190,0.074,0.248,-2.079,-1.908,37.194,0.247,35.041,1.908,1,1,attack_maneuver,formation_maintain
8.600,41552.586,320.390,6001.124,41454.162,535.404,5996.482,83.005,82.907,83.050,82.945,5996.531,5995.772,6001.124,5996.482,355.193,355.193,338.815,355.195,0.146,0.295,-2.010,-1.864,34.181,0.295,32.025,1.865,1,1,attack_maneuver,formation_maintain
8.800,41495.066,356.170,6001.496,41383.153,535.000,5997.847,82.876,82.765,82.921,82.803,5997.897,5997.137,6001.496,5997.847,355.014,355.014,338.618,355.015,0.500,0.625,-1.659,-1.538,33.604,0.624,31.444,1.539,1,1,attack_maneuver,formation_maintain
9.000,41437.655,392.008,6001.263,41312.197,534.669,5998.532,82.748,82.623,82.791,82.661,5998.583,5997.823,6001.263,5998.532,354.600,354.600,338.152,354.602,0.701,0.800,-1.462,-1.366,33.469,0.800,31.305,1.367,1,1,attack_maneuver,formation_maintain
9.200,41380.273,427.793,6000.936,41241.314,534.344,5999.025,82.620,82.482,82.662,82.520,5999.076,5998.316,6000.936,5999.025,354.284,354.284,338.075,354.286,0.594,0.669,-1.572,-1.501,32.935,0.668,30.769,1.502,1,1,attack_maneuver,formation_maintain
9.400,41322.828,463.361,6001.219,41170.480,534.032,5999.707,82.492,82.340,82.533,82.378,5999.759,5998.999,6001.219,5999.707,354.085,354.085,337.556,354.087,0.660,0.710,-1.509,-1.464,32.947,0.709,30.777,1.464,1,1,attack_maneuver,formation_maintain
9.600,41265.533,498.933,6002.350,41099.673,533.788,6000.515,82.364,82.198,82.403,82.236,6000.567,5999.807,6002.350,6000.515,354.074,354.074,336.840,354.076,0.539,0.564,-1.635,-1.614,33.692,0.563,31.519,1.615,1,1,attack_maneuver,formation_maintain
9.800,41208.823,535.068,6004.802,41028.857,533.587,6001.171,82.237,82.057,82.275,82.095,6001.224,6000.464,6004.802,6001.171,354.122,354.122,336.132,354.123,0.571,0.571,-1.605,-1.610,36.033,0.570,33.857,1.611,1,1,attack_maneuver,formation_maintain
10.000,41152.694,571.843,6008.281,40958.034,533.406,6001.627,82.110,81.915,82.147,81.953,6001.680,6000.920,6008.281,6001.627,354.151,354.151,335.972,354.152,0.576,0.550,-1.603,-1.635,33.336,0.550,31.156,1.635,1,1,attack_maneuver,formation_maintain
10.200,41096.528,608.573,6011.157,40887.195,533.200,6002.046,81.983,81.773,82.019,81.812,6002.100,6001.340,6011.157,6002.046,354.241,354.241,335.795,354.243,0.533,0.481,-1.650,-1.707,32.326,0.481,30.143,1.708,1,1,attack_maneuver,attack_maneuver
10.400,41040.306,645.210,6013.108,40816.360,532.893,6002.635,81.856,81.632,81.891,81.670,6002.690,6001.930,6013.108,6002.635,354.046,354.046,335.489,354.047,0.729,0.651,-1.458,-1.541,32.807,0.650,30.620,1.542,1,1,attack_maneuver,attack_maneuver
10.600,40984.105,681.784,6014.960,40745.595,532.495,6003.688,81.730,81.490,81.763,81.529,6003.744,6002.983,6014.960,6003.688,353.728,353.728,335.263,353.730,0.702,0.598,-1.488,-1.598,33.017,0.597,30.827,1.599,1,1,attack_maneuver,attack_maneuver
10.800,40927.986,718.370,6017.004,40674.888,532.131,6005.114,81.603,81.349,81.635,81.387,6005.171,6004.410,6017.004,6005.114,353.493,353.493,334.971,353.495,0.772,0.643,-1.421,-1.557,32.408,0.642,30.215,1.558,1,1,attack_maneuver,attack_maneuver
11.000,40871.819,754.831,6018.548,40604.214,531.864,6006.736,81.477,81.207,81.507,81.246,6006.792,6006.032,6018.548,6006.736,353.477,353.477,334.892,353.479,0.630,0.474,-1.567,-1.730,30.955,0.473,28.758,1.731,1,1,attack_maneuver,attack_maneuver
11.200,40815.361,790.930,6018.953,40533.530,531.652,6008.233,81.350,81.066,81.379,81.105,6008.291,6007.530,6018.953,6008.233,353.514,353.514,335.357,353.516,0.648,0.466,-1.552,-1.741,30.699,0.465,28.498,1.742,1,1,attack_maneuver,attack_maneuver
11.400,40758.656,826.887,6018.274,40462.836,531.465,6009.498,81.223,80.925,81.250,80.964,6009.556,6008.795,6018.274,6009.498,353.541,353.541,336.161,353.543,0.715,0.508,-1.488,-1.703,30.865,0.507,28.661,1.704,1,1,attack_maneuver,attack_maneuver
11.600,40701.779,862.852,6016.995,40392.136,531.283,6010.530,81.096,80.783,81.122,80.822,6010.589,6009.828,6016.995,6010.530,353.562,353.562,336.811,353.564,0.710,0.477,-1.497,-1.739,31.498,0.476,29.291,1.740,1,1,attack_maneuver,attack_maneuver
11.800,40644.758,898.724,6015.480,40321.421,531.054,6011.510,80.968,80.642,80.993,80.681,6011.570,6010.809,6015.480,6011.510,353.646,353.646,336.970,353.648,0.649,0.390,-1.562,-1.829,31.822,0.389,29.612,1.830,1,1,attack_maneuver,attack_maneuver
12.000,40587.651,934.479,6013.827,40250.712,530.696,6012.648,80.841,80.500,80.864,80.540,6012.708,6011.947,6013.827,6012.648,353.444,353.444,336.989,353.446,0.830,0.545,-1.384,-1.678,31.913,0.544,29.699,1.679,1,1,attack_maneuver,attack_maneuver
12.200,40530.512,970.173,6011.999,40180.079,530.205,6014.235,80.714,80.359,80.736,80.398,6014.296,6013.535,6011.999,6014.235,353.121,353.121,336.969,353.123,0.792,0.481,-1.425,-1.746,31.921,0.480,29.703,1.747,1,1,attack_maneuver,attack_maneuver
12.400,40473.379,1005.854,6009.991,40109.508,529.711,6016.193,80.586,80.218,80.607,80.257,6016.255,6015.493,6009.991,6016.193,352.877,352.877,336.933,352.879,0.862,0.525,-1.359,-1.705,31.888,0.524,29.667,1.707,1,1,attack_maneuver,attack_maneuver
12.600,40416.251,1041.548,6007.737,40038.973,529.286,6018.347,80.459,80.077,80.479,80.116,6018.409,6017.647,6007.737,6018.347,352.851,352.851,337.155,352.853,0.739,0.376,-1.485,-1.859,31.639,0.374,29.414,1.860,1,1,attack_maneuver,attack_maneuver
12.800,40359.005,1077.206,6004.965,39968.430,528.904,6020.380,80.332,79.936,80.350,79.975,6020.443,6019.681,6004.965,6020.380,352.876,352.876,337.950,352.878,0.775,0.386,-1.453,-1.853,31.441,0.384,29.213,1.854,1,1,attack_maneuver,attack_maneuver
13.000,40301.587,1112.868,6001.564,39897.891,528.549,6022.101,80.204,79.795,80.221,79.834,6022.165,6021.403,6001.564,6022.101,352.712,352.712,338.733,352.714,1.011,0.596,-1.220,-1.647,31.755,0.595,29.524,1.648,1,1,attack_maneuver,attack_maneuver
13.200,40244.068,1148.536,5997.881,39827.384,528.258,6023.097,80.077,79.654,80.092,79.694,6023.162,6022.400,5997.881,6023.097,352.479,352.479,338.986,352.480,1.017,0.575,-1.218,-1.672,31.856,0.574,29.621,1.673,1,1,attack_maneuver,attack_maneuver
13.400,40186.521,1184.191,5994.119,39756.912,527.962,6023.758,79.949,79.513,79.963,79.553,6023.823,6023.061,5994.119,6023.758,352.219,352.219,339.022,352.221,1.009,0.541,-1.229,-1.709,31.823,0.539,29.584,1.711,1,1,attack_maneuver,attack_maneuver
13.600,40128.968,1219.855,5990.165,39686.505,527.595,6024.697,79.822,79.372,79.835,79.412,6024.764,6024.001,5990.165,6024.697,351.965,351.965,339.291,351.966,0.983,0.488,-1.259,-1.766,31.559,0.487,29.317,1.768,1,1,attack_maneuver,attack_maneuver
13.800,40071.305,1255.488,5985.699,39616.142,527.258,6025.922,79.694,79.231,79.706,79.271,6025.989,6025.227,5985.699,6025.922,351.777,351.777,340.131,351.778,1.074,0.553,-1.172,-1.706,31.374,0.551,29.128,1.707,1,1,attack_maneuver,attack_maneuver
14.000,40013.486,1291.138,5980.605,39545.803,527.013,6027.299,79.567,79.091,79.577,79.131,6027.367,6026.604,5980.605,6027.299,351.783,351.783,340.942,351.785,0.945,0.397,-1.305,-1.866,31.741,0.395,29.492,1.867,1,1,attack_maneuver,attack_maneuver
14.200,39955.563,1326.782,5975.231,39475.452,526.816,6028.534,79.439,78.950,79.448,78.990,6028.602,6027.839,5975.231,6028.534,351.843,351.843,341.213,351.845,0.969,0.394,-1.284,-1.872,31.879,0.392,29.627,1.874,1,1,attack_maneuver,attack_maneuver
14.400,39897.595,1362.390,5969.782,39405.084,526.643,6029.527,79.311,78.809,79.319,78.850,6029.595,6028.832,5969.782,6029.527,351.894,351.894,341.262,351.896,1.041,0.440,-1.215,-1.830,31.865,0.438,29.608,1.832,1,1,attack_maneuver,attack_maneuver
14.600,39839.615,1397.994,5964.148,39334.708,526.471,6030.284,79.184,78.668,79.190,78.709,6030.354,6029.590,5964.148,6030.284,351.940,351.940,341.548,351.942,1.053,0.425,-1.207,-1.849,31.591,0.423,29.331,1.851,1,1,attack_maneuver,attack_maneuver
14.800,39781.540,1433.575,5957.994,39264.312,526.257,6030.987,79.056,78.528,79.060,78.568,6031.058,6030.294,5957.994,6030.987,352.045,352.045,342.413,352.047,1.011,0.356,-1.252,-1.922,31.412,0.354,29.148,1.924,1,1,attack_maneuver,attack_maneuver
15.000,39723.335,1469.185,5951.217,39193.917,525.919,6031.846,78.928,78.387,78.931,78.427,6031.917,6031.153,5951.217,6031.846,351.866,351.866,343.202,351.868,1.206,0.524,-1.061,-1.758,31.823,0.522,29.555,1.761,1,1,attack_maneuver,attack_maneuver
15.200,39665.024,1504.772,5944.180,39123.591,525.461,6033.148,78.800,78.246,78.802,78.287,6033.220,6032.456,5944.180,6033.148,351.567,351.567,343.452,351.569,1.181,0.471,-1.090,-1.815,31.995,0.469,29.724,1.817,1,1,attack_maneuver,attack_maneuver
15.400,39606.657,1540.296,5937.074,39053.321,525.012,6034.813,78.672,78.106,78.672,78.146,6034.885,6034.122,5937.074,6034.813,351.345,351.345,343.504,351.347,1.258,0.521,-1.017,-1.769,31.995,0.518,29.720,1.772,1,1,attack_maneuver,attack_maneuver
15.600,39548.287,1575.807,5929.860,38983.081,524.639,6036.667,78.544,77.965,78.543,78.006,6036.740,6035.976,5929.860,6036.667,351.341,351.341,343.522,351.343,1.133,0.369,-1.145,-1.926,31.937,0.366,29.658,1.928,1,1,attack_maneuver,formation_maintain
15.800,39489.928,1611.331,5922.438,38912.830,524.311,6038.395,78.416,77.825,78.414,77.866,6038.469,6037.705,5922.438,6038.395,351.389,351.389,343.802,351.391,1.166,0.375,-1.116,-1.924,31.633,0.373,29.351,1.926,1,1,attack_maneuver,formation_maintain
16.000,39431.482,1646.829,5914.517,38842.565,524.003,6039.890,78.288,77.684,78.284,77.725,6039.965,6039.200,5914.517,6039.890,351.427,351.427,344.610,351.429,1.245,0.426,-1.041,-1.877,31.479,0.424,29.193,1.879,1,1,search,formation_maintain
16.200,39372.919,1682.319,5906.167,38772.291,523.695,6041.153,78.160,77.543,78.155,77.585,6041.228,6040.463,5906.167,6041.153,351.457,351.457,345.141,351.459,1.231,0.385,-1.058,-1.922,31.016,0.382,28.726,1.925,1,1,search,formation_maintain
16.400,39314.023,1717.508,5898.304,38701.998,523.333,6042.359,78.032,77.403,78.025,77.444,6042.435,6041.670,5898.304,6042.359,351.577,351.577,345.379,351.579,1.159,0.286,-1.134,-2.025,28.498,0.283,26.204,2.028,1,1,search,formation_maintain
16.600,39254.431,1751.694,5891.585,38631.706,522.829,6043.714,77.903,77.262,77.895,77.304,6043.790,6043.025,5891.585,6043.714,351.388,351.388,344.824,351.390,1.325,0.425,-0.972,-1.890,27.313,0.422,25.016,1.894,1,1,search,formation_maintain
16.800,39194.019,1784.346,5886.041,38561.487,522.173,6045.506,77.773,77.122,77.764,77.164,6045.583,6044.818,5886.041,6045.506,351.104,351.104,344.116,351.106,1.278,0.351,-1.022,-1.968,25.110,0.348,22.809,1.971,1,1,search,formation_maintain
17.000,39132.756,1815.195,5881.554,38491.332,521.493,6047.591,77.642,76.982,77.632,77.023,6047.669,6046.904,5881.554,6047.591,350.746,350.746,343.298,350.748,1.303,0.352,-1.001,-1.972,22.979,0.349,20.674,1.974,1,1,search,formation_maintain
17.200,39070.659,1844.057,5877.919,38421.239,520.838,6049.272,77.511,76.841,77.499,76.883,6049.351,6048.586,5877.919,6049.272,350.445,350.445,342.457,350.447,1.085,0.110,-1.224,-2.218,20.784,0.108,18.476,2.220,1,1,search,formation_maintain
17.400,39007.770,1870.794,5874.894,38351.195,520.199,6050.414,77.378,76.701,77.366,76.743,6050.393,6049.627,5874.894,6050.414,350.331,350.331,341.621,350.063,1.160,0.163,-1.152,-2.169,18.513,0.401,16.200,1.931,1,1,search,attack_maneuver
17.600,38944.141,1895.304,5872.212,38281.276,519.724,6051.787,77.245,76.561,77.232,76.603,6051.072,6050.306,5872.212,6051.787,350.368,350.368,340.805,349.212,1.145,0.128,-1.171,-2.208,16.189,1.357,13.872,0.979,1,1,search,attack_maneuver
17.800,38879.834,1917.441,5869.621,38211.590,520.168,6054.314,77.112,76.422,77.097,76.464,6051.643,6050.876,5869.621,6054.314,350.489,350.489,339.762,348.112,1.081,0.046,-1.240,-2.295,13.890,4.885,11.570,2.545,1,1,search,attack_maneuver
18.000,38814.918,1936.965,5867.151,38142.265,522.596,6058.150,76.977,76.282,76.962,76.324,6052.343,6051.576,5867.151,6058.150,350.334,350.334,338.613,346.641,1.251,0.202,-1.073,-2.143,11.749,7.107,9.425,4.763,1,1,search,attack_maneuver
18.200,38749.508,1953.984,5865.008,38073.350,527.409,6062.458,76.842,76.143,76.826,76.185,6053.474,6052.706,5865.008,6062.458,350.055,350.055,337.711,345.614,1.210,0.150,-1.118,-2.199,9.644,10.754,7.316,8.405,1,1,search,attack_maneuver
18.400,38683.699,1968.698,5863.117,38004.831,534.582,6066.776,76.707,76.005,76.690,76.047,6054.959,6054.191,5863.117,6066.776,349.849,349.849,336.927,344.671,1.270,0.202,-1.063,-2.151,7.522,13.565,5.189,11.212,1,1,search,attack_maneuver
18.600,38617.568,1981.075,5861.259,37936.829,544.140,6071.228,76.571,75.867,76.554,75.909,6056.630,6055.861,5861.259,6071.228,349.860,349.860,336.163,343.483,1.126,0.055,-1.210,-2.303,5.357,15.701,3.021,13.344,1,1,search,attack_maneuver
18.800,38551.202,1991.020,5859.204,37869.511,556.138,6076.076,76.435,75.730,76.417,75.771,6058.173,6057.405,5859.204,6076.076,349.923,349.923,335.192,342.002,1.140,0.068,-1.201,-2.293,3.186,17.723,0.846,15.361,1,1,search,attack_maneuver
19.000,38484.717,1998.274,5857.006,37803.087,570.825,6081.226,76.299,75.593,76.281,75.634,6059.483,6058.714,5857.006,6081.226,349.976,349.976,333.940,340.298,1.197,0.129,-1.148,-2.237,1.507,20.042,0.838,17.676,1,1,search,attack_maneuver
19.200,38418.237,2002.832,5855.189,37737.569,588.151,6085.914,76.162,75.458,76.144,75.498,6060.559,6059.790,5855.189,6085.914,350.022,350.022,332.783,339.173,1.161,0.101,-1.188,-2.269,0.020,22.819,2.369,20.449,1,1,search,attack_maneuver
