Time_s,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
6.800,84.771,84.782,84.675,84.669,6006.685,5999.820,5942.718,5966.535,332.236,334.619,357.190,356.678,43.207,43.576,-41.597,-41.228,2.045,2.431,0.364,0.750,1,1,coordination,coordination
7.000,84.651,84.662,84.552,84.546,6006.390,6000.613,5942.496,5966.580,331.756,334.350,357.180,356.666,43.405,43.774,-41.523,-41.153,1.962,2.348,0.220,0.606,1,1,coordination,coordination
7.200,84.531,84.543,84.429,84.423,6006.087,6000.707,5942.185,5966.531,331.441,333.829,357.001,356.485,43.333,43.703,-42.151,-41.781,2.176,2.564,0.373,0.761,1,1,coordination,coordination
7.400,84.411,84.423,84.307,84.301,6005.666,6001.278,5941.877,5966.483,330.973,332.797,356.992,356.476,43.531,43.901,-42.742,-42.371,2.090,2.477,0.225,0.613,1,1,coordination,coordination
7.600,84.292,84.304,84.185,84.179,6005.234,6002.708,5941.476,5966.340,330.670,332.119,356.817,356.299,43.456,43.827,-42.386,-42.015,2.307,2.697,0.380,0.770,1,1,coordination,coordination
7.800,84.172,84.185,84.063,84.057,6004.682,6003.911,5941.076,5966.197,330.214,332.187,356.812,356.294,43.654,44.026,-42.686,-42.314,2.218,2.607,0.229,0.619,1,1,coordination,coordination
8.000,84.053,84.066,83.942,83.935,6004.118,6004.107,5940.508,5965.956,329.923,332.347,356.864,356.122,43.578,43.950,-42.696,-42.324,2.280,2.831,0.229,0.781,1,1,coordination,coordination
8.200,83.934,83.947,83.820,83.814,6003.431,6003.499,5939.937,5965.712,329.481,332.631,356.739,356.121,43.778,44.151,-42.598,-42.225,2.483,2.740,0.370,0.627,1,1,coordination,coordination
8.400,83.815,83.829,83.699,83.692,6002.731,6002.429,5939.576,5965.298,329.203,332.984,356.756,356.176,43.701,44.074,-42.637,-42.263,2.445,2.810,0.269,0.635,1,1,coordination,coordination
8.600,83.696,83.710,83.577,83.570,6001.844,6001.499,5939.416,5964.878,328.979,332.834,356.606,356.055,43.772,44.145,-42.934,-42.559,2.654,3.030,0.415,0.791,1,1,coordination,coordination
8.800,83.577,83.592,83.456,83.449,6000.920,6001.512,5939.452,5964.664,328.584,332.111,356.620,356.076,43.964,44.338,-42.998,-42.623,2.568,3.006,0.265,0.704,1,1,coordination,coordination
9.000,83.458,83.473,83.335,83.328,6000.158,6002.263,5939.478,5964.646,328.319,332.222,356.443,355.930,43.938,44.313,-42.967,-42.592,2.776,3.221,0.411,0.856,1,1,coordination,coordination
9.200,83.339,83.355,83.214,83.207,5999.516,6002.605,5939.546,5964.820,327.905,332.141,356.433,355.948,44.129,44.504,-42.915,-42.539,2.693,3.127,0.264,0.699,1,1,coordination,coordination
9.400,83.221,83.237,83.094,83.086,5999.023,6002.531,5939.535,5964.981,327.655,331.544,356.251,355.775,44.052,44.429,-42.825,-42.448,2.905,3.343,0.412,0.850,1,1,coordination,coordination
9.600,83.102,83.119,82.973,82.965,5998.475,6002.398,5939.535,5965.179,327.240,331.432,356.240,355.771,44.241,44.618,-42.950,-42.572,2.820,3.257,0.263,0.701,1,1,coordination,coordination
9.800,82.984,83.001,82.853,82.845,5997.944,6002.497,5939.442,5965.295,326.984,331.203,356.060,355.595,44.170,44.547,-42.838,-42.460,3.036,3.478,0.415,0.858,1,1,coordination,coordination
10.000,82.866,82.883,82.732,82.724,5997.301,6002.862,5939.353,5965.418,326.575,331.214,356.051,355.588,44.361,44.739,-42.989,-42.611,2.949,3.392,0.263,0.707,1,1,coordination,coordination
10.200,82.748,82.766,82.612,82.604,5996.735,6003.207,5939.168,5965.374,326.251,331.369,355.875,355.636,44.440,44.818,-42.755,-42.375,3.169,3.459,0.419,0.710,1,1,lock_on,coordination
10.400,82.630,82.648,82.492,82.483,5996.463,6003.563,5938.983,5965.306,325.741,331.412,355.871,355.516,44.639,45.018,-42.921,-42.541,3.080,3.673,0.265,0.859,1,1,lock_on,attack_maneuver
10.600,82.512,82.531,82.372,82.363,5996.505,6003.706,5938.629,5965.319,325.456,331.488,355.923,355.528,44.517,44.897,-42.854,-42.473,3.147,3.606,0.267,0.727,1,1,lock_on,attack_maneuver
10.800,82.394,82.413,82.251,82.242,5996.504,6003.582,5938.251,5965.271,325.253,331.574,355.806,355.360,44.571,44.951,-42.872,-42.491,3.361,3.819,0.416,0.875,1,1,lock_on,attack_maneuver
11.000,82.277,82.296,82.131,82.122,5996.505,6003.258,5937.954,5965.243,324.882,331.439,355.822,355.361,44.757,45.138,-42.811,-42.429,3.291,3.745,0.281,0.736,1,1,lock_on,attack_maneuver
11.200,82.159,82.179,82.011,82.002,5996.588,6002.956,5937.597,5965.126,324.644,331.395,355.658,355.191,44.700,45.081,-43.010,-42.627,3.504,3.958,0.428,0.883,1,1,lock_on,attack_maneuver
11.400,82.042,82.062,81.891,81.882,5996.584,6002.930,5937.367,5965.014,324.245,331.111,355.588,355.191,44.882,45.264,-42.913,-42.530,3.555,3.879,0.414,0.739,1,1,lock_on,attack_maneuver
11.600,81.925,81.945,81.772,81.762,5996.583,6003.275,5937.563,5964.808,324.000,330.994,355.290,355.024,44.819,45.202,-43.176,-42.793,3.758,4.094,0.550,0.888,1,1,lock_on,attack_maneuver
11.800,81.807,81.829,81.652,81.642,5996.463,6003.536,5938.138,5964.605,323.609,331.083,355.270,355.026,44.999,45.383,-43.301,-42.916,3.650,4.011,0.376,0.739,1,1,lock_on,attack_maneuver
12.000,81.690,81.712,81.532,81.522,5996.333,6003.571,5938.768,5964.305,323.371,331.164,355.173,354.862,44.934,45.318,-43.207,-42.822,3.768,4.230,0.428,0.891,1,1,lock_on,attack_maneuver
12.200,81.574,81.595,81.412,81.402,5996.077,6003.424,5939.389,5964.005,322.990,331.031,355.240,354.869,45.114,45.498,-43.159,-42.773,3.784,4.144,0.378,0.739,1,1,lock_on,attack_maneuver
12.400,81.457,81.479,81.293,81.282,5995.808,6003.305,5939.944,5963.537,322.762,330.984,355.059,354.931,45.046,45.431,-43.360,-42.973,3.986,4.209,0.514,0.737,1,1,lock_on,attack_maneuver
12.600,81.340,81.363,81.173,81.162,5995.411,6003.462,5940.527,5963.062,322.392,330.734,355.041,354.817,45.228,45.613,-43.308,-42.921,3.924,4.411,0.384,0.873,1,1,lock_on,attack_maneuver
12.800,81.223,81.247,81.054,81.042,5995.000,6003.909,5941.026,5962.794,322.175,330.723,354.852,354.845,45.159,45.546,-43.501,-43.113,4.121,4.374,0.514,0.769,1,1,lock_on,attack_maneuver
13.000,81.107,81.130,80.935,80.923,5994.459,6004.353,5941.537,5962.722,321.817,330.582,354.832,354.706,45.343,45.730,-43.307,-42.919,4.050,4.584,0.377,0.912,1,1,lock_on,attack_maneuver
13.200,80.991,81.014,80.815,80.803,5993.984,6004.820,5941.958,5962.844,321.537,330.602,354.643,354.730,45.422,45.809,-43.499,-43.110,4.247,4.502,0.506,0.762,1,1,lock_on,attack_maneuver
13.400,80.874,80.899,80.696,80.684,5993.674,6005.173,5942.387,5962.953,321.784,330.749,354.625,354.563,45.236,45.624,-43.261,-42.871,4.171,4.712,0.362,0.904,1,1,lock_on,attack_maneuver
13.600,80.758,80.783,80.577,80.564,5993.504,6005.828,5942.725,5963.102,321.780,330.260,354.439,354.565,44.356,44.745,-42.332,-41.942,4.369,4.633,0.493,0.758,1,1,lock_on,attack_maneuver
13.800,80.642,80.666,80.457,80.444,5993.988,6007.532,5943.069,5963.172,321.842,329.509,354.424,354.394,41.726,42.115,-38.709,-38.319,4.289,4.845,0.346,0.903,1,1,lock_on,attack_maneuver
14.000,80.524,80.550,80.337,80.323,5995.310,6010.416,5943.320,5963.250,321.647,328.432,354.242,354.393,39.389,39.779,-36.250,-35.858,4.489,4.763,0.480,0.755,1,1,lock_on,attack_maneuver
14.200,80.406,80.432,80.215,80.201,5997.095,6013.698,5943.578,5963.235,321.248,327.572,354.231,354.225,36.778,37.169,-32.719,-32.327,4.406,4.977,0.333,0.906,1,1,lock_on,attack_maneuver
14.400,80.287,80.312,80.092,80.078,5998.976,6016.496,5943.741,5963.222,320.715,327.028,354.054,354.227,34.228,34.619,-29.496,-29.103,4.608,4.891,0.474,0.758,1,1,lock_on,attack_maneuver
14.600,80.166,80.192,79.968,79.953,6000.628,6018.337,5943.909,5963.112,320.195,326.711,354.047,354.062,31.851,32.243,-27.137,-26.743,4.520,5.107,0.327,0.915,1,1,lock_on,attack_maneuver
14.800,80.044,80.070,79.842,79.828,6001.734,6019.143,5943.981,5963.002,319.708,326.100,353.874,354.068,29.659,30.052,-25.412,-25.017,4.724,5.017,0.474,0.768,1,1,lock_on,attack_maneuver
15.000,79.921,79.948,79.716,79.702,6001.971,6019.011,5944.057,5962.722,319.027,325.353,353.872,354.131,27.623,28.017,-23.803,-23.408,4.633,5.079,0.328,0.775,1,1,lock_on,attack_maneuver
15.200,79.797,79.824,79.589,79.574,6001.156,6018.146,5943.964,5962.415,318.235,324.607,353.926,354.025,25.768,26.163,-22.101,-21.705,4.682,5.284,0.326,0.929,1,1,lock_on,attack_maneuver
15.400,79.672,79.699,79.461,79.446,5999.431,6016.805,5943.846,5962.295,317.485,323.883,353.812,353.958,23.925,24.320,-20.311,-19.914,4.873,5.289,0.467,0.884,1,1,lock_on,coordination
15.600,79.546,79.573,79.332,79.317,5997.025,6015.272,5943.811,5962.624,316.792,323.178,353.830,353.664,22.018,22.414,-18.502,-18.105,4.801,5.483,0.348,1.032,1,1,coordination,coordination
15.800,79.419,79.446,79.202,79.187,5994.201,6013.849,5943.715,5963.342,316.156,322.273,353.669,353.649,20.064,20.460,-16.672,-16.274,4.991,5.379,0.495,0.885,1,1,coordination,coordination
16.000,79.291,79.319,79.072,79.056,5991.224,6012.572,5943.641,5964.138,315.759,321.045,353.675,353.477,18.081,18.479,-14.640,-14.241,4.907,5.574,0.371,1.040,1,1,coordination,coordination
16.200,79.162,79.190,78.941,78.925,5988.115,6010.873,5943.480,5965.015,315.427,320.260,353.512,353.473,16.165,16.563,-12.113,-11.714,5.094,5.477,0.521,0.905,1,1,coordination,coordination
16.400,79.033,79.061,78.809,78.793,5984.750,6008.376,5943.434,5965.828,314.876,319.870,353.448,353.291,14.268,14.667,-9.702,-9.301,5.088,5.674,0.481,1.069,1,1,coordination,coordination
16.600,78.903,78.932,78.677,78.661,5981.191,6005.266,5943.803,5966.657,314.335,319.564,353.159,353.279,12.688,13.087,-7.857,-7.456,5.264,5.576,0.626,0.938,1,1,coordination,coordination
16.800,78.773,78.802,78.544,78.528,5977.708,6002.005,5944.549,5967.393,313.686,319.104,353.144,353.098,11.111,11.511,-6.390,-5.988,5.146,5.775,0.479,1.109,1,1,coordination,coordination
17.000,78.642,78.671,78.411,78.395,5974.796,5999.148,5945.368,5968.131,313.120,318.356,352.968,353.088,9.488,9.890,-5.143,-4.740,5.326,5.672,0.633,0.980,1,1,coordination,coordination
17.200,78.511,78.540,78.278,78.262,5972.798,5997.205,5946.267,5968.700,312.563,317.684,352.962,353.133,8.281,8.683,-4.432,-4.029,5.217,5.717,0.500,1.002,1,1,coordination,coordination
17.400,78.379,78.409,78.145,78.129,5972.144,5996.607,5947.083,5969.242,312.040,316.871,352.864,353.011,7.772,8.175,-4.293,-3.888,5.314,5.906,0.575,1.169,1,1,coordination,coordination
17.600,78.248,78.278,78.012,77.996,5972.877,5997.674,5947.825,5969.863,311.118,316.401,352.928,353.020,8.092,8.496,-4.887,-4.482,5.309,5.819,0.550,1.061,1,1,coordination,coordination
17.800,78.117,78.147,77.879,77.863,5974.437,5999.773,5948.474,5970.422,310.523,316.414,352.202,352.851,8.562,8.967,-5.357,-4.950,5.482,6.007,0.701,1.228,1,1,coordination,coordination
18.000,77.986,78.016,77.746,77.730,5976.020,6001.807,5949.138,5970.999,310.159,315.534,352.173,352.849,8.619,9.025,-5.451,-5.044,5.399,5.914,0.597,1.115,1,1,coordination,coordination
18.200,77.855,77.885,77.614,77.597,5976.864,6003.167,5949.714,5971.381,310.178,314.239,351.944,352.630,8.827,9.234,-5.399,-4.991,5.568,5.964,0.746,1.144,1,1,coordination,coordination
18.400,77.724,77.754,77.481,77.464,5976.633,6003.760,5950.300,5971.603,310.299,313.133,351.937,352.513,9.110,9.517,-5.657,-5.248,5.477,6.134,0.634,1.294,1,1,coordination,coordination
18.600,77.593,77.623,77.349,77.332,5975.575,6003.917,5950.794,5971.910,310.634,312.182,351.710,352.178,9.332,9.740,-6.051,-5.641,5.645,5.871,0.782,1.010,1,1,coordination,coordination
18.800,77.462,77.492,77.217,77.200,5974.383,6004.022,5951.296,5972.615,310.865,311.410,351.705,351.940,9.262,9.671,-6.322,-5.911,5.548,6.027,0.665,1.146,1,1,coordination,coordination
19.000,77.331,77.361,77.085,77.068,5973.920,6004.108,5951.704,5973.684,310.438,310.821,351.481,351.660,9.354,9.764,-6.724,-6.313,5.718,5.824,0.815,0.923,1,1,coordination,coordination
19.200,77.200,77.230,76.954,76.936,5974.443,6003.702,5952.119,5974.820,310.331,310.190,351.480,351.543,9.385,9.795,-6.750,-6.337,5.617,6.003,0.694,1.082,1,1,coordination,coordination
19.400,77.070,77.100,76.822,76.804,5975.080,6003.059,5952.439,5976.083,310.625,309.706,351.315,351.560,9.463,9.874,-6.768,-6.355,5.789,5.948,0.846,1.007,1,1,coordination,coordination
19.600,76.939,76.969,76.690,76.673,5975.019,6002.902,5952.765,5977.385,310.787,309.358,351.321,351.348,9.716,10.128,-6.875,-6.461,5.686,6.026,0.724,1.065,1,1,coordination,coordination
19.800,76.808,76.838,76.559,76.541,5973.995,6003.127,5952.996,5978.696,310.673,308.722,351.160,351.226,9.962,10.375,-6.920,-6.506,5.862,6.209,0.879,1.229,1,1,coordination,coordination
20.000,76.677,76.707,76.428,76.410,5972.734,6003.525,5953.231,5980.065,310.859,308.189,351.169,350.835,9.958,10.372,-7.213,-6.798,5.757,6.006,0.755,1.006,1,1,coordination,coordination
20.200,76.546,76.576,76.296,76.279,5972.132,6003.526,5953.370,5981.360,310.846,307.510,351.013,350.700,10.020,10.434,-7.168,-6.752,5.936,6.159,0.914,1.139,1,1,coordination,coordination
20.400,76.415,76.446,76.165,76.148,5972.319,6003.180,5953.511,5982.790,310.164,307.288,351.027,350.494,10.168,10.582,-7.279,-6.862,5.830,6.226,0.789,1.186,1,1,coordination,attack_maneuver
20.600,76.284,76.315,76.034,76.017,5973.072,6002.671,5953.555,5984.372,310.097,307.066,350.875,350.488,9.990,10.405,-7.176,-6.759,6.014,6.124,0.953,1.065,1,1,defensive_maneuver,attack_maneuver
20.800,76.153,76.185,75.903,75.886,5973.478,6002.232,5953.599,5985.942,310.297,306.985,350.894,350.365,9.990,10.406,-7.312,-6.895,5.907,6.307,0.826,1.229,1,1,defensive_maneuver,attack_maneuver
21.000,76.022,76.054,75.772,75.755,5973.018,6001.822,5953.474,5987.601,310.419,306.783,350.968,350.371,10.043,10.459,-7.200,-6.782,5.942,6.272,0.842,1.174,1,1,defensive_maneuver,attack_maneuver
21.200,75.891,75.923,75.641,75.624,5972.032,6001.565,5953.321,5989.407,310.417,306.481,350.875,350.140,9.858,10.275,-7.328,-6.909,6.116,6.564,0.996,1.446,1,1,defensive_maneuver,attack_maneuver
21.400,75.761,75.793,75.511,75.493,5971.542,6001.372,5953.247,5991.638,310.413,305.983,350.636,349.881,9.529,9.947,-7.204,-6.785,6.033,6.487,0.893,1.350,1,1,defensive_maneuver,attack_maneuver
21.600,75.630,75.662,75.380,75.363,5972.135,6001.348,5953.112,5994.019,309.887,305.600,350.208,349.921,9.643,10.061,-7.325,-6.905,6.209,6.473,1.050,1.316,1,1,defensive_maneuver,attack_maneuver
21.800,75.499,75.532,75.249,75.232,5973.543,6001.393,5953.103,5996.313,309.870,305.103,350.153,348.757,9.398,9.817,-7.192,-6.771,6.169,6.501,0.990,1.325,1,1,defensive_maneuver,attack_maneuver
22.000,75.369,75.402,75.119,75.102,5974.599,6001.609,5953.505,5998.220,310.073,304.722,349.830,348.169,9.359,9.779,-7.306,-6.884,6.336,6.290,1.138,1.094,1,1,defensive_maneuver,attack_maneuver
22.200,75.238,75.272,74.989,74.972,5974.698,6001.893,5954.279,5999.521,310.115,304.227,349.832,347.997,9.531,9.952,-7.165,-6.742,6.226,6.274,1.008,1.059,1,1,defensive_maneuver,attack_maneuver
22.400,75.108,75.142,74.858,74.842,5973.733,6002.345,5955.123,6000.304,309.975,303.847,349.622,347.504,9.728,10.149,-7.275,-6.851,6.401,6.580,1.164,1.345,1,1,defensive_maneuver,attack_maneuver
22.600,74.977,75.012,74.728,74.713,5972.481,6002.863,5956.045,6001.087,310.158,303.354,349.636,347.353,9.635,10.057,-7.127,-6.702,6.296,6.665,1.039,1.410,1,1,defensive_maneuver,attack_maneuver
22.800,74.846,74.882,74.598,74.583,5971.879,6003.548,5956.901,6002.034,310.171,302.976,349.419,347.407,9.617,10.040,-7.232,-6.807,6.474,6.637,1.198,1.363,1,1,defensive_maneuver,attack_maneuver
23.000,74.716,74.752,74.468,74.453,5972.118,6004.295,5957.772,6003.160,309.473,302.485,349.424,347.270,9.725,10.148,-7.077,-6.651,6.371,6.840,1.075,1.547,1,1,defensive_maneuver,attack_maneuver
23.200,74.586,74.622,74.339,74.324,5972.989,6005.135,5958.532,6004.707,309.388,302.048,349.071,346.808,9.545,9.969,-7.310,-6.883,6.467,7.121,1.152,1.808,1,1,defensive_maneuver,attack_maneuver
23.400,74.455,74.493,74.209,74.195,5973.545,6005.545,5959.435,6006.766,309.596,301.441,348.079,346.412,9.592,10.017,-7.225,-6.797,6.692,6.788,1.357,1.456,1,1,defensive_maneuver,attack_maneuver
23.600,74.325,74.363,74.080,74.066,5973.308,6005.634,5961.372,6008.734,309.504,301.327,347.650,346.277,9.772,10.199,-7.128,-6.699,7.045,6.045,1.690,0.694,1,1,defensive_maneuver,attack_maneuver
23.800,74.195,74.234,73.951,73.937,5972.586,6005.782,5964.996,6009.808,309.763,301.086,346.654,346.196,9.671,10.098,-6.907,-6.478,7.408,6.004,2.035,0.632,1,1,defensive_maneuver,attack_maneuver
24.000,74.066,74.104,73.822,73.808,5971.920,6006.243,5970.697,6009.749,309.842,300.766,345.481,345.794,9.538,9.966,-7.022,-6.592,7.772,6.147,2.379,0.756,1,1,defensive_maneuver,attack_maneuver
24.200,73.937,73.974,73.694,73.679,5972.126,6006.785,5978.352,6008.823,309.121,300.487,344.202,345.762,9.451,9.879,-7.022,-6.592,8.532,5.955,3.120,0.545,1,1,defensive_maneuver,attack_maneuver
24.400,73.809,73.845,73.567,73.550,5973.150,6007.424,5988.151,6007.810,309.002,299.983,342.436,345.866,9.277,9.704,-6.858,-6.429,10.138,5.438,4.706,0.009,1,1,defensive_maneuver,attack_maneuver
24.600,73.682,73.715,73.440,73.422,5973.829,6008.169,5999.774,6007.228,309.198,299.569,340.823,345.909,9.327,9.752,-7.007,-6.580,12.968,5.887,7.517,0.438,1,1,defensive_maneuver,attack_maneuver
24.800,73.555,73.586,73.314,73.293,5973.680,6008.487,6012.348,6006.884,309.110,298.906,339.470,345.768,9.579,10.000,-6.796,-6.373,16.622,4.570,11.152,0.899,1,1,defensive_maneuver,attack_maneuver
25.000,73.429,73.456,73.189,73.165,5973.024,6008.414,6024.897,6007.626,309.367,298.622,338.331,345.313,9.508,9.923,-6.907,-6.490,20.501,4.057,15.011,1.430,1,1,defensive_maneuver,attack_maneuver
25.200,73.304,73.327,73.064,73.036,5972.404,6008.122,6036.884,6009.424,309.457,298.452,337.603,345.044,9.399,9.806,-6.748,-6.339,23.440,4.800,17.931,0.708,1,1,defensive_maneuver,attack_maneuver
25.400,73.180,73.197,72.940,72.908,5972.649,6007.912,6048.337,6011.106,308.738,298.256,336.659,344.880,9.328,9.726,-6.867,-6.469,25.339,4.845,19.811,0.681,1,1,defensive_maneuver,defensive_maneuver
