Time_s,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
2.200,87.649,87.652,87.637,87.635,5988.719,5955.867,5944.334,5944.310,348.283,353.089,360.334,360.334,26.844,27.200,-22.705,-22.349,0.529,0.886,0.042,0.399,1,1,attack_maneuver,attack_maneuver
2.400,87.512,87.515,87.498,87.496,5990.766,5957.075,5944.476,5944.452,346.949,351.418,359.855,359.855,28.763,29.120,-24.869,-24.512,0.727,1.084,0.210,0.567,1,1,attack_maneuver,attack_maneuver
2.600,87.376,87.379,87.360,87.358,5991.824,5957.939,5944.627,5944.603,345.583,350.045,359.581,359.581,30.660,31.018,-27.045,-26.687,0.625,0.983,0.074,0.432,1,1,attack_maneuver,attack_maneuver
2.800,87.242,87.245,87.224,87.221,5992.208,5958.442,5944.688,5944.664,344.493,348.837,359.180,359.180,32.635,32.993,-29.222,-28.864,0.829,1.187,0.242,0.600,1,1,attack_maneuver,attack_maneuver
3.000,87.109,87.112,87.089,87.086,5992.443,5958.376,5944.754,5944.731,343.426,347.463,358.995,358.995,34.429,34.787,-31.398,-31.040,0.727,1.086,0.100,0.459,1,1,attack_maneuver,attack_maneuver
3.200,86.977,86.980,86.955,86.952,5993.204,5957.805,5944.656,5944.633,342.238,345.808,358.915,358.915,36.168,36.527,-33.541,-33.182,0.777,1.136,0.107,0.466,1,1,attack_maneuver,attack_maneuver
3.400,86.846,86.850,86.823,86.819,5994.937,5957.345,5944.559,5944.535,340.565,344.279,358.712,358.712,37.925,38.284,-35.623,-35.263,0.969,1.328,0.253,0.613,1,1,attack_maneuver,attack_maneuver
3.600,86.717,86.721,86.692,86.689,5997.367,5957.843,5944.627,5944.604,338.838,343.032,358.699,358.699,40.112,40.472,-37.284,-36.923,0.892,1.252,0.128,0.489,1,1,attack_maneuver,attack_maneuver
3.800,86.591,86.595,86.563,86.559,5999.576,5959.877,5944.701,5944.677,337.575,342.134,358.510,358.510,42.902,43.263,-38.354,-37.993,1.096,1.457,0.281,0.642,1,1,attack_maneuver,attack_maneuver
4.000,86.466,86.470,86.434,86.430,6001.133,5963.532,5944.824,5944.800,336.866,341.329,358.488,358.488,45.431,45.792,-38.120,-37.758,1.014,1.375,0.146,0.507,1,1,attack_maneuver,attack_maneuver
4.200,86.342,86.346,86.306,86.302,6002.290,5968.480,5944.874,5944.850,336.117,340.543,358.293,358.293,47.304,47.666,-37.540,-37.178,1.220,1.581,0.298,0.660,1,1,attack_maneuver,attack_maneuver
4.400,86.220,86.225,86.178,86.174,6003.573,5973.635,5944.938,5944.914,335.742,339.781,358.267,358.267,47.216,47.579,-37.511,-37.149,1.135,1.497,0.157,0.520,1,1,attack_maneuver,attack_maneuver
4.600,86.098,86.104,86.051,86.046,6005.054,5977.874,5944.913,5944.889,335.805,338.755,358.072,358.072,42.992,43.355,-37.414,-37.051,1.345,1.708,0.311,0.674,1,1,attack_maneuver,attack_maneuver
4.800,85.977,85.983,85.924,85.919,6006.124,5980.779,5944.894,5944.870,335.947,337.937,358.049,358.049,42.344,42.707,-37.310,-36.946,1.257,1.621,0.167,0.530,1,1,attack_maneuver,attack_maneuver
5.000,85.856,85.862,85.796,85.791,6006.671,5982.112,5944.782,5944.758,335.908,337.744,357.857,357.857,42.522,42.886,-36.684,-36.320,1.470,1.834,0.323,0.687,1,1,attack_maneuver,attack_maneuver
5.200,85.735,85.741,85.669,85.664,6006.981,5982.112,5944.674,5944.650,335.372,338.123,357.838,357.838,42.751,43.116,-36.485,-36.121,1.380,1.745,0.176,0.541,1,1,attack_maneuver,attack_maneuver
5.400,85.614,85.621,85.542,85.536,6007.226,5981.695,5944.471,5944.447,335.000,338.325,357.651,357.651,42.696,43.061,-40.611,-40.246,1.598,1.963,0.336,0.701,1,1,coordination,coordination
5.600,85.493,85.500,85.416,85.410,6007.331,5981.973,5944.269,5944.245,334.479,337.673,357.636,357.636,42.916,43.281,-41.800,-41.434,1.506,1.871,0.186,0.552,1,1,coordination,coordination
5.800,85.373,85.380,85.291,85.285,6007.412,5983.426,5943.900,5943.875,334.127,336.835,357.677,357.677,42.847,43.213,-43.013,-42.647,1.568,1.933,0.189,0.555,1,1,coordination,coordination
6.000,85.252,85.259,85.167,85.160,6007.307,5986.256,5943.527,5943.502,333.829,336.199,357.541,357.541,42.925,43.292,-43.091,-42.724,1.774,2.140,0.335,0.702,1,1,coordination,coordination
6.200,85.132,85.139,85.043,85.037,6007.150,5990.214,5943.317,5943.293,333.369,335.501,357.549,357.549,43.131,43.498,-42.627,-42.259,1.703,2.070,0.204,0.571,1,1,coordination,coordination
6.400,85.011,85.019,84.920,84.913,6007.053,5994.412,5943.110,5943.086,333.048,335.614,357.376,357.376,43.073,43.440,-42.233,-41.866,1.914,2.281,0.354,0.722,1,1,coordination,coordination
6.600,84.891,84.899,84.797,84.790,6006.868,5997.737,5942.951,5942.927,332.559,334.860,357.370,357.370,43.273,43.641,-41.932,-41.563,1.834,2.202,0.214,0.582,1,1,coordination,coordination
6.800,84.771,84.780,84.675,84.667,6006.685,5999.820,5942.718,5942.693,332.236,334.619,357.190,357.190,43.207,43.576,-41.597,-41.228,2.045,2.414,0.364,0.733,1,1,coordination,coordination
7.000,84.651,84.660,84.552,84.544,6006.390,6000.613,5942.496,5942.471,331.756,334.350,357.180,357.180,43.405,43.774,-41.523,-41.153,1.962,2.332,0.220,0.590,1,1,coordination,coordination
7.200,84.531,84.540,84.429,84.421,6006.087,6000.707,5942.185,5942.160,331.441,333.829,357.001,357.001,43.333,43.703,-42.151,-41.781,2.176,2.546,0.373,0.743,1,1,coordination,coordination
7.400,84.411,84.421,84.307,84.299,6005.666,6001.278,5941.877,5941.852,330.973,332.797,356.992,356.992,43.531,43.901,-42.742,-42.371,2.090,2.460,0.225,0.595,1,1,coordination,coordination
7.600,84.292,84.302,84.185,84.176,6005.234,6002.708,5941.476,5941.451,330.670,332.119,356.817,356.817,43.456,43.826,-42.386,-42.015,2.307,2.678,0.380,0.751,1,1,coordination,coordination
7.800,84.172,84.182,84.063,84.054,6004.682,6003.911,5941.076,5941.051,330.214,332.187,356.812,356.812,43.654,44.026,-42.686,-42.315,2.218,2.589,0.229,0.601,1,1,coordination,coordination
8.000,84.053,84.063,83.942,83.933,6004.118,6004.107,5940.508,5940.483,329.923,332.347,356.864,356.864,43.578,43.949,-42.696,-42.324,2.280,2.652,0.229,0.602,1,1,coordination,coordination
8.200,83.934,83.945,83.820,83.811,6003.431,6003.499,5939.937,5939.912,329.481,332.631,356.739,356.739,43.778,44.151,-42.598,-42.225,2.483,2.856,0.370,0.743,1,1,coordination,coordination
8.400,83.815,83.826,83.699,83.689,6002.731,6002.429,5939.576,5939.550,329.203,332.984,356.756,356.756,43.701,44.073,-42.637,-42.264,2.445,2.818,0.269,0.642,1,1,coordination,coordination
8.600,83.696,83.707,83.577,83.567,6001.844,6001.499,5939.416,5939.390,328.979,332.834,356.606,356.606,43.772,44.145,-42.934,-42.560,2.654,3.028,0.415,0.789,1,1,coordination,coordination
8.800,83.577,83.588,83.456,83.446,6000.920,6001.512,5939.452,5939.426,328.584,332.111,356.620,356.620,43.964,44.338,-42.998,-42.624,2.568,2.942,0.265,0.640,1,1,coordination,coordination
9.000,83.458,83.470,83.335,83.325,6000.158,6002.263,5939.478,5939.452,328.319,332.222,356.443,356.443,43.938,44.312,-42.967,-42.592,2.776,3.151,0.411,0.786,1,1,coordination,coordination
9.200,83.339,83.352,83.214,83.204,5999.516,6002.605,5939.546,5939.519,327.905,332.141,356.433,356.433,44.129,44.504,-42.915,-42.540,2.693,3.068,0.264,0.640,1,1,coordination,coordination
9.400,83.221,83.233,83.094,83.083,5999.023,6002.531,5939.535,5939.509,327.655,331.544,356.251,356.251,44.052,44.428,-42.825,-42.449,2.905,3.281,0.412,0.788,1,1,coordination,coordination
9.600,83.102,83.115,82.973,82.962,5998.475,6002.398,5939.535,5939.508,327.240,331.432,356.240,356.240,44.241,44.617,-42.950,-42.573,2.820,3.196,0.263,0.640,1,1,coordination,coordination
9.800,82.984,82.997,82.853,82.841,5997.944,6002.497,5939.442,5939.416,326.984,331.203,356.060,356.060,44.170,44.546,-42.838,-42.461,3.036,3.412,0.415,0.792,1,1,coordination,coordination
10.000,82.866,82.879,82.732,82.720,5997.301,6002.862,5939.353,5939.326,326.575,331.214,356.051,356.051,44.361,44.738,-42.989,-42.612,2.949,3.326,0.263,0.641,1,1,coordination,coordination
10.200,82.748,82.762,82.612,82.600,5996.735,6003.207,5939.168,5939.141,326.251,331.369,355.875,355.875,44.440,44.817,-42.755,-42.377,3.169,3.546,0.419,0.797,1,1,coordination,coordination
10.400,82.630,82.644,82.492,82.479,5996.463,6003.563,5938.983,5938.956,325.741,331.412,355.871,355.871,44.639,45.017,-42.921,-42.542,3.080,3.458,0.265,0.644,1,1,attack_maneuver,attack_maneuver
10.600,82.512,82.527,82.372,82.359,5996.505,6003.706,5938.629,5938.602,325.456,331.488,355.923,355.923,44.517,44.895,-42.854,-42.475,3.147,3.525,0.267,0.646,1,1,attack_maneuver,attack_maneuver
10.800,82.394,82.409,82.251,82.238,5996.504,6003.582,5938.251,5938.223,325.253,331.574,355.806,355.806,44.571,44.950,-42.872,-42.492,3.361,3.740,0.416,0.796,1,1,attack_maneuver,attack_maneuver
11.000,82.277,82.292,82.131,82.118,5996.505,6003.258,5937.954,5937.926,324.882,331.439,355.822,355.822,44.757,45.136,-42.811,-42.430,3.291,3.671,0.281,0.661,1,1,attack_maneuver,attack_maneuver
11.200,82.159,82.175,82.011,81.998,5996.588,6002.956,5937.597,5937.569,324.644,331.395,355.658,355.658,44.700,45.080,-43.010,-42.629,3.504,3.884,0.428,0.809,1,1,attack_maneuver,attack_maneuver
11.400,82.042,82.058,81.891,81.877,5996.584,6002.930,5937.367,5937.339,324.245,331.111,355.588,355.588,44.882,45.263,-42.913,-42.532,3.555,3.936,0.414,0.795,1,1,attack_maneuver,attack_maneuver
11.600,81.925,81.941,81.772,81.757,5996.583,6003.275,5937.563,5937.534,324.000,330.994,355.290,355.290,44.819,45.201,-43.176,-42.794,3.758,4.139,0.550,0.933,1,1,attack_maneuver,attack_maneuver
11.800,81.807,81.824,81.652,81.637,5996.463,6003.536,5938.138,5938.109,323.609,331.083,355.270,355.270,44.999,45.381,-43.301,-42.918,3.650,4.032,0.376,0.759,1,1,attack_maneuver,attack_maneuver
12.000,81.690,81.707,81.532,81.517,5996.333,6003.571,5938.787,5938.758,323.371,331.164,355.089,355.089,44.934,45.316,-43.207,-42.824,3.857,4.239,0.517,0.900,1,1,attack_maneuver,attack_maneuver
12.200,81.574,81.591,81.412,81.397,5996.077,6003.424,5939.515,5939.486,322.990,331.031,355.078,355.078,45.114,45.497,-43.159,-42.775,3.765,4.148,0.359,0.742,1,1,attack_maneuver,attack_maneuver
12.400,81.457,81.474,81.293,81.277,5995.808,6003.305,5940.180,5940.151,322.762,330.984,354.889,354.889,45.046,45.430,-43.360,-42.975,3.982,4.366,0.510,0.894,1,1,attack_maneuver,attack_maneuver
12.600,81.340,81.358,81.173,81.158,5995.411,6003.462,5940.858,5940.828,322.392,330.734,354.870,354.870,45.228,45.612,-43.307,-42.922,3.895,4.279,0.355,0.740,1,1,attack_maneuver,attack_maneuver
12.800,81.224,81.242,81.054,81.038,5995.000,6003.909,5941.373,5941.343,322.175,330.723,354.905,354.905,45.160,45.544,-43.501,-43.115,3.962,4.347,0.355,0.741,1,1,attack_maneuver,attack_maneuver
13.000,81.107,81.126,80.935,80.918,5994.459,6004.353,5941.796,5941.766,321.817,330.582,354.988,354.988,45.343,45.729,-43.306,-42.920,4.021,4.406,0.348,0.734,1,1,attack_maneuver,attack_maneuver
13.200,80.991,81.010,80.815,80.799,5993.984,6004.820,5942.273,5942.243,321.537,330.602,354.859,354.859,45.422,45.808,-43.498,-43.112,4.219,4.604,0.478,0.864,1,1,attack_maneuver,attack_maneuver
13.400,80.875,80.894,80.696,80.679,5993.674,6005.173,5942.924,5942.894,321.784,330.749,354.858,354.858,45.236,45.622,-43.260,-42.873,4.142,4.528,0.334,0.721,1,1,attack_maneuver,attack_maneuver
13.600,80.758,80.778,80.577,80.559,5993.504,6005.828,5943.742,5943.711,321.780,330.260,354.699,354.699,44.357,44.744,-42.331,-41.943,4.336,4.723,0.460,0.848,1,1,attack_maneuver,attack_maneuver
13.800,80.642,80.662,80.457,80.439,5993.988,6007.532,5944.797,5944.767,321.842,329.509,354.674,354.674,41.726,42.113,-38.709,-38.320,4.259,4.646,0.315,0.704,1,1,attack_maneuver,attack_maneuver
14.000,80.524,80.545,80.336,80.318,5995.310,6010.416,5946.047,5946.016,321.647,328.432,354.495,354.495,39.389,39.777,-36.249,-35.860,4.449,4.837,0.440,0.829,1,1,attack_maneuver,attack_maneuver
14.200,80.406,80.427,80.215,80.196,5997.095,6013.698,5947.439,5947.408,321.248,327.572,354.337,354.337,36.778,37.167,-32.719,-32.329,4.423,4.811,0.350,0.740,1,1,attack_maneuver,attack_maneuver
14.400,80.286,80.307,80.092,80.073,5998.976,6016.496,5948.310,5948.279,320.715,327.028,353.866,353.866,34.228,34.617,-29.496,-29.106,4.705,5.094,0.571,0.961,1,1,attack_maneuver,attack_maneuver
14.600,80.166,80.187,79.968,79.949,6000.628,6018.337,5948.813,5948.781,320.195,326.711,353.759,353.759,31.851,32.240,-27.137,-26.746,4.607,4.997,0.414,0.805,1,1,attack_maneuver,attack_maneuver
14.800,80.044,80.065,79.842,79.823,6001.734,6019.143,5949.302,5949.271,319.708,326.100,353.610,353.610,29.659,30.049,-25.412,-25.020,4.770,5.160,0.520,0.911,1,1,attack_maneuver,attack_maneuver
15.000,79.921,79.943,79.716,79.697,6001.971,6019.011,5949.902,5949.870,319.027,325.353,353.603,353.603,27.623,28.014,-23.804,-23.412,4.680,5.071,0.375,0.768,1,1,attack_maneuver,attack_maneuver
15.200,79.797,79.819,79.589,79.570,6001.156,6018.146,5950.455,5950.423,318.235,324.607,353.416,353.416,25.768,26.160,-22.101,-21.708,4.854,5.246,0.497,0.890,1,1,attack_maneuver,attack_maneuver
15.400,79.672,79.694,79.461,79.442,5999.431,6016.805,5951.037,5951.004,317.485,323.883,353.398,353.398,23.925,24.317,-20.311,-19.918,4.762,5.154,0.356,0.749,1,1,attack_maneuver,defensive_maneuver
15.600,79.546,79.568,79.332,79.313,5997.025,6015.272,5951.536,5951.504,316.792,323.178,353.212,353.212,22.017,22.410,-18.503,-18.109,4.935,5.328,0.483,0.877,1,1,coordination,defensive_maneuver
15.800,79.419,79.442,79.203,79.183,5994.201,6013.849,5952.048,5952.015,316.156,322.273,353.196,353.196,20.063,20.457,-16.673,-16.278,4.839,5.233,0.344,0.739,1,1,coordination,defensive_maneuver
16.000,79.291,79.314,79.072,79.052,5991.224,6012.572,5952.470,5952.437,315.759,321.045,353.013,353.013,18.081,18.475,-14.641,-14.246,5.014,5.408,0.478,0.874,1,1,coordination,defensive_maneuver
16.200,79.163,79.186,78.941,78.921,5988.115,6010.873,5952.901,5952.868,315.427,320.260,353.002,353.002,16.164,16.559,-12.114,-11.718,4.916,5.310,0.343,0.739,1,1,coordination,defensive_maneuver
16.400,79.034,79.057,78.810,78.789,5984.750,6008.376,5953.239,5953.206,314.876,319.870,352.824,352.824,14.267,14.662,-9.703,-9.306,5.092,5.487,0.485,0.881,1,1,coordination,defensive_maneuver
16.600,78.904,78.927,78.678,78.657,5981.191,6005.266,5953.584,5953.550,314.335,319.564,352.817,352.817,12.686,13.082,-7.858,-7.461,4.990,5.386,0.351,0.749,1,1,coordination,defensive_maneuver
16.800,78.774,78.797,78.545,78.525,5977.708,6002.005,5953.836,5953.802,313.686,319.104,352.644,352.644,11.109,11.506,-6.391,-5.993,5.168,5.565,0.501,0.899,1,1,coordination,defensive_maneuver
17.000,78.643,78.667,78.412,78.392,5974.796,5999.148,5954.092,5954.058,313.120,318.356,352.642,352.642,9.487,9.884,-5.144,-4.746,5.063,5.460,0.370,0.769,1,1,coordination,defensive_maneuver
17.200,78.512,78.536,78.279,78.259,5972.798,5997.205,5954.254,5954.219,312.563,317.684,352.475,352.475,8.279,8.677,-4.434,-4.035,5.243,5.641,0.527,0.926,1,1,coordination,defensive_maneuver
17.400,78.380,78.405,78.146,78.126,5972.144,5996.607,5954.419,5954.384,312.040,316.871,352.478,352.478,7.770,8.169,-4.295,-3.895,5.136,5.534,0.397,0.797,1,1,coordination,defensive_maneuver
17.600,78.249,78.274,78.014,77.993,5972.877,5997.674,5954.488,5954.453,311.118,316.401,352.315,352.315,8.090,8.489,-4.889,-4.489,5.319,5.719,0.560,0.960,1,1,coordination,defensive_maneuver
17.800,78.118,78.143,77.881,77.860,5974.437,5999.773,5954.559,5954.524,310.523,316.414,352.323,352.323,8.560,8.960,-5.359,-4.957,5.211,5.611,0.430,0.831,1,1,coordination,defensive_maneuver
18.000,77.987,78.012,77.748,77.727,5976.020,6001.807,5954.532,5954.497,310.159,315.534,352.166,352.166,8.617,9.018,-5.453,-5.051,5.400,5.800,0.598,1.000,1,1,coordination,defensive_maneuver
18.200,77.856,77.881,77.615,77.594,5976.864,6003.167,5954.506,5954.470,310.178,314.239,352.179,352.179,8.825,9.227,-5.401,-4.998,5.290,5.692,0.468,0.871,1,1,coordination,defensive_maneuver
18.400,77.725,77.750,77.483,77.461,5976.633,6003.760,5954.309,5954.273,310.299,313.133,352.248,352.248,9.107,9.509,-5.659,-5.255,5.330,5.732,0.487,0.891,1,1,coordination,defensive_maneuver
18.600,77.594,77.619,77.350,77.329,5975.575,6003.917,5954.085,5954.048,310.634,312.182,352.150,352.150,9.329,9.732,-6.053,-5.649,5.512,5.914,0.649,1.053,1,1,coordination,defensive_maneuver
18.800,77.463,77.488,77.218,77.197,5974.383,6004.022,5954.046,5954.009,310.865,311.410,352.091,352.091,9.260,9.663,-6.324,-5.920,5.479,5.883,0.596,1.001,1,1,coordination,defensive_maneuver
19.000,77.332,77.357,77.086,77.065,5973.920,6004.108,5954.451,5954.414,310.438,310.821,351.806,351.806,9.352,9.756,-6.726,-6.321,5.655,6.059,0.752,1.157,1,1,coordination,defensive_maneuver
19.200,77.201,77.227,76.955,76.933,5974.443,6003.702,5955.244,5955.206,310.331,310.190,351.799,351.799,9.383,9.787,-6.752,-6.346,5.545,5.950,0.622,1.028,1,1,coordination,defensive_maneuver
19.400,77.070,77.096,76.823,76.801,5975.080,6003.059,5956.112,5956.074,310.625,309.706,351.634,351.634,9.460,9.866,-6.770,-6.363,5.726,6.131,0.783,1.190,1,1,coordination,defensive_maneuver
19.600,76.939,76.965,76.691,76.670,5975.019,6002.902,5957.061,5957.023,310.787,309.358,351.638,351.638,9.714,10.120,-6.877,-6.470,5.621,6.027,0.659,1.066,1,1,coordination,defensive_maneuver
19.800,76.808,76.834,76.560,76.538,5973.995,6003.127,5957.946,5957.907,310.673,308.722,351.464,351.464,9.960,10.367,-6.922,-6.514,5.805,6.212,0.823,1.231,1,1,coordination,defensive_maneuver
20.000,76.677,76.703,76.428,76.407,5972.734,6003.525,5958.899,5958.808,310.859,308.189,351.477,351.459,9.956,10.363,-7.216,-6.806,5.767,6.109,0.765,1.109,1,1,coordination,defensive_maneuver
20.200,76.546,76.572,76.297,76.275,5972.132,6003.526,5959.967,5959.512,310.846,307.510,351.345,351.237,10.017,10.426,-7.170,-6.760,5.953,6.148,0.931,1.128,1,1,coordination,defensive_maneuver
20.400,76.415,76.441,76.166,76.144,5972.319,6003.180,5961.244,5959.984,310.164,307.288,351.342,351.012,10.166,10.574,-7.281,-6.871,5.908,5.998,0.867,0.958,1,1,coordination,coordination
20.600,76.284,76.311,76.035,76.013,5973.072,6002.671,5962.719,5960.399,310.097,307.066,351.094,350.956,9.988,10.397,-7.178,-6.767,6.200,6.135,1.139,1.075,1,1,coordination,coordination
20.800,76.153,76.180,75.904,75.882,5973.478,6002.232,5964.643,5961.063,310.297,306.985,350.828,350.605,9.988,10.398,-7.314,-6.903,6.122,6.333,1.041,1.254,1,1,attack_maneuver,coordination
21.000,76.023,76.049,75.773,75.751,5973.018,6001.822,5966.846,5962.115,310.419,306.783,350.560,350.462,10.042,10.452,-7.202,-6.790,6.469,6.255,1.368,1.156,1,1,attack_maneuver,coordination
21.200,75.892,75.919,75.642,75.620,5972.032,6001.565,5969.460,5963.385,310.417,306.481,350.280,350.243,9.857,10.267,-7.329,-6.917,6.463,6.608,1.343,1.489,1,1,attack_maneuver,coordination
21.400,75.762,75.788,75.512,75.490,5971.542,6001.372,5972.394,5965.053,310.413,305.983,349.761,350.006,9.529,9.939,-7.205,-6.793,7.623,6.600,2.484,1.462,1,1,attack_maneuver,coordination
21.600,75.631,75.658,75.381,75.359,5972.135,6001.348,5976.288,5966.842,309.887,305.600,349.176,350.069,9.644,10.054,-7.324,-6.912,8.646,6.539,3.487,1.381,1,1,attack_maneuver,coordination
21.800,75.501,75.527,75.251,75.228,5973.543,6001.393,5980.826,5968.459,309.870,305.103,349.122,349.989,9.400,9.810,-7.190,-6.778,7.477,6.151,2.299,0.974,1,1,attack_maneuver,coordination
22.000,75.371,75.397,75.121,75.098,5974.599,6001.609,5985.128,5969.482,310.073,304.722,348.963,349.514,9.363,9.772,-7.302,-6.892,6.456,6.467,1.258,1.270,1,1,attack_maneuver,coordination
22.200,75.241,75.267,74.991,74.968,5974.698,6001.893,5988.505,5970.341,310.115,304.227,348.617,349.167,9.537,9.946,-7.160,-6.749,6.085,6.504,0.867,1.288,1,1,attack_maneuver,coordination
22.400,75.111,75.137,74.861,74.838,5973.733,6002.345,5990.608,5971.048,309.975,303.847,348.227,348.907,9.734,10.143,-7.268,-6.858,5.992,6.841,0.755,1.606,1,1,attack_maneuver,coordination
22.600,74.981,75.006,74.731,74.708,5972.481,6002.863,5991.440,5971.769,310.158,303.354,347.837,348.690,9.643,10.052,-7.119,-6.708,6.367,6.609,1.111,1.353,1,1,attack_maneuver,coordination
22.800,74.851,74.876,74.602,74.578,5971.879,6003.548,5991.582,5972.198,310.171,302.976,347.801,349.013,9.626,10.035,-7.223,-6.812,6.678,6.451,1.402,1.176,1,1,attack_maneuver,coordination
23.000,74.721,74.746,74.472,74.448,5972.118,6004.295,5991.550,5972.176,309.473,302.485,347.693,348.973,9.735,10.144,-7.067,-6.656,7.147,6.670,1.851,1.376,1,1,attack_maneuver,coordination
23.200,74.591,74.616,74.343,74.318,5972.989,6005.135,5991.831,5971.872,309.388,302.048,347.478,348.829,9.556,9.965,-7.298,-6.888,7.646,6.610,2.331,1.297,1,1,attack_maneuver,coordination
23.400,74.461,74.486,74.214,74.189,5973.545,6005.545,5992.584,5971.383,309.596,301.441,347.178,348.187,9.604,10.013,-7.212,-6.802,8.361,6.830,3.026,1.497,1,1,attack_maneuver,coordination
23.600,74.332,74.356,74.085,74.059,5973.308,6005.634,5994.057,5970.900,309.504,301.327,346.767,348.277,9.787,10.195,-7.113,-6.703,8.975,6.830,3.621,1.477,1,1,attack_maneuver,coordination
23.800,74.202,74.226,73.956,73.930,5972.586,6005.782,5996.126,5970.516,309.763,301.086,346.574,348.270,9.687,10.094,-6.891,-6.482,9.670,7.054,4.297,1.682,1,1,attack_maneuver,coordination
24.000,74.073,74.096,73.827,73.800,5971.920,6006.243,5998.799,5970.446,309.842,300.766,346.448,347.948,9.557,9.962,-7.003,-6.596,9.530,7.086,4.137,1.694,1,1,attack_maneuver,coordination
24.200,73.944,73.966,73.698,73.671,5972.126,6006.785,6001.710,5970.853,309.121,300.487,346.423,347.728,9.471,9.875,-7.001,-6.596,8.919,7.232,3.507,1.821,1,1,attack_maneuver,coordination
24.400,73.815,73.836,73.570,73.542,5973.150,6007.424,6004.220,5971.612,309.002,299.983,346.291,347.448,9.299,9.701,-6.836,-6.432,8.630,7.393,3.199,1.963,1,1,attack_maneuver,coordination
24.600,73.685,73.707,73.441,73.413,5973.829,6008.169,6006.233,5972.593,309.198,299.569,346.288,347.477,9.349,9.750,-6.985,-6.583,8.831,7.357,3.380,1.907,1,1,attack_maneuver,coordination
24.800,73.556,73.577,73.313,73.284,5973.680,6008.487,6007.895,5973.742,309.110,298.906,346.375,347.358,9.600,9.999,-6.775,-6.375,8.939,7.550,3.469,2.081,1,1,attack_maneuver,coordination
25.000,73.427,73.447,73.184,73.156,5973.024,6008.414,6009.334,5975.065,309.367,298.622,346.268,347.404,9.526,9.923,-6.889,-6.491,9.197,7.441,3.708,1.953,1,1,attack_maneuver,coordination
