Time_s,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
3.200,86.760,86.783,86.829,86.845,5944.573,5971.941,5944.559,6015.774,358.711,344.726,358.712,353.965,0.783,1.207,-36.998,-36.574,0.783,9.760,0.241,9.218,1,1,lock_on,lock_on
3.400,86.617,86.641,86.699,86.716,5944.642,5972.551,5944.627,6019.116,358.698,343.756,358.699,354.239,0.682,1.113,-39.130,-38.699,0.682,6.127,0.115,5.560,1,1,lock_on,lock_on
3.600,86.473,86.499,86.570,86.589,5944.716,5972.643,5944.701,6021.956,358.509,342.597,358.510,354.536,0.860,1.298,-41.273,-40.836,0.860,4.197,0.267,3.604,1,1,lock_on,lock_on
3.800,86.330,86.357,86.443,86.463,5944.839,5972.261,5944.824,6023.902,358.488,341.395,358.488,354.782,0.751,1.194,-43.403,-42.960,0.750,3.251,0.129,2.630,1,1,lock_on,lock_on
4.000,86.187,86.215,86.318,86.339,5944.889,5971.675,5944.874,6024.718,358.292,340.464,358.293,354.739,0.928,1.378,-45.568,-45.119,0.928,3.328,0.278,2.678,1,1,lock_on,lock_on
4.200,86.043,86.073,86.195,86.217,5944.953,5970.885,5944.938,6024.542,358.266,339.625,358.267,354.069,0.815,1.269,-47.686,-47.232,0.814,4.439,0.134,3.758,1,1,lock_on,lock_on
4.400,85.900,85.931,86.074,86.096,5944.929,5969.724,5944.913,6024.274,358.071,338.577,358.072,353.738,0.994,1.455,-49.789,-49.329,0.994,10.541,0.282,9.828,1,1,lock_on,lock_on
4.600,85.757,85.790,85.955,85.978,5944.910,5968.266,5944.894,6024.578,358.048,337.491,358.049,353.741,0.877,1.344,-51.897,-51.431,0.877,9.763,0.131,9.017,1,1,lock_on,lock_on
4.800,85.614,85.648,85.837,85.862,5944.799,5966.779,5944.782,6024.715,357.856,336.670,357.857,353.832,1.060,1.533,-54.038,-53.566,1.060,6.279,0.280,5.499,1,1,lock_on,lock_on
5.000,85.471,85.506,85.722,85.747,5944.690,5965.266,5944.674,6023.850,357.837,335.917,357.838,353.751,0.940,1.420,-56.112,-55.634,0.940,6.394,0.125,5.578,1,1,lock_on,lock_on
5.200,85.327,85.365,85.608,85.635,5944.488,5963.561,5944.471,6022.274,357.650,335.169,357.651,353.370,1.127,1.613,-58.180,-57.696,1.127,6.881,0.276,6.029,1,1,lock_on,lock_on
5.400,85.184,85.223,85.497,85.524,5944.286,5961.471,5944.269,6020.548,357.635,334.224,357.636,352.507,1.005,1.497,-60.270,-59.779,1.005,7.138,0.117,6.248,1,1,search,search
5.600,85.041,85.082,85.387,85.416,5943.917,5959.052,5943.900,6019.605,357.676,333.236,357.677,351.957,1.037,1.535,-62.364,-61.867,1.036,7.573,0.110,6.645,1,1,search,search
5.800,84.898,84.941,85.280,85.310,5943.544,5956.614,5943.527,6019.610,357.540,332.129,357.541,351.802,1.213,1.717,-64.010,-63.507,1.212,7.466,0.247,6.499,1,1,search,search
6.000,84.755,84.800,85.176,85.207,5943.335,5954.732,5943.317,6019.337,357.548,331.145,357.549,350.953,1.112,1.623,-65.445,-64.936,1.111,7.558,0.105,6.551,1,1,search,search
6.200,84.612,84.659,85.072,85.105,5943.128,5954.021,5943.110,6019.197,357.375,330.336,357.376,350.638,1.292,1.809,-66.435,-65.920,1.292,6.673,0.245,5.624,1,1,search,search
6.400,84.469,84.518,84.970,85.004,5942.969,5954.798,5942.951,6019.440,357.369,329.846,357.370,349.887,1.182,1.705,-66.081,-65.561,1.182,7.042,0.094,5.952,1,1,search,search
6.600,84.327,84.377,84.868,84.903,5942.736,5956.386,5942.718,6019.925,357.189,329.878,357.190,349.392,1.363,1.892,-66.377,-65.851,1.363,7.418,0.234,6.287,1,1,search,search
6.800,84.184,84.236,84.767,84.803,5942.514,5957.522,5942.496,6020.837,357.178,330.299,357.180,349.238,1.250,1.784,-66.519,-65.987,1.249,6.757,0.079,5.584,1,1,search,search
7.000,84.041,84.096,84.665,84.703,5942.203,5957.957,5942.185,6022.239,356.999,330.901,357.001,349.002,1.433,1.973,-65.999,-65.463,1.433,7.321,0.221,6.106,1,1,search,search
7.200,83.898,83.955,84.564,84.604,5941.896,5958.019,5941.877,6023.270,356.991,331.409,356.992,348.730,1.317,1.862,-65.684,-65.142,1.316,7.115,0.062,5.857,1,1,search,search
7.400,83.755,83.815,84.463,84.504,5941.494,5957.758,5941.476,6023.313,356.815,331.892,356.817,348.292,1.504,2.054,-65.412,-64.865,1.503,7.325,0.207,6.025,1,1,search,search
7.600,83.613,83.674,84.362,84.405,5941.095,5957.184,5941.076,6022.867,356.811,332.353,356.812,348.344,1.384,1.940,-65.170,-64.618,1.383,7.305,0.045,5.962,1,1,search,search
7.800,83.470,83.534,84.261,84.305,5940.527,5956.340,5940.508,6022.617,356.862,332.769,356.864,348.170,1.416,1.977,-64.946,-64.389,1.415,7.483,0.034,6.097,1,1,search,search
8.000,83.327,83.393,84.161,84.206,5939.956,5955.466,5939.937,6022.718,356.737,332.982,356.739,348.214,1.588,2.155,-64.646,-64.084,1.587,7.395,0.164,5.966,1,1,search,search
8.200,83.185,83.253,84.060,84.107,5939.595,5954.749,5939.576,6022.902,356.755,333.299,356.756,348.112,1.519,2.092,-64.592,-64.025,1.519,7.585,0.052,6.113,1,1,search,search
8.400,83.042,83.113,83.959,84.007,5939.435,5954.142,5939.416,6023.169,356.605,333.448,356.606,348.179,1.698,2.276,-64.348,-63.776,1.697,7.486,0.187,5.971,1,1,search,search
8.600,82.899,82.972,83.858,83.908,5939.471,5953.662,5939.452,6023.368,356.618,333.766,356.620,348.064,1.581,2.164,-64.421,-63.843,1.580,7.674,0.026,6.115,1,1,search,search
8.800,82.757,82.832,83.758,83.809,5939.497,5953.050,5939.478,6023.671,356.441,334.102,356.443,347.830,1.758,2.347,-64.350,-63.767,1.757,7.436,0.160,5.833,1,1,search,search
9.000,82.614,82.692,83.657,83.710,5939.565,5952.365,5939.546,6024.196,356.431,334.444,356.433,347.769,1.645,2.239,-64.301,-63.712,1.644,7.550,0.003,5.904,1,1,search,search
9.200,82.472,82.551,83.557,83.611,5939.554,5951.770,5939.535,6025.005,356.250,334.565,356.251,347.465,1.825,2.426,-64.130,-63.537,1.824,7.570,0.140,5.879,1,1,search,search
9.400,82.329,82.411,83.456,83.512,5939.554,5951.353,5939.535,6026.012,356.238,334.807,356.240,347.479,1.710,2.315,-64.219,-63.620,1.709,7.428,0.020,5.693,1,1,search,search
9.600,82.187,82.271,83.356,83.413,5939.461,5951.058,5939.442,6026.974,356.058,334.897,356.060,347.301,1.894,2.505,-64.072,-63.468,1.893,7.629,0.121,5.850,1,1,search,search
9.800,82.045,82.131,83.256,83.314,5939.372,5950.961,5939.353,6027.949,356.049,335.113,356.051,347.344,1.777,2.393,-64.177,-63.568,1.775,7.541,0.042,5.716,1,1,formation_maintain,search
10.000,81.902,81.991,83.156,83.216,5939.187,5950.995,5939.168,6028.826,355.874,335.181,355.875,347.162,1.965,2.587,-64.047,-63.432,1.964,7.736,0.102,5.867,1,1,formation_maintain,search
10.200,81.760,81.851,83.055,83.117,5939.002,5951.233,5938.983,6029.691,355.869,335.379,355.871,346.994,1.846,2.473,-64.160,-63.540,1.844,7.372,0.062,5.458,1,1,formation_maintain,search
10.400,81.618,81.711,82.955,83.018,5938.648,5951.607,5938.629,6030.266,355.921,335.429,355.923,346.904,1.881,2.514,-64.039,-63.414,1.880,7.526,0.071,5.566,1,1,attack_maneuver,search
10.600,81.475,81.571,82.855,82.919,5938.269,5952.140,5938.251,6030.679,355.805,335.643,355.806,346.752,2.064,2.702,-64.185,-63.556,2.063,7.580,0.067,5.575,1,1,attack_maneuver,search
10.800,81.333,81.432,82.755,82.821,5937.972,5952.629,5937.954,6031.110,355.820,335.670,355.822,346.457,1.963,2.607,-64.068,-63.434,1.962,7.290,0.080,5.240,1,1,attack_maneuver,search
11.000,81.191,81.292,82.655,82.722,5937.615,5953.139,5937.597,6031.616,355.656,335.862,355.658,346.335,2.145,2.793,-64.217,-63.578,2.143,7.333,0.056,5.237,1,1,attack_maneuver,formation_maintain
11.200,81.049,81.152,82.555,82.624,5937.385,5953.547,5937.367,6032.296,355.586,335.883,355.588,346.033,2.165,2.819,-64.100,-63.455,2.163,7.085,0.031,4.943,1,1,attack_maneuver,attack_maneuver
11.400,80.907,81.012,82.455,82.525,5937.580,5953.952,5937.563,6033.113,355.288,336.070,355.290,345.894,2.336,2.996,-64.252,-63.603,2.335,7.281,0.157,5.094,1,1,attack_maneuver,attack_maneuver
11.600,80.765,80.873,82.355,82.426,5938.155,5954.242,5938.138,6034.084,355.268,336.091,355.270,345.994,2.197,2.861,-64.133,-63.479,2.195,7.259,0.028,5.025,1,1,attack_maneuver,attack_maneuver
11.800,80.623,80.733,82.255,82.328,5938.804,5954.524,5938.787,6035.014,355.087,336.278,355.089,345.846,2.372,3.042,-64.289,-63.630,2.371,7.467,0.101,5.187,1,1,attack_maneuver,attack_maneuver
12.000,80.481,80.594,82.155,82.229,5939.532,5954.625,5939.515,6035.966,355.075,336.512,355.078,345.916,2.249,2.924,-64.308,-63.644,2.247,7.407,0.068,5.081,1,1,attack_maneuver,attack_maneuver
12.200,80.339,80.454,82.055,82.131,5940.196,5954.695,5940.180,6036.823,354.887,336.569,354.889,345.757,2.435,3.115,-64.215,-63.546,2.433,7.596,0.072,5.223,1,1,attack_maneuver,attack_maneuver
12.400,80.197,80.315,81.955,82.032,5940.873,5954.941,5940.858,6037.680,354.868,336.761,354.870,345.819,2.317,3.001,-64.346,-63.673,2.314,7.517,0.094,5.097,1,1,attack_maneuver,attack_maneuver
12.600,80.055,80.175,81.855,81.934,5941.388,5955.334,5941.373,6038.432,354.903,336.789,354.905,345.658,2.352,3.042,-64.234,-63.557,2.350,7.698,0.105,5.231,1,1,attack_maneuver,attack_maneuver
12.800,79.913,80.036,81.755,81.835,5941.811,5955.892,5941.796,6039.181,354.986,336.982,354.988,345.718,2.380,3.075,-64.380,-63.698,2.378,7.606,0.124,5.093,1,1,attack_maneuver,attack_maneuver
13.000,79.771,79.896,81.656,81.737,5942.287,5956.410,5942.273,6039.825,354.857,336.986,354.859,345.558,2.546,3.245,-64.271,-63.584,2.543,7.784,0.005,5.223,1,1,attack_maneuver,attack_maneuver
13.200,79.629,79.757,81.556,81.639,5942.937,5956.956,5942.924,6040.465,354.856,337.157,354.858,345.620,2.438,3.142,-64.422,-63.731,2.435,7.685,0.160,5.076,1,1,attack_maneuver,attack_maneuver
13.400,79.488,79.618,81.456,81.540,5943.754,5957.402,5943.742,6040.999,354.697,337.157,354.699,345.462,2.600,3.310,-64.314,-63.618,2.597,7.862,0.045,5.207,1,1,attack_maneuver,attack_maneuver
13.600,79.346,79.478,81.356,81.442,5944.810,5957.849,5944.797,6041.529,354.672,337.323,354.674,345.528,2.491,3.206,-64.469,-63.768,2.488,7.758,0.201,5.054,1,1,attack_maneuver,attack_maneuver
13.800,79.204,79.339,81.257,81.343,5946.059,5958.186,5946.047,6041.952,354.493,337.323,354.495,345.429,2.650,3.370,-64.359,-63.653,2.647,7.937,0.090,5.186,1,1,attack_maneuver,attack_maneuver
14.000,79.063,79.200,81.157,81.245,5947.450,5958.518,5947.439,6042.371,354.335,337.490,354.337,345.500,2.593,3.319,-64.517,-63.806,2.591,7.829,0.193,5.030,1,1,attack_maneuver,attack_maneuver
14.200,78.921,79.060,81.058,81.147,5948.320,5958.737,5948.310,6042.681,353.864,337.491,353.866,345.405,2.847,3.578,-64.405,-63.689,2.844,8.011,0.012,5.164,1,1,attack_maneuver,attack_maneuver
14.400,78.780,78.921,80.958,81.048,5948.822,5958.950,5948.813,6042.985,353.757,337.659,353.759,345.480,2.721,3.457,-64.564,-63.843,2.718,7.900,0.161,5.006,1,1,attack_maneuver,attack_maneuver
14.600,78.638,78.782,80.859,80.950,5949.311,5959.055,5949.302,6043.113,353.608,337.670,353.610,345.606,2.856,3.598,-64.377,-63.651,2.853,7.935,0.074,4.992,1,1,attack_maneuver,attack_maneuver
14.800,78.497,78.643,80.759,80.852,5949.909,5959.449,5949.902,6043.153,353.601,337.249,353.603,345.766,2.741,3.488,-64.111,-63.380,2.738,7.937,0.237,4.946,1,1,attack_maneuver,attack_maneuver
15.000,78.356,78.504,80.659,80.753,5950.461,5960.320,5950.455,6043.293,353.414,336.589,353.416,345.746,2.890,3.643,-62.585,-61.849,2.887,8.098,0.136,5.058,1,1,attack_maneuver,attack_maneuver
15.200,78.214,78.365,80.558,80.653,5951.042,5961.966,5951.037,6043.634,353.396,335.676,353.398,345.823,2.775,3.533,-58.165,-57.424,2.771,7.983,0.299,4.895,1,1,attack_maneuver,attack_maneuver
15.400,78.073,78.226,80.456,80.551,5951.540,5964.107,5951.536,6044.134,353.210,334.665,353.212,345.686,2.927,3.690,-55.232,-54.486,2.923,8.142,0.194,5.008,1,1,attack_maneuver,attack_maneuver
15.600,77.932,78.087,80.351,80.447,5952.051,5966.347,5952.048,6044.861,353.194,333.914,353.196,345.737,2.811,3.580,-52.531,-51.780,2.808,8.023,0.355,4.842,1,1,evasive_maneuver,attack_maneuver
15.800,77.791,77.947,80.245,80.342,5952.472,5968.824,5952.470,6045.757,353.011,332.782,353.013,345.585,2.967,3.741,-50.408,-49.653,2.964,8.176,0.244,4.950,1,1,evasive_maneuver,attack_maneuver
16.000,77.650,77.809,80.136,80.234,5952.902,5971.462,5952.901,6046.784,353.000,331.357,353.002,345.518,2.852,3.631,-48.168,-47.408,2.848,8.174,0.404,4.903,1,1,evasive_maneuver,attack_maneuver
16.200,77.509,77.670,80.026,80.125,5953.239,5973.551,5953.239,6047.308,352.822,330.483,352.824,345.087,3.012,3.797,-45.507,-44.742,3.008,8.475,0.287,5.161,1,1,evasive_maneuver,evasive_maneuver
16.400,77.368,77.531,79.914,80.014,5953.583,5974.688,5953.584,6047.465,352.815,329.921,352.817,345.072,2.896,3.686,-43.213,-42.442,2.892,8.280,0.445,4.924,1,1,evasive_maneuver,evasive_maneuver
16.600,77.227,77.392,79.800,79.902,5953.833,5974.932,5953.836,6047.604,352.642,329.181,352.644,344.960,3.061,3.856,-41.387,-40.611,3.057,8.400,0.321,5.002,1,1,evasive_maneuver,evasive_maneuver
16.800,77.086,77.253,79.685,79.788,5954.088,5974.470,5954.092,6047.898,352.641,328.366,352.642,345.040,2.945,3.745,-39.618,-38.838,2.941,8.269,0.478,4.831,1,1,evasive_maneuver,evasive_maneuver
17.000,76.945,77.114,79.568,79.672,5954.248,5973.560,5954.254,6048.333,352.473,327.563,352.475,344.913,3.115,3.921,-37.772,-36.987,3.111,8.408,0.347,4.930,1,1,evasive_maneuver,evasive_maneuver
17.200,76.804,76.976,79.450,79.555,5954.412,5972.496,5954.419,6048.990,352.476,326.781,352.478,344.973,2.998,3.809,-35.892,-35.101,2.994,8.284,0.501,4.768,1,1,evasive_maneuver,evasive_maneuver
17.400,76.663,76.837,79.331,79.437,5954.480,5971.596,5954.488,6049.813,352.313,325.797,352.315,344.829,3.174,3.989,-33.976,-33.181,3.169,8.427,0.363,4.874,1,1,evasive_maneuver,evasive_maneuver
17.600,76.523,76.698,79.210,79.317,5954.549,5970.913,5954.559,6050.769,352.321,324.440,352.323,344.769,3.056,3.877,-31.931,-31.131,3.052,8.359,0.516,4.770,1,1,evasive_maneuver,evasive_maneuver
17.800,76.382,76.560,79.087,79.195,5954.521,5969.877,5954.532,6051.220,352.164,323.482,352.166,344.347,3.237,4.063,-29.500,-28.695,3.232,8.613,0.369,4.990,1,1,evasive_maneuver,evasive_maneuver
18.000,76.241,76.421,78.964,79.073,5954.492,5968.117,5954.506,6051.306,352.177,322.951,352.179,344.342,3.119,3.951,-27.139,-26.329,3.114,8.471,0.519,4.816,1,1,evasive_maneuver,evasive_maneuver
18.200,76.101,76.283,78.839,78.950,5954.294,5965.775,5954.309,6051.372,352.247,322.386,352.248,344.296,3.150,3.987,-25.163,-24.348,3.145,8.600,0.520,4.913,1,1,evasive_maneuver,evasive_maneuver
18.400,75.960,76.144,78.713,78.825,5954.068,5963.089,5954.085,6051.592,352.148,321.763,352.150,344.389,3.324,4.166,-23.317,-22.498,3.319,8.482,0.376,4.765,1,1,evasive_maneuver,evasive_maneuver
18.600,75.819,76.006,78.587,78.700,5954.027,5960.350,5954.046,6051.951,352.089,321.131,352.091,344.273,3.284,4.131,-21.527,-20.702,3.279,8.626,0.445,4.880,1,1,evasive_maneuver,evasive_maneuver
18.800,75.679,75.867,78.459,78.574,5954.431,5957.874,5954.451,6052.479,351.804,320.289,351.806,344.367,3.451,4.304,-19.742,-18.912,3.446,8.512,0.305,4.739,1,1,evasive_maneuver,evasive_maneuver
19.000,75.538,75.729,78.331,78.446,5955.221,5955.735,5955.244,6052.977,351.797,319.095,351.799,344.218,3.334,4.192,-17.758,-16.923,3.328,8.662,0.448,4.863,1,1,evasive_maneuver,evasive_maneuver
19.200,75.398,75.591,78.201,78.318,5956.087,5953.391,5956.112,6053.509,351.632,318.309,351.634,344.293,3.506,4.369,-15.240,-14.400,3.501,8.550,0.300,4.726,1,1,evasive_maneuver,evasive_maneuver
19.400,75.257,75.452,78.071,78.190,5957.034,5950.443,5957.061,6053.953,351.636,317.929,351.638,344.145,3.394,4.263,-12.787,-11.942,3.389,8.702,0.434,4.856,1,1,evasive_maneuver,evasive_maneuver
19.600,75.117,75.314,77.941,78.061,5957.917,5947.001,5957.954,6054.404,351.463,317.716,351.448,344.220,3.570,4.444,-10.850,-9.999,3.659,8.591,0.185,4.723,1,1,defensive_positioning,evasive_maneuver
19.800,74.976,75.176,77.810,77.931,5958.816,5943.402,5959.257,6054.755,351.458,317.329,350.656,344.076,3.459,4.338,-9.356,-8.501,4.563,8.748,0.699,4.860,1,1,defensive_positioning,evasive_maneuver
20.000,74.836,75.038,77.679,77.801,5959.622,5940.169,5961.737,6055.107,351.285,316.580,349.519,344.156,3.640,4.524,-8.127,-7.268,7.651,8.637,3.768,4.731,1,1,defensive_positioning,evasive_maneuver
20.200,74.697,74.899,77.548,77.671,5960.431,5937.810,5965.519,6055.356,351.282,315.904,348.073,344.016,3.530,4.416,-7.359,-6.497,10.900,8.798,6.999,4.874,1,1,defensive_positioning,evasive_maneuver
20.400,74.558,74.761,77.417,77.540,5961.071,5936.644,5969.819,6055.604,351.335,315.665,346.912,344.101,3.565,4.452,-7.764,-6.901,14.272,8.689,10.354,4.747,1,1,defensive_positioning,evasive_maneuver
20.600,74.420,74.623,77.287,77.410,5961.684,5936.264,5974.142,6055.748,351.220,315.698,345.911,344.022,3.742,4.629,-8.405,-7.542,17.059,8.854,13.124,4.895,1,1,defensive_positioning,evasive_maneuver
20.800,74.282,74.485,77.157,77.280,5962.375,5936.211,5978.609,6055.890,351.237,314.900,344.688,344.114,3.658,4.543,-8.771,-7.911,19.200,8.745,15.249,4.769,1,1,defensive_positioning,evasive_maneuver
21.000,74.146,74.347,77.028,77.149,5963.003,5936.469,5983.494,6055.926,351.075,313.900,343.385,344.039,3.841,4.721,-9.015,-8.159,21.102,8.915,17.133,4.922,1,1,defensive_positioning,evasive_maneuver
21.200,74.010,74.209,76.900,77.019,5963.649,5936.604,5989.088,6055.958,351.081,312.824,341.852,344.135,3.753,4.628,-8.908,-8.057,23.039,8.805,19.053,4.795,1,1,defensive_positioning,attack_maneuver
21.400,73.875,74.071,76.773,76.889,5964.205,5936.652,5995.373,6055.884,350.917,311.550,340.035,344.064,3.938,4.805,-9.162,-8.319,25.314,8.980,21.311,4.953,1,1,defensive_positioning,attack_maneuver
21.600,73.742,73.933,76.647,76.760,5964.767,5936.802,6001.603,6055.804,350.923,311.046,338.774,344.164,3.849,4.706,-9.736,-8.903,28.122,8.871,24.102,4.826,1,1,defensive_positioning,attack_maneuver
21.800,73.610,73.795,76.523,76.630,5965.234,5937.048,6007.320,6055.617,350.761,310.572,337.848,344.097,4.039,4.884,-9.892,-9.071,30.674,9.050,26.637,4.989,1,1,defensive_positioning,attack_maneuver
22.000,73.479,73.657,76.399,76.501,5965.703,5937.464,6012.635,6055.557,350.770,310.321,336.767,343.921,3.951,4.782,-10.244,-9.437,32.752,9.010,28.698,4.932,1,1,defensive_positioning,attack_maneuver
22.200,73.349,73.519,76.277,76.371,5966.075,5937.965,6017.797,6055.541,350.612,309.780,335.629,343.856,4.147,4.964,-10.308,-9.515,34.701,8.235,30.630,4.140,1,1,defensive_positioning,attack_maneuver
22.400,73.221,73.381,76.156,76.242,5966.449,5938.660,6023.094,6054.827,350.624,309.281,334.500,343.767,4.059,4.859,-10.599,-9.823,36.615,7.911,32.526,3.798,1,1,defensive_positioning,attack_maneuver
22.600,73.094,73.243,76.036,76.113,5966.724,5939.453,6028.835,6053.084,350.471,308.676,333.161,343.525,4.262,5.044,-10.602,-9.843,38.587,7.296,34.481,3.166,1,1,defensive_positioning,attack_maneuver
22.800,72.969,73.105,75.918,75.984,5966.998,5940.444,6035.051,6049.853,350.487,308.192,331.460,343.821,4.176,4.937,-10.853,-10.115,40.748,7.122,36.625,2.975,1,1,defensive_positioning,attack_maneuver
23.000,72.846,72.968,75.802,75.855,5967.173,5941.531,6041.105,6045.044,350.338,307.598,330.220,343.956,4.386,5.127,-10.816,-10.100,43.339,8.161,39.197,3.996,1,1,defensive_positioning,attack_maneuver
23.200,72.725,72.830,75.688,75.727,5967.345,5942.735,6046.578,6038.975,350.360,307.043,329.386,343.655,4.302,5.019,-10.798,-10.104,45.818,8.726,41.659,4.543,1,1,defensive_positioning,attack_maneuver
23.400,72.605,72.693,75.574,75.598,5967.346,5943.531,6051.603,6031.536,350.437,306.245,328.472,343.562,4.368,5.061,-10.398,-9.729,47.885,8.606,43.709,4.406,1,1,defensive_positioning,attack_maneuver
23.600,72.486,72.556,75.463,75.470,5967.317,5944.039,6056.430,6022.451,350.347,305.536,327.502,344.212,4.576,5.243,-10.631,-9.988,49.821,8.370,45.627,4.152,1,1,defensive_positioning,attack_maneuver
23.800,72.370,72.419,75.353,75.342,5967.365,5944.494,6061.341,6012.205,350.388,305.240,326.538,344.851,4.516,5.156,-10.865,-10.249,51.714,8.624,47.503,4.389,1,1,defensive_positioning,attack_maneuver
24.000,72.255,72.281,75.246,75.215,5967.349,5944.951,6066.645,6001.481,350.251,304.747,325.367,345.075,4.727,5.340,-10.789,-10.201,53.644,8.786,49.415,4.533,1,1,defensive_positioning,attack_maneuver
24.200,72.143,72.144,75.140,75.087,5967.349,5945.562,6072.412,5990.482,350.281,304.342,323.809,345.192,4.664,5.246,-10.975,-10.416,55.724,8.822,51.477,4.551,1,1,defensive_positioning,attack_maneuver
24.400,72.032,72.007,75.036,74.959,5967.257,5946.240,6078.087,5979.185,350.142,303.815,322.615,345.574,4.877,5.429,-10.869,-10.341,58.211,8.566,53.947,4.277,1,1,defensive_positioning,attack_maneuver
24.600,71.924,71.870,74.934,74.832,5967.273,5947.023,6083.267,5967.299,350.101,303.331,321.857,346.557,4.935,5.455,-10.893,-10.399,60.681,8.459,56.399,4.152,1,1,defensive_positioning,attack_maneuver
24.800,71.818,71.733,74.835,74.704,5967.691,5947.388,6088.078,5954.786,349.837,302.576,321.083,347.398,5.143,5.630,-10.475,-10.013,62.740,8.972,58.440,4.647,1,1,defensive_positioning,attack_maneuver
25.000,71.713,71.596,74.737,74.577,5968.476,5947.481,6092.761,5941.983,349.844,302.268,320.243,347.696,5.047,5.501,-10.739,-10.312,64.630,9.245,60.312,4.901,1,1,defensive_positioning,attack_maneuver
