Time_s,x3_B0100_m,y3_B0100_m,z3_B0100_m,x4_B0200_m,y4_B0200_m,z4_B0200_m,d1_A0100_B0100_km,d2_A0100_B0200_km,d3_A0200_B0100_km,d4_A0200_B0200_km,h1_A0100_m,h2_A0200_m,h3_B0100_m,h4_B0200_m,v1_A0100_ms,v2_A0200_ms,v3_B0100_ms,v4_B0200_ms,theta1_A0100_B0100_deg,theta2_A0100_B0200_deg,theta3_A0200_B0100_deg,theta4_A0200_B0200_deg,psi1_A0100_B0100_deg,psi2_A0100_B0200_deg,psi3_A0200_B0100_deg,psi4_A0200_B0200_deg,jammed_A0100,jammed_A0200,action_B0100,action_B0200
2.000,43812.686,0.443,5944.334,43824.311,599.389,5989.938,87.623,87.636,87.639,87.648,5944.347,5963.523,5944.334,5989.938,360.334,352.564,360.334,355.710,0.459,0.851,-23.943,-23.551,0.459,8.499,0.035,8.075,1,1,lock_on,lock_on
2.200,43740.666,0.670,5944.476,43753.875,607.729,5995.172,87.479,87.494,87.501,87.511,5944.490,5965.578,5944.476,5995.172,359.854,351.208,359.855,355.490,0.641,1.039,-26.124,-25.727,0.641,2.268,0.202,1.828,1,1,lock_on,lock_on
2.400,43668.728,0.955,5944.627,43683.313,615.073,6000.073,87.335,87.352,87.364,87.375,5944.640,5967.451,5944.627,6000.073,359.581,349.907,359.581,355.618,0.522,0.925,-28.317,-27.914,0.522,2.769,0.065,2.312,1,1,lock_on,lock_on
2.600,43596.851,1.284,5944.688,43612.633,621.649,6004.467,87.191,87.209,87.228,87.240,5944.702,5968.914,5944.688,6004.467,359.179,348.435,359.180,355.469,0.708,1.115,-30.516,-30.109,0.708,0.705,0.232,0.229,1,1,lock_on,lock_on
2.800,43525.041,1.676,5944.754,43541.995,627.786,6008.400,87.047,87.067,87.093,87.107,5944.768,5970.017,5944.754,6008.400,358.994,346.941,358.995,354.685,0.585,0.997,-32.674,-32.262,0.585,6.303,0.089,5.807,1,1,lock_on,lock_on
3.000,43453.254,2.105,5944.656,43471.643,635.361,6012.231,86.904,86.925,86.960,86.975,5944.671,5971.030,5944.656,6012.231,358.914,345.762,358.915,353.996,0.613,1.031,-34.856,-34.439,0.613,12.916,0.095,12.397,1,1,lock_on,lock_on
3.200,43381.490,2.554,5944.559,43401.584,644.793,6015.774,86.760,86.783,86.829,86.845,5944.573,5971.941,5944.559,6015.774,358.711,344.726,358.712,353.965,0.783,1.207,-36.998,-36.574,0.783,9.760,0.241,9.218,1,1,lock_on,lock_on
3.400,43309.755,3.032,5944.627,43331.529,654.593,6019.116,86.617,86.641,86.699,86.716,5944.642,5972.551,5944.627,6019.116,358.698,343.756,358.699,354.239,0.682,1.113,-39.130,-38.699,0.682,6.127,0.115,5.560,1,1,lock_on,lock_on
3.600,43238.034,3.533,5944.701,43261.322,663.905,6021.956,86.473,86.499,86.570,86.589,5944.716,5972.643,5944.701,6021.956,358.509,342.597,358.510,354.536,0.860,1.298,-41.273,-40.836,0.860,4.197,0.267,3.604,1,1,lock_on,lock_on
3.800,43166.341,4.074,5944.824,43190.943,672.517,6023.902,86.330,86.357,86.443,86.463,5944.839,5972.261,5944.824,6023.902,358.488,341.395,358.488,354.782,0.751,1.194,-43.403,-42.960,0.750,3.251,0.129,2.630,1,1,lock_on,lock_on
4.000,43094.663,4.645,5944.874,43120.441,680.550,6024.718,86.187,86.215,86.318,86.339,5944.889,5971.675,5944.874,6024.718,358.292,340.464,358.293,354.739,0.928,1.378,-45.568,-45.119,0.928,3.328,0.278,2.678,1,1,lock_on,lock_on
4.200,43023.014,5.263,5944.938,43049.965,688.175,6024.542,86.043,86.073,86.195,86.217,5944.953,5970.885,5944.938,6024.542,358.266,339.625,358.267,354.069,0.815,1.269,-47.686,-47.232,0.814,4.439,0.134,3.758,1,1,lock_on,lock_on
4.400,42951.381,5.918,5944.913,42979.641,696.133,6024.274,85.900,85.931,86.074,86.096,5944.929,5969.724,5944.913,6024.274,358.071,338.577,358.072,353.738,0.994,1.455,-49.789,-49.329,0.994,10.541,0.282,9.828,1,1,lock_on,lock_on
4.600,42879.777,6.627,5944.894,42909.506,705.348,6024.578,85.757,85.790,85.955,85.978,5944.910,5968.266,5944.894,6024.578,358.048,337.491,358.049,353.741,0.877,1.344,-51.897,-51.431,0.877,9.763,0.131,9.017,1,1,lock_on,lock_on
4.800,42808.188,7.377,5944.782,42839.376,714.824,6024.715,85.614,85.648,85.837,85.862,5944.799,5966.779,5944.782,6024.715,357.856,336.670,357.857,353.832,1.060,1.533,-54.038,-53.566,1.060,6.279,0.280,5.499,1,1,lock_on,lock_on
5.000,42736.628,8.188,5944.674,42769.229,724.026,6023.850,85.471,85.506,85.722,85.747,5944.690,5965.266,5944.674,6023.850,357.837,335.917,357.838,353.751,0.940,1.420,-56.112,-55.634,0.940,6.394,0.125,5.578,1,1,lock_on,lock_on
5.200,42665.083,9.045,5944.471,42699.111,733.113,6022.274,85.327,85.365,85.608,85.635,5944.488,5963.561,5944.471,6022.274,357.650,335.169,357.651,353.370,1.127,1.613,-58.180,-57.696,1.127,6.881,0.276,6.029,1,1,lock_on,lock_on
5.400,42593.565,9.969,5944.269,42629.115,742.111,6020.548,85.184,85.223,85.497,85.524,5944.286,5961.471,5944.269,6020.548,357.635,334.224,357.636,352.507,1.005,1.497,-60.270,-59.779,1.005,7.138,0.117,6.248,1,1,lock_on,search
5.600,42522.043,10.930,5943.900,42559.252,751.097,6019.605,85.041,85.082,85.387,85.416,5943.917,5959.052,5943.900,6019.605,357.676,333.236,357.677,351.957,1.037,1.535,-62.364,-61.867,1.036,7.573,0.110,6.645,1,1,search,search
5.800,42450.526,11.915,5943.527,42489.469,760.110,6019.610,84.898,84.941,85.280,85.310,5943.544,5956.614,5943.527,6019.610,357.540,332.129,357.541,351.802,1.213,1.717,-64.010,-63.507,1.212,7.466,0.247,6.499,1,1,search,search
6.000,42379.028,12.932,5943.317,42419.758,769.062,6019.337,84.755,84.800,85.176,85.207,5943.335,5954.732,5943.317,6019.337,357.548,331.145,357.549,350.953,1.112,1.623,-65.445,-64.936,1.111,7.558,0.105,6.551,1,1,search,search
6.200,42307.541,13.976,5943.110,42350.157,777.842,6019.197,84.612,84.659,85.072,85.105,5943.128,5954.021,5943.110,6019.197,357.375,330.336,357.376,350.638,1.292,1.809,-66.435,-65.920,1.292,6.673,0.245,5.624,1,1,search,search
6.400,42236.080,15.062,5942.951,42280.611,786.334,6019.440,84.469,84.518,84.970,85.004,5942.969,5954.798,5942.951,6019.440,357.369,329.846,357.370,349.887,1.182,1.705,-66.081,-65.561,1.182,7.042,0.094,5.952,1,1,search,search
6.600,42164.630,16.180,5942.718,42211.174,794.607,6019.925,84.327,84.377,84.868,84.903,5942.736,5956.386,5942.718,6019.925,357.189,329.878,357.190,349.392,1.363,1.892,-66.377,-65.851,1.363,7.418,0.234,6.287,1,1,search,search
6.800,42093.208,17.349,5942.496,42141.792,802.734,6020.837,84.184,84.236,84.767,84.803,5942.514,5957.522,5942.496,6020.837,357.178,330.299,357.180,349.238,1.250,1.784,-66.519,-65.987,1.249,6.757,0.079,5.584,1,1,search,search
7.000,42021.799,18.555,5942.185,42072.438,810.732,6022.239,84.041,84.096,84.665,84.703,5942.203,5957.957,5942.185,6022.239,356.999,330.901,357.001,349.002,1.433,1.973,-65.999,-65.463,1.433,7.321,0.221,6.106,1,1,search,search
7.200,41950.416,19.819,5941.877,42003.132,818.713,6023.270,83.898,83.955,84.564,84.604,5941.896,5958.019,5941.877,6023.270,356.991,331.409,356.992,348.730,1.317,1.862,-65.684,-65.142,1.316,7.115,0.062,5.857,1,1,search,search
7.400,41879.046,21.125,5941.476,41933.888,826.691,6023.313,83.755,83.815,84.463,84.504,5941.494,5957.758,5941.476,6023.313,356.815,331.892,356.817,348.292,1.504,2.054,-65.412,-64.865,1.503,7.325,0.207,6.025,1,1,search,search
7.600,41807.702,22.496,5941.076,41864.694,834.674,6022.867,83.613,83.674,84.362,84.405,5941.095,5957.184,5941.076,6022.867,356.811,332.353,356.812,348.344,1.384,1.940,-65.170,-64.618,1.383,7.305,0.045,5.962,1,1,search,search
7.800,41736.353,23.902,5940.508,41795.495,842.659,6022.617,83.470,83.534,84.261,84.305,5940.527,5956.340,5940.508,6022.617,356.862,332.769,356.864,348.170,1.416,1.977,-64.946,-64.389,1.415,7.483,0.034,6.097,1,1,search,search
8.000,41665.006,25.329,5939.937,41726.325,850.669,6022.718,83.327,83.393,84.161,84.206,5939.956,5955.466,5939.937,6022.718,356.737,332.982,356.739,348.214,1.588,2.155,-64.646,-64.084,1.587,7.395,0.164,5.966,1,1,search,search
8.200,41593.675,26.787,5939.576,41657.154,858.696,6022.902,83.185,83.253,84.060,84.107,5939.595,5954.749,5939.576,6022.902,356.755,333.299,356.756,348.112,1.519,2.092,-64.592,-64.025,1.519,7.585,0.052,6.113,1,1,search,search
8.400,41522.350,28.274,5939.416,41587.998,866.758,6023.169,83.042,83.113,83.959,84.007,5939.435,5954.142,5939.416,6023.169,356.605,333.448,356.606,348.179,1.698,2.276,-64.348,-63.776,1.697,7.486,0.187,5.971,1,1,search,search
8.600,41451.047,29.805,5939.452,41518.842,874.845,6023.368,82.899,82.972,83.858,83.908,5939.471,5953.662,5939.452,6023.368,356.618,333.766,356.620,348.064,1.581,2.164,-64.421,-63.843,1.580,7.674,0.026,6.115,1,1,search,search
8.800,41379.756,31.369,5939.478,41449.740,882.986,6023.671,82.757,82.832,83.758,83.809,5939.497,5953.050,5939.478,6023.671,356.441,334.102,356.443,347.830,1.758,2.347,-64.350,-63.767,1.757,7.436,0.160,5.833,1,1,search,search
9.000,41308.491,32.983,5939.546,41380.654,891.128,6024.196,82.614,82.692,83.657,83.710,5939.565,5952.365,5939.546,6024.196,356.431,334.444,356.433,347.769,1.645,2.239,-64.301,-63.712,1.644,7.550,0.003,5.904,1,1,search,search
9.200,41237.239,34.633,5939.535,41311.610,899.223,6025.005,82.472,82.551,83.557,83.611,5939.554,5951.770,5939.535,6025.005,356.250,334.565,356.251,347.465,1.825,2.426,-64.130,-63.537,1.824,7.570,0.140,5.879,1,1,search,search
9.400,41166.016,36.338,5939.535,41242.601,907.303,6026.012,82.329,82.411,83.456,83.512,5939.554,5951.353,5939.535,6026.012,356.238,334.807,356.240,347.479,1.710,2.315,-64.219,-63.620,1.709,7.428,0.020,5.693,1,1,search,search
9.600,41094.805,38.084,5939.442,41173.599,915.390,6026.974,82.187,82.271,83.356,83.413,5939.461,5951.058,5939.442,6026.974,356.058,334.897,356.060,347.301,1.894,2.505,-64.072,-63.468,1.893,7.629,0.121,5.850,1,1,search,search
9.800,41023.621,39.892,5939.353,41104.622,923.507,6027.949,82.045,82.131,83.256,83.314,5939.372,5950.961,5939.353,6027.949,356.049,335.113,356.051,347.344,1.777,2.393,-64.177,-63.568,1.775,7.541,0.042,5.716,1,1,search,search
10.000,40952.451,41.745,5939.168,41035.653,931.645,6028.826,81.902,81.991,83.156,83.216,5939.187,5950.995,5939.168,6028.826,355.874,335.181,355.875,347.162,1.965,2.587,-64.047,-63.432,1.964,7.736,0.102,5.867,1,1,search,search
10.200,40881.307,43.665,5938.983,40966.735,939.827,6029.691,81.760,81.851,83.055,83.117,5939.002,5951.233,5938.983,6029.691,355.869,335.379,355.871,346.994,1.846,2.473,-64.160,-63.540,1.844,7.372,0.062,5.458,1,1,search,search
10.400,40810.158,45.623,5938.629,40897.826,947.998,6030.266,81.618,81.711,82.955,83.018,5938.648,5951.607,5938.629,6030.266,355.921,335.429,355.923,346.904,1.881,2.514,-64.039,-63.414,1.880,7.526,0.071,5.566,1,1,search,search
10.600,40739.009,47.606,5938.251,40828.939,956.144,6030.679,81.475,81.571,82.855,82.919,5938.269,5952.140,5938.251,6030.679,355.805,335.643,355.806,346.752,2.064,2.702,-64.185,-63.556,2.063,7.580,0.067,5.575,1,1,lock_on,lock_on
10.800,40667.880,49.621,5937.954,40760.098,964.237,6031.110,81.333,81.432,82.755,82.821,5937.972,5952.629,5937.954,6031.110,355.820,335.670,355.822,346.457,1.963,2.607,-64.068,-63.434,1.962,7.290,0.080,5.240,1,1,lock_on,lock_on
11.000,40596.759,51.663,5937.597,40691.284,972.261,6031.616,81.191,81.292,82.655,82.722,5937.615,5953.139,5937.597,6031.616,355.656,335.862,355.658,346.335,2.145,2.793,-64.217,-63.578,2.143,7.333,0.056,5.237,1,1,lock_on,lock_on
11.200,40525.698,53.759,5937.367,40622.513,980.223,6032.296,81.049,81.152,82.555,82.624,5937.385,5953.547,5937.367,6032.296,355.586,335.883,355.312,346.033,2.165,2.819,-64.100,-63.455,1.996,7.085,0.136,4.943,1,1,lock_on,lock_on
11.400,40454.703,55.884,5937.492,40553.773,988.112,6033.113,80.907,81.012,82.455,82.525,5937.580,5953.952,5937.492,6033.113,355.288,336.070,354.944,345.894,2.336,2.996,-64.252,-63.603,2.030,7.281,0.147,5.094,1,1,lock_on,lock_on
11.600,40383.766,57.991,5937.957,40485.042,995.963,6034.084,80.765,80.873,82.355,82.426,5938.155,5954.242,5937.957,6034.084,355.268,336.091,354.731,345.994,2.197,2.861,-64.134,-63.479,2.222,7.259,0.001,5.025,1,1,lock_on,lock_on
11.800,40312.883,60.108,5938.647,40416.305,1003.790,6035.014,80.623,80.733,82.255,82.328,5938.804,5954.524,5938.647,6035.014,355.087,336.278,354.538,345.846,2.372,3.042,-64.289,-63.630,1.853,7.467,0.417,5.187,1,1,lock_on,lock_on
12.000,40242.000,62.200,5939.181,40347.584,1011.611,6035.966,80.481,80.594,82.155,82.229,5939.532,5954.625,5939.181,6035.966,355.075,336.512,354.542,345.916,2.249,2.924,-64.308,-63.644,1.952,7.407,0.363,5.081,1,1,lock_on,lock_on
12.200,40171.154,64.219,5939.888,40278.863,1019.429,6036.823,80.339,80.454,82.055,82.131,5940.196,5954.695,5939.888,6036.823,354.887,336.569,354.266,345.757,2.435,3.115,-64.215,-63.546,1.838,7.596,0.524,5.223,1,1,lock_on,lock_on
12.400,40100.345,66.198,5940.825,40210.160,1027.258,6037.680,80.198,80.315,81.956,82.032,5940.873,5954.941,5940.825,6037.680,354.868,336.761,354.226,345.819,2.316,3.001,-64.347,-63.673,1.715,7.517,0.693,5.097,1,1,lock_on,lock_on
12.600,40029.553,68.173,5941.755,40141.459,1035.096,6038.432,80.056,80.175,81.856,81.934,5941.388,5955.334,5941.755,6038.432,354.903,336.789,353.999,345.658,2.351,3.042,-64.235,-63.557,1.922,7.698,0.533,5.231,1,1,lock_on,lock_on
12.800,39958.793,70.167,5942.719,40072.780,1042.958,6039.181,79.914,80.036,81.756,81.835,5941.811,5955.892,5942.719,6039.181,354.986,336.982,353.993,345.718,2.378,3.075,-64.382,-63.698,1.842,7.606,0.659,5.093,1,1,lock_on,lock_on
13.000,39888.050,72.177,5943.599,40004.103,1050.838,6039.825,79.772,79.896,81.657,81.737,5942.287,5956.410,5943.599,6039.825,354.857,336.986,353.760,345.558,2.544,3.245,-64.273,-63.584,2.038,7.784,0.510,5.223,1,1,lock_on,lock_on
13.200,39817.339,74.222,5944.485,39935.448,1058.751,6040.465,79.631,79.757,81.557,81.639,5942.937,5956.956,5944.485,6040.465,354.856,337.157,353.746,345.620,2.435,3.142,-64.424,-63.731,1.945,7.685,0.650,5.076,1,1,lock_on,lock_on
13.400,39746.640,76.293,5945.275,39866.795,1066.691,6040.897,79.489,79.618,81.458,81.540,5943.754,5957.402,5945.275,6040.897,354.697,337.157,353.567,345.402,2.597,3.310,-64.317,-63.618,2.137,7.737,0.505,5.082,1,1,lock_on,attack_maneuver
13.600,39675.993,78.416,5946.055,39798.195,1074.632,6040.694,79.348,79.478,81.358,81.442,5944.810,5957.849,5946.055,6040.694,354.672,337.323,353.358,345.243,2.488,3.206,-64.472,-63.768,1.754,7.104,0.935,4.401,1,1,lock_on,attack_maneuver
13.800,39605.362,80.529,5946.537,39729.629,1082.510,6039.231,79.206,79.339,81.259,81.344,5946.059,5958.186,5946.537,6039.231,354.493,337.323,353.234,344.995,2.647,3.370,-64.362,-63.653,1.912,7.262,0.825,4.511,1,1,lock_on,attack_maneuver
14.000,39534.828,82.616,5946.860,39661.172,1090.378,6036.516,79.065,79.200,81.160,81.245,5947.450,5958.518,5946.860,6036.516,354.335,337.490,352.343,344.723,2.590,3.319,-64.520,-63.806,1.959,6.922,0.825,4.124,1,1,lock_on,attack_maneuver
14.200,39464.447,84.646,5947.214,39592.795,1098.262,6032.208,78.924,79.061,81.060,81.147,5948.320,5958.737,5947.214,6032.208,353.864,337.491,351.863,345.020,2.843,3.577,-64.408,-63.689,1.834,6.998,0.997,4.151,1,1,lock_on,attack_maneuver
14.400,39394.118,86.617,5947.666,39524.514,1106.478,6026.337,78.783,78.922,80.961,81.049,5948.822,5958.950,5947.666,6026.337,353.757,337.659,351.685,345.142,2.717,3.457,-64.568,-63.843,2.012,8.272,0.867,5.377,1,1,lock_on,attack_maneuver
14.600,39323.850,88.545,5948.322,39456.394,1115.035,6019.320,78.642,78.783,80.862,80.951,5949.311,5959.055,5948.322,6019.320,353.608,337.670,351.317,344.986,2.852,3.598,-64.381,-63.651,1.916,8.421,1.011,5.479,1,1,lock_on,attack_maneuver
14.800,39253.634,90.431,5949.149,39388.392,1123.694,6011.447,78.501,78.645,80.763,80.854,5949.909,5959.449,5949.149,6011.447,353.601,337.249,351.108,345.163,2.736,3.489,-64.115,-63.379,2.088,7.964,0.887,4.973,1,1,lock_on,attack_maneuver
15.000,39183.493,92.298,5950.108,39320.408,1132.398,6002.864,78.360,78.506,80.664,80.755,5950.461,5960.320,5950.108,6002.864,353.414,336.589,350.603,345.510,2.885,3.644,-62.590,-61.848,2.095,8.109,0.928,5.070,1,1,lock_on,attack_maneuver
15.200,39113.447,94.194,5950.547,39252.420,1141.038,5993.986,78.219,78.368,80.564,80.656,5951.042,5961.966,5950.547,5993.986,353.396,335.676,350.109,345.553,2.769,3.534,-58.171,-57.423,2.394,8.106,0.676,5.018,1,1,lock_on,attack_maneuver
15.400,39043.481,96.129,5950.667,39184.432,1149.617,5984.868,78.079,78.230,80.462,80.555,5951.540,5964.107,5950.667,5984.868,353.210,334.665,349.930,345.858,2.920,3.691,-55.238,-54.485,1.900,7.804,1.217,4.670,1,1,lock_on,attack_maneuver
15.600,38973.579,98.007,5950.914,39116.400,1158.206,5975.194,77.938,78.091,80.358,80.452,5952.051,5966.347,5950.914,5975.194,353.194,333.914,349.179,346.743,2.804,3.582,-52.537,-51.778,1.972,7.650,1.190,4.469,1,1,lock_on,attack_maneuver
15.800,38903.811,99.767,5951.595,39048.281,1166.862,5964.918,77.798,77.953,80.252,80.347,5952.472,5968.824,5951.595,5964.918,353.011,332.782,348.811,347.471,2.959,3.743,-50.416,-49.651,1.875,8.119,1.333,4.893,1,1,lock_on,attack_maneuver
16.000,38834.095,101.485,5952.587,38980.096,1175.397,5954.381,77.658,77.814,80.145,80.240,5952.902,5971.462,5952.587,5954.381,353.000,331.357,348.673,347.674,2.843,3.633,-48.176,-47.405,1.738,8.356,1.513,5.086,1,1,search,attack_maneuver
16.200,38764.424,103.209,5953.153,38911.884,1183.744,5943.732,77.518,77.676,80.035,80.131,5953.239,5973.551,5953.153,5943.732,352.822,330.483,348.215,347.730,3.003,3.799,-45.516,-44.739,1.993,8.384,1.302,5.070,1,1,search,attack_maneuver
16.400,38694.817,104.960,5953.379,38843.662,1192.003,5932.901,77.378,77.537,79.924,80.020,5953.583,5974.688,5953.379,5932.901,352.815,329.921,348.126,348.040,2.886,3.689,-43.222,-42.439,1.959,8.075,1.377,4.719,1,1,search,attack_maneuver
16.600,38625.229,106.732,5953.447,38775.410,1200.313,5921.552,77.237,77.399,79.812,79.908,5953.833,5974.932,5953.447,5921.552,352.642,329.181,347.926,348.911,3.050,3.859,-41.397,-40.608,2.137,7.935,1.241,4.537,1,1,search,attack_maneuver
16.800,38555.672,108.541,5953.429,38707.090,1208.731,5909.638,77.097,77.260,79.698,79.794,5954.088,5974.470,5953.429,5909.638,352.641,328.366,347.947,349.592,2.933,3.748,-39.629,-38.834,2.030,8.366,1.387,4.928,1,1,search,attack_maneuver
17.000,38486.117,110.378,5953.271,38638.712,1216.970,5897.485,76.957,77.121,79.582,79.679,5954.248,5973.560,5953.271,5897.485,352.473,327.563,347.818,349.749,3.102,3.924,-37.784,-36.983,2.196,8.056,1.261,4.579,1,1,search,attack_maneuver
17.200,38416.612,112.271,5953.190,38570.270,1224.838,5885.326,76.818,76.983,79.465,79.562,5954.412,5972.496,5953.190,5885.326,352.476,326.781,347.586,349.832,2.985,3.812,-35.904,-35.098,1.912,8.052,1.582,4.536,1,1,search,attack_maneuver
17.400,38347.119,114.155,5953.337,38501.785,1232.468,5873.161,76.678,76.844,79.346,79.443,5954.480,5971.596,5953.337,5873.161,352.313,325.797,347.501,349.903,3.159,3.992,-33.989,-33.178,2.169,8.095,1.362,4.542,1,1,search,attack_maneuver
17.600,38277.684,116.007,5953.925,38433.282,1240.003,5860.874,76.538,76.705,79.226,79.324,5954.549,5970.913,5953.925,5860.874,352.321,324.440,347.135,350.223,3.041,3.880,-31.945,-31.128,2.114,7.770,1.452,4.182,1,1,search,attack_maneuver
17.800,38208.294,117.882,5954.790,38364.751,1247.599,5848.099,76.398,76.567,79.105,79.202,5954.521,5969.877,5954.790,5848.099,352.164,323.482,347.142,351.086,3.220,4.065,-29.516,-28.693,1.934,7.620,1.666,3.998,1,1,search,attack_maneuver
18.000,38138.908,119.789,5955.609,38296.163,1255.317,5834.781,76.258,76.428,78.982,79.080,5954.492,5968.117,5955.609,5834.781,352.177,322.951,346.976,351.749,3.102,3.952,-27.155,-26.327,2.097,8.011,1.535,4.356,1,1,search,attack_maneuver
18.200,38069.546,121.740,5956.319,38227.527,1262.845,5821.226,76.119,76.289,78.859,78.956,5954.294,5965.775,5956.319,5821.226,352.247,322.386,346.999,351.892,3.132,3.988,-25.180,-24.346,1.988,7.641,1.676,3.955,1,1,search,attack_maneuver
18.400,38000.168,123.713,5956.739,38158.818,1269.951,5807.685,75.979,76.150,78.734,78.831,5954.068,5963.089,5956.739,5807.685,352.148,321.763,347.079,352.015,3.304,4.166,-23.336,-22.497,2.023,7.154,1.670,3.437,1,1,search,attack_maneuver
18.600,37930.775,125.699,5956.899,38090.017,1276.672,5794.297,75.839,76.012,78.608,78.706,5954.027,5960.350,5956.899,5794.297,352.089,321.131,347.170,352.107,3.263,4.130,-21.546,-20.702,2.034,7.172,1.688,3.426,1,1,search,attack_maneuver
18.800,37861.422,127.655,5957.042,38021.160,1283.210,5780.919,75.700,75.873,78.482,78.579,5954.431,5957.874,5957.042,5780.919,351.804,320.289,346.558,352.471,3.430,4.302,-19.762,-18.914,2.185,6.940,1.564,3.167,1,1,search,attack_maneuver
19.000,37792.177,129.579,5957.336,37952.266,1289.706,5767.234,75.560,75.734,78.355,78.451,5955.221,5955.735,5957.336,5767.234,351.797,319.095,346.222,352.828,3.311,4.188,-17.779,-16.926,2.081,7.152,1.693,3.353,1,1,search,attack_maneuver
19.200,37723.020,131.469,5957.774,37883.351,1296.075,5753.440,75.421,75.595,78.227,78.323,5956.087,5953.391,5957.774,5753.440,351.632,318.309,345.569,352.877,3.482,4.365,-15.262,-14.405,2.242,7.150,1.557,3.327,1,1,search,attack_maneuver
19.400,37653.975,133.341,5958.485,37814.428,1302.362,5739.502,75.281,75.456,78.098,78.194,5957.034,5950.443,5958.485,5739.502,351.636,317.929,345.229,353.201,3.369,4.256,-12.811,-11.948,1.916,6.801,1.905,2.955,1,1,search,attack_maneuver
19.600,37584.977,135.163,5959.657,37745.489,1308.716,5725.058,75.142,75.317,77.969,78.064,5957.917,5947.001,5959.657,5725.058,351.463,317.716,345.023,354.080,3.544,4.436,-10.874,-10.007,1.926,6.647,1.916,2.780,1,1,search,attack_maneuver
19.800,37516.054,136.966,5961.234,37676.497,1315.149,5710.098,75.003,75.178,77.839,77.934,5958.816,5943.402,5961.234,5710.098,351.458,317.329,344.659,354.728,3.431,4.329,-9.382,-8.510,1.619,6.434,2.243,2.546,1,1,search,attack_maneuver
20.000,37447.172,138.753,5962.398,37607.412,1321.207,5695.021,74.864,75.039,77.709,77.804,5959.622,5940.169,5962.398,5695.021,351.285,316.580,344.483,354.933,3.610,4.512,-8.155,-7.278,1.707,6.005,2.173,2.099,1,1,search,attack_maneuver
